Unique_idx,price
15544,479809.0909090909
17454,417250.0
21548,590000.0
3427,638788.2916666666
8809,241502.0292397661
3294,585062.8
275,378784.0416666667
8736,729500.0
6161,579466.2268907563
19832,418390.625
17232,355000.0
1305,427750.0
12702,527183.2857142857
12717,283237.5
17327,590031.4251497006
8196,988500.0
13,401657.2916666667
13412,795000.0
16484,446639.5833333333
14761,548141.8431372549
1675,230750.0
17478,614138.4615384615
19226,1098000.0
8083,660000.0
17237,571000.0
18122,569280.6034482758
19836,329612.6923076923
10046,334718.4
13341,308196.8333333333
8040,404504.92957746476
18568,907500.0
19398,567785.7142857143
13790,312879.5396825397
19649,1378000.0
16718,478854.54545454547
19,202273.83333333334
11249,224721.34615384616
4122,358072.965
9632,393932.95967741933
5768,651529.4117647059
1903,445033.3333333333
19629,406703.3333333333
17331,556666.6666666666
12448,325008.407079646
5014,610000.0
9598,223561.09677419355
6604,570386.25
12280,715750.0
19245,551919.2553191489
20627,389542.35714285716
13888,368404.6296296296
16804,1875000.0
16254,224721.34615384616
16196,602292.2285714286
5816,303750.0
12096,852565.0
17180,985300.0
11768,789150.0
1428,875000.0
3401,321125.0
2741,636393.9743589744
17958,860000.0
4988,599356.5315789473
3286,222854.54545454544
19771,581116.304347826
6775,643692.3076923077
21026,442522.22222222225
9384,425345.0
19776,373237.3333333333
9551,492831.25
20399,495000.0
8520,458962.8850574713
14833,394683.8309859155
17846,677691.6666666666
21321,1226090.9090909092
15430,1205000.0
8353,585000.0
6227,213571.42857142858
17876,553320.0
9390,800000.0
20086,637969.0491803279
219,415000.0
20944,1091857.825
13620,783470.5882352941
13354,328427.7155172414
9692,279266.0933333333
17429,353112.5
20640,816528.3157894737
13415,239666.66666666666
3423,436483.3333333333
12103,542114.9166666666
18668,394868.13636363635
17598,240075.54945054944
20321,263387.5
15573,405333.3333333333
2011,305000.0
1405,504057.10638297873
13825,572370.8333333334
8420,571112.2689075631
6240,613360.303030303
15842,495153.900990099
8347,653885.1777777778
7182,569000.0
6197,1065937.5
20773,387530.57272727275
17016,795000.0
12804,325088.0
2684,344821.5460992908
19631,377000.0
17599,232208.85714285713
5879,206795.67256637168
10654,360954.347826087
1901,370000.0
19138,339666.625
20392,701988.4615384615
16406,457235.5052192067
18137,446987.0238095238
5914,525464.265625
14575,203226.47887323942
11871,1800000.0
13285,622204.4038461539
13490,401366.6666666667
21165,622139.4090909091
15718,431950.0
352,328199.03846153844
15278,772742.8571428572
16543,301801.3888888889
6454,481000.0
18327,797708.46
16864,355392.77777777775
5789,767115.2868852459
18346,648475.0
694,763687.3267326732
1955,638788.2916666666
8249,273325.0
7019,329306.6525423729
16466,638788.2916666666
7962,445538.5
938,288231.84057971014
14560,350321.4285714286
18703,538905.9322033898
14676,258625.0
14925,570000.0
17633,550188.5714285715
21399,793000.0
14098,453500.0
16636,512572.5
13646,532833.3333333334
4102,228316.66666666666
9465,314746.875
2525,604058.3333333334
7275,466020.6855670103
12445,448803.07692307694
14599,527160.0769230769
6247,344821.5460992908
484,950000.0
8705,856857.1428571428
21233,479349.0
11675,376000.0
5531,395000.0
7355,326761.53846153844
4163,276000.0
4933,317248.25294117647
5061,410338.8429752066
9941,433279.66101694916
16990,274092.1052631579
3309,351777.04545454547
6086,380307.6923076923
9802,478712.84210526315
290,344603.0
12353,317053.3620689655
14264,435000.0
11680,831524.9285714285
15151,731606.0975609756
596,353716.6666666667
6714,1702500.0
16869,751064.2857142857
9958,524495.5217391305
7529,569280.6034482758
20906,260368.02197802198
20809,921651.75
7540,370426.17910447763
6859,422867.8205128205
8130,364773.07843137253
7921,637386.9565217391
554,357585.7272727273
11271,808100.0
9944,696500.0
18972,436000.0
12338,415000.0
2575,722574.5706214689
16502,309652.17391304346
1637,420000.0
516,400700.0
10686,389542.35714285716
8928,800866.0
4771,935000.0
17969,445846.4117647059
20358,533200.0
8011,536666.6666666666
17087,1225000.0
8505,432790.5806451613
19669,259950.0
14415,624230.7692307692
19184,787975.8064516129
12254,733000.0
3672,729500.0
6203,933399.0
6817,627133.3333333334
14871,650000.0
1090,829068.1818181818
16329,236082.43243243243
3964,433279.66101694916
18495,763687.3267326732
20995,454444.44444444444
6228,429735.71428571426
20396,570000.0
11869,730000.0
4088,535000.0
18853,551921.0087719298
7463,765000.0
19502,428850.0
20509,495000.0
19323,1445000.0
16015,692882.3529411765
4193,340000.0
565,417950.6
17611,312641.6904761905
8599,620596.4285714285
559,311148.6907216495
3402,190710.16728624536
9425,558267.4971098265
1295,412260.95588235295
16181,304348.4135802469
21286,305000.0
6551,505782.57575757575
5697,551919.2553191489
20691,454816.4
19185,250500.0
1225,381683.85714285716
15675,420518.82352941175
9063,460000.0
7787,230950.0
8077,532031.25
7296,440174.17346938775
19066,494265.4748201439
14084,435774.40476190473
20647,455633.3333333333
4030,500896.94444444444
4829,343500.0
2609,538662.981707317
7509,318915.12396694213
12928,341457.3484848485
2862,389025.9708737864
8838,1232409.0909090908
10776,855000.0
13382,520813.15789473685
21003,469000.0
5155,472914.86486486485
15376,993000.0
6100,514330.30303030304
9071,266300.0
15919,358600.0
6423,539760.4166666666
8146,752975.0
20427,361216.3333333333
19149,1015000.0
11668,427830.55555555556
4674,1131575.0
1174,675840.6896551724
18734,454816.4
3925,450000.0
10683,1160000.0
18924,686718.0285714286
6640,370887.85
5734,369000.0
17536,215000.0
5042,533377.9193548387
2220,394432.4324324324
4204,467628.3725490196
13122,309387.13636363635
10283,1284000.0
2349,603219.8611111111
3137,784400.0
14544,309000.0
18246,358072.965
2675,287301.1395348837
811,488340.03773584904
17181,404888.8888888889
15971,561750.0
16705,692500.0
1480,660746.6666666666
397,545454.9545454546
8155,697000.0
3656,221013.33333333334
9355,338308.18548387097
10057,338338.29411764705
13373,441807.6923076923
3370,545125.0
300,3000000.0
10676,269483.75
20789,533992.3939393939
16779,604925.0
4322,410338.8429752066
8996,800000.0
3625,384651.5306122449
20467,769900.0
14503,605287.2093023256
7244,358072.965
2447,336802.9411764706
8207,443000.0
17892,240975.0
3851,277110.8
33,601134.96
8339,711051.6666666666
989,507571.9298245614
20915,306000.0
20674,895900.0
8521,533570.1298701299
6215,399991.6666666667
13299,692400.0
13760,602000.0
5815,558155.5555555555
7666,250602.5
9157,603154.1666666666
14315,268855.4054054054
12364,870000.0
13651,348500.0
6364,429483.3333333333
17207,731606.0975609756
153,1400000.0
4646,317248.25294117647
7939,398788.8888888889
18903,398828.0701754386
506,533393.458937198
8027,424100.0
16036,668348.25
17419,202273.83333333334
19593,273679.4222222222
17131,276892.85714285716
10729,473720.9069767442
8486,317341.3333333333
18638,615000.0
14113,208413.7619047619
438,482264.4090909091
11944,980000.0
510,479593.3333333333
18397,247000.0
7693,477395.3488372093
7673,865000.0
15898,341908.3333333333
18688,550188.5714285715
2979,276642.50344827585
11826,522750.0
15496,353211.53846153844
7832,430303.3898305085
12440,571112.2689075631
21225,635000.0
2952,286900.0
1247,1502390.0
17371,778882.074074074
813,638788.2916666666
3971,568333.3333333334
9488,643859.6571428571
9489,347469.3548387097
13873,451840.9430894309
7227,552454.5454545454
13892,370076.61682242993
8419,300796.6666666667
9971,276987.5
19378,341694.29411764705
13573,1137500.0
16316,322173.07692307694
16638,391750.0
14096,1525000.0
18447,673573.7
13138,429950.0
11290,870075.0
11060,531576.9230769231
13503,390000.0
16126,695000.0
19452,214857.14285714287
9873,673573.7
14440,498468.23222060956
10332,310750.0
16607,545000.0
1398,525803.804347826
1289,411658.6206896552
9736,274092.1052631579
10457,660746.6666666666
18984,1010000.0
10814,475000.0
8744,533964.9056603773
4982,427500.0
16321,379770.0
1596,310541.6666666667
4714,571112.2689075631
8645,329765.97222222225
2401,459780.0
20199,362343.75
15190,401800.0
21432,715000.0
11471,1201428.5714285714
10144,246147.01086956522
13949,860000.0
1638,358878.1395348837
12004,616244.4
13725,676062.5
1300,535914.1708860759
13746,410338.8429752066
5717,430257.56666666665
11425,451665.85365853657
6958,224721.34615384616
20628,350920.93023255817
20956,643545.4545454546
14952,189119.52380952382
20612,328509.3888888889
10517,311920.0
8468,217187.5
10525,1274950.0
18317,559691.1881188119
19234,291000.0
227,246080.76923076922
15212,356730.0111111111
18600,240000.0
8214,304077.04
1850,305944.44444444444
6039,428000.0
10255,328523.7966101695
10156,447668.29801324505
9173,230000.0
13269,258025.0
16889,1057000.0
6396,198810.45454545456
12677,391250.0
7651,642562.5
3315,304348.4135802469
15016,450034.0909090909
21231,449900.0
8665,745093.3333333334
4115,538905.9322033898
21222,356342.85714285716
5232,462000.0
7322,456147.66025641025
10030,925000.0
6113,459000.0
9053,380569.32258064515
11447,549000.0
3142,226533.2857142857
4839,358127.5
19607,810000.0
7603,415750.0
13073,475000.0
9017,305000.0
10329,874490.0
15045,402751.4117647059
20227,430000.0
14238,294950.0
20750,340831.8181818182
5018,698790.45
4137,402295.0
6804,487595.03225806454
19701,549358.3333333334
2372,304372.44736842107
5692,286698.09808102343
246,1955000.0
10897,413973.3870967742
10860,302497.8855421687
16286,582273.8372093023
21189,525687.25
11408,587156.0975609756
6610,486862.7397260274
8715,438371.4285714286
21124,273187.5
10161,486940.0
21030,850000.0
4799,244670.58823529413
8864,277127.81666666665
20336,345000.0
3471,370493.75
12812,439078.94736842107
6603,793250.5
10893,289504.6875
4258,450049.77178423235
18525,653369.3548387097
20407,995000.0
19304,194908.131147541
20638,266652.4811827957
1475,566752.659574468
4043,559691.1881188119
15904,735350.0
4203,175000.0
15286,862474.7234042553
110,619027.0537634408
10359,245631.22222222222
16872,303247.0588235294
3661,228608.88888888888
12518,348070.56701030926
16417,586666.6666666666
9454,269316.9491525424
3058,750348.25
14715,533964.9056603773
18581,387663.63636363635
2124,609733.3333333334
551,1865000.0
415,568846.231884058
21337,393780.9090909091
11594,527183.2857142857
7494,804504.5454545454
9479,231731.33870967742
15389,637386.9565217391
19289,595207.0588235294
1892,410338.8429752066
12301,683964.2857142857
3198,208195.7037037037
15135,1316793.75
14480,325000.0
9973,292878.0
11480,425682.14285714284
7364,743063.6229508197
8887,791203.8461538461
11986,350000.0
10728,460000.0
18446,274005.0
21486,1335000.0
2366,776633.3333333334
15155,356730.0111111111
12793,195167.78846153847
1998,558069.0789473684
2713,1275000.0
2463,236239.70666666667
21149,988830.0
9660,665378.2603550296
4423,372000.0
8507,442611.1111111111
608,265049.01020408166
19597,182544.01923076922
4330,317341.3333333333
20135,280138.70967741933
918,236315.33333333334
837,427750.0
13689,441602.0163265306
3891,1001368.9655172414
1910,366899.69863013696
12511,363133.98529411765
2403,425173.11235955055
15416,353211.53846153844
183,220000.0
9681,535000.0
20497,557125.0
21498,590028.6885245901
6366,802843.4782608695
3764,428189.4736842105
14010,238749.8
891,740554.03125
5844,246147.01086956522
10159,300132.0
2293,388389.45454545453
9880,405463.63636363635
9426,268717.4761904762
5809,261312.5
1603,741092.3076923077
15557,280000.0
7012,152500.0
6811,273542.85714285716
8852,239215.04237288135
10853,581300.0
14953,1780000.0
8732,317997.5
221,273679.4222222222
15497,552028.5384615385
19298,730556.2142857143
10888,559691.1881188119
3136,403316.6666666667
10557,401169.9090909091
1916,525000.0
44,214333.07575757575
5846,632271.6666666666
16420,349161.7083333333
14912,446625.6842105263
2072,207368.66666666666
2794,1070000.0
20401,432344.6666666667
14949,382996.4285714286
6528,539950.0
6068,648750.0
5240,890000.0
18238,773689.6808510638
2360,208413.7619047619
17094,653437.0810810811
20779,380000.0
18093,455000.0
3774,405333.3333333333
2682,652640.2058823529
13901,412500.0
15976,246147.01086956522
14873,500896.94444444444
6135,822091.375
9503,446987.0238095238
14862,237927.53333333333
8620,368496.3898305085
4120,585000.0
19122,238400.0
8221,445000.0
625,206963.15789473685
16790,366484.6153846154
1522,290018.6785714286
2811,930335.0384615385
14314,363631.25
16372,868700.0
16401,581975.0
1953,390000.0
16708,542826.8161764706
16937,256500.0
5496,565000.0
3419,410338.8429752066
15745,927913.5714285715
1181,358117.873015873
7878,245387.57894736843
20438,525000.0
3231,1018333.3333333334
2798,328196.6666666667
12580,381571.4285714286
16184,1145000.0
16419,561380.0
18759,545454.9545454546
6269,584444.4444444445
16475,381988.8888888889
10206,395000.0
20517,293557.14285714284
5398,835490.4857142858
13691,458954.54545454547
19419,730774.8333333334
10040,511142.85714285716
20796,273679.4222222222
11091,292475.0
3607,518000.0
7083,673618.4166666666
19333,433000.0
14616,346329.1111111111
14562,224450.0
11640,341457.3484848485
1350,847000.0
6502,286698.09808102343
17885,716708.3333333334
10351,462525.0
20070,498468.23222060956
1808,665378.2603550296
5198,619351.3513513514
12026,525803.804347826
13987,464145.9052631579
12714,363750.0
19260,1045787.2121212122
1988,617500.0
5645,719950.0
1828,533964.9056603773
7839,328599.0
19511,432980.0
17657,950000.0
1385,527261.7647058824
2230,441562.1797752809
5190,762450.0
4173,968000.0
2590,579466.2268907563
13508,870515.0
21040,3000000.0
11904,436749.46875
14151,510000.0
3869,865000.0
2820,350722.7272727273
13117,382996.4285714286
6327,765000.0
11360,208413.7619047619
20919,324216.8780487805
11355,675000.0
1883,302497.8855421687
7569,578189.453125
10468,1325000.0
741,409500.0
21077,497629.24528301886
15361,404504.92957746476
5962,861666.6666666666
3484,525803.804347826
6770,1328000.0
19255,980712.5
18742,246677.22222222222
9264,325000.0
4368,451545.45454545453
749,388535.5263157895
9793,641183.4204545454
9417,657200.0
6828,696547.5535714285
10446,1715000.0
391,622666.6666666666
12461,321290.0
2999,507700.0
3106,443531.6666666667
5388,1048666.6666666667
12782,430000.0
16653,268987.5
8932,347261.8
8708,431246.71428571426
6619,578189.453125
4668,205188.70967741936
1070,608527.0833333334
8801,551333.3333333334
19568,649709.0909090909
11330,697125.0
21592,498112.9032258064
17422,265103.16279069765
11419,230000.0
15162,631083.3333333334
11457,415001.7837837838
168,684750.0
231,452988.23529411765
13394,293933.4117647059
18716,855000.0
72,520000.0
11531,830262.1546391753
6691,840000.0
20301,478830.0
2802,254696.58630136985
3525,309677.9555555555
19925,385675.0
12478,448600.0
12354,475200.0
18270,176998.95862068966
7739,511718.0
2038,310257.5
18066,650000.0
12831,415627.86
5632,675000.0
10134,558853.5221238938
6632,380749.75
1362,645831.5078125
3833,506290.84375
3930,241867.14285714287
8691,530833.3333333334
1732,2000000.0
12716,500000.0
11211,401366.6666666667
12370,3100000.0
19741,549358.3333333334
14126,509125.0
8230,474692.3076923077
10939,495878.5714285714
6847,375900.0
21037,311148.6907216495
21160,421643.23529411765
10264,1084555.5555555555
2711,305000.0
13094,462000.0
19563,265000.0
8893,577253.7196261683
20295,2328000.0
5623,485000.0
12635,305100.0
17264,264669.98
2907,500000.0
18756,741568.6818181818
10458,675000.0
82,350851.6666666667
5952,428733.5833333333
4414,342886.0
4909,502606.0606060606
17018,659479.3333333334
15617,550000.0
5455,735000.0
11726,402457.6
15695,593333.3333333334
17762,240075.54945054944
9765,455000.0
13917,543650.0
21453,413209.4761904762
20707,418831.6385542169
20014,457000.0
10840,950000.0
14428,966000.0
14518,407445.06172839506
4325,419921.4285714286
11684,494554.85714285716
19056,530000.0
8005,818602.2413793104
4871,615084.6153846154
7932,673618.4166666666
15594,575000.0
14917,398828.0701754386
8942,378784.0416666667
8421,304178.1494252874
8449,422702.30508474575
92,206175.74869109946
13697,865950.0
324,241502.0292397661
20437,409971.5
14651,396000.0
20012,532000.0
13828,451351.92307692306
10227,209960.22222222222
15103,430257.56666666665
13279,792666.6666666666
702,775000.0
2085,2700000.0
13933,330686.2068965517
1841,895566.1290322581
12933,467628.3725490196
17283,405100.0
20157,775000.0
7533,412859.67647058825
875,666832.5
4390,278766.6666666667
18861,1198000.0
17979,569857.085106383
343,270250.0
2404,718434.5161290322
7985,874878.0487804879
4904,311798.14953271026
16478,558964.2857142857
4722,502791.49411764706
4835,193872.77777777778
1026,345633.3333333333
4760,974250.0
19738,349161.7083333333
8464,364666.6666666667
3719,317053.3620689655
9767,388535.5263157895
7080,512219.60784313723
14895,248776.31578947368
11910,566901.0
7648,314880.0
13265,519142.85714285716
12664,297691.2580645161
12404,353211.53846153844
2984,925000.0
19256,615000.0
20126,928990.0
9916,592991.6666666666
11578,417739.35714285716
5601,252772.80434782608
19758,1440000.0
20038,439828.2197802198
21153,739080.1428571428
16672,407871.88372093026
1421,341457.3484848485
10949,1605000.0
21173,669785.7142857143
4883,197597.56097560975
12731,517400.0
1141,402611.1111111111
10892,451665.85365853657
3008,625000.0
12676,664452.05
21283,1040892.0
2052,327210.09803921566
20055,341357.1111111111
9745,835000.0
21109,337735.71428571426
18263,441602.0163265306
5002,310287.56
19899,474950.0
12787,265000.0
16429,822000.0
19982,488340.03773584904
17276,357225.2471042471
5637,512195.28301886795
3227,358007.4827586207
12175,493361.9220779221
18490,592576.1627906977
7437,446000.0
921,430000.0
12603,581716.603960396
11350,582981.36
10106,444862.5
13149,312333.3333333333
1869,600000.0
5435,656387.5
10485,238348.67248908296
4836,546000.0
21257,472070.8333333333
5761,292500.0
7687,486862.7397260274
4271,357500.0
11666,648171.4285714285
1925,486862.7397260274
12372,533393.458937198
13863,349937.9791666667
12885,762000.0
18788,419000.0
859,247000.0
8641,436000.0
15864,283756.79545454547
16237,187606.9490909091
20831,484950.0
12499,443870.8333333333
4719,423617.7419354839
5045,268500.0
21118,822569.75
16125,750000.0
19287,348997.6935483871
12637,624230.7692307692
15018,288162.2807017544
16958,290606.25
19504,516867.64705882355
16318,273679.4222222222
6700,495153.900990099
3094,439078.94736842107
17354,486940.0
3610,582273.8372093023
1312,569280.6034482758
2908,511367.1875
21371,439408.0
6038,543362.5
10536,1040000.0
14822,1851000.0
2779,260368.02197802198
15242,276642.50344827585
12726,527261.7647058824
2858,1450000.0
4424,347333.3333333333
832,261333.33333333334
16317,558853.5221238938
14321,725000.0
6089,237000.0
13958,545311.0294117647
17898,304348.4135802469
10350,574847.1111111111
17970,614223.4606741572
20458,1113400.0
8396,505100.51851851854
9923,802487.5
15765,675000.0
12528,241000.0
15412,266845.7843137255
2377,439069.8113207547
8364,402038.46153846156
9655,476000.0
8637,663543.5
8834,304077.04
17467,320903.4090909091
21484,802945.0
14573,414818.1818181818
11978,641050.0
2591,413973.3870967742
8793,541376.5384615385
1113,637386.9565217391
7542,950535.2727272727
2573,422061.7752808989
20598,415000.0
5453,475100.0
5680,1034500.0
8243,701697.8918918918
20381,909500.0
16331,286956.8181818182
21606,1050000.0
10434,320286.987654321
15197,803000.0
1013,543362.5
15895,642562.5
2430,322624.48780487804
1301,387530.57272727275
8540,910000.0
6907,628178.3409090909
7947,266652.4811827957
21060,637850.0
18805,539297.6744186047
4124,221408.33333333334
8488,214333.07575757575
8985,540634.2105263158
10048,249486.16194331984
11218,358862.63157894736
6880,722574.5706214689
10598,296750.0
19470,274092.1052631579
4360,652640.2058823529
4796,635941.6666666666
21028,283082.1505376344
2093,603515.7608695652
6487,500000.0
5215,435780.24590163934
11174,524888.8888888889
20843,864149.6551724138
3195,364999.3333333333
20212,268987.5
16537,295000.0
16691,367535.7580645161
10611,488001.4827586207
17495,253187.77777777778
3498,674006.7164179104
19448,263502.63157894736
16613,616333.3333333334
6735,490000.0
2131,451840.9430894309
7632,899000.0
81,299535.24705882353
2752,801600.0
10315,368000.0
6027,237178.36842105264
9255,451015.3846153846
2364,545000.0
11414,300000.0
16077,543983.3333333334
10478,203226.47887323942
19322,679110.0
419,1610000.0
2311,575000.0
945,389542.35714285716
16213,528026.4705882353
10610,488001.4827586207
3085,258126.08695652173
9258,725300.0
19635,1061604.0
10482,534000.0
3403,267225.0
21282,662130.1298701299
12643,260219.5483870968
6639,440272.22222222225
7212,324219.93333333335
5707,404577.2105263158
10385,1090000.0
10634,570000.0
18535,1328312.5
20940,625000.0
8952,577253.7196261683
19450,857314.7058823529
11002,317541.8918918919
10871,619027.0537634408
12610,200434.0909090909
10463,506000.0
21314,519000.0
7115,762652.7222222222
4744,355302.9268292683
10213,762652.7222222222
3095,353211.53846153844
1236,255326.92307692306
19481,420000.0
11155,250000.0
1662,1175000.0
20372,339666.625
17677,635544.7112676057
9430,365934.44444444444
16130,468583.3333333333
10551,535914.1708860759
12230,372206.2571428571
4679,551000.0
4921,738000.0
9533,371012.7659574468
20096,1398916.6666666667
7471,277041.6666666667
12750,319794.64285714284
12784,835000.0
18139,471250.0
3908,539184.9677419355
10244,929846.1538461539
3345,448600.0
2032,244718.42105263157
5082,339637.5
16542,333587.2916666667
6064,258025.0
1436,697000.0
7127,2180000.0
3247,435440.0
5747,1300000.0
6612,532017.3913043478
8543,471316.14545454545
6482,421846.1538461539
11683,506666.6666666667
17725,511849.6551724138
4429,338177.8947368421
14069,201068.7106918239
17252,745714.2857142857
8440,600000.0
7562,459234.8846153846
9086,464950.0
8720,412000.0
17807,293288.48484848486
18951,554222.2222222222
3505,446639.5833333333
866,481375.0
12521,650000.0
18930,402295.0
11985,525645.6521739131
17108,422702.30508474575
9617,264241.17647058825
