Unique_idx,price
3577,262957.8947368421
4948,521644.2105263158
19530,438162.0740740741
10751,458000.0
11268,1250000.0
18698,317684.28571428574
20158,321192.1875
19818,362343.75
12981,339242.85714285716
717,649153.8461538461
470,245067.82558139536
8516,1000000.0
1468,358072.965
15522,910000.0
12756,772742.8571428572
3830,411318.0
4502,533387.0172413794
14345,333190.0
8002,390750.0
3272,648000.0
8369,565000.0
13498,867500.0
14456,1400000.0
10818,317248.25294117647
10726,438500.0
14743,718434.5161290322
18737,382662.36363636365
4364,327611.70588235295
2521,296445.45454545453
3736,382850.0
85,880000.0
6772,368106.49
2782,354642.85714285716
9400,228500.0
3257,1050000.0
6023,725000.0
13763,660087.5
8959,429822.22222222225
8527,722650.0
7778,190201.39830508476
213,440581.1034482759
16390,311058.47826086957
9814,561923.0769230769
12591,915000.0
15673,425173.11235955055
7977,638788.2916666666
13792,193880.0
5679,569280.6034482758
16671,407871.88372093026
16535,455000.0
15333,487730.29411764705
3049,285111.1111111111
11029,421530.45652173914
21269,368000.0
14173,287301.1395348837
9429,334963.65853658534
3119,367000.0
8326,555000.0
9929,553937.5
18171,398640.8076923077
16976,270255.3070866142
13283,495000.0
18789,585000.0
20776,768300.0
17202,415001.7837837838
12633,380307.6923076923
11394,450000.0
13594,298208.3333333333
17740,336777.77777777775
9485,293000.0
3561,498468.23222060956
14638,940000.0
20581,280000.0
13998,603000.0
19262,1600000.0
12466,346757.14285714284
19238,285576.92307692306
15241,1029900.0
6440,509027.397260274
14867,202273.83333333334
12221,455000.0
618,268904.7619047619
17338,745093.3333333334
820,291000.0
12474,394868.13636363635
18076,430854.54545454547
8405,1100000.0
2932,191859.08
14139,950000.0
6036,464194.7368421053
15643,513845.5681818182
13198,445000.0
15744,531000.0
12858,441602.0163265306
4576,239649.96875
5921,308135.71428571426
2371,490000.0
12146,208638.71794871794
18651,830941.1764705882
19968,715000.0
2578,1133333.3333333333
8395,312700.0
11916,232560.7
2206,239215.04237288135
17973,436749.46875
11117,451840.9430894309
6755,331166.6666666667
442,629066.1875
18499,433562.5
16870,664452.05
14479,749950.0
1201,543333.3333333334
2507,622139.4090909091
11293,507571.9298245614
20080,660000.0
10454,304077.04
6060,659500.0
14626,242300.0
14110,457000.0
7150,255468.115942029
11284,1750000.0
2055,315471.48076923075
18477,2479000.0
12824,205188.70967741936
7663,1476000.0
18574,330947.14285714284
21138,438441.1707317073
18249,417488.3561643836
8137,355000.0
21009,870665.0
7435,404100.0
12605,725000.0
8268,436483.3333333333
14171,192642.85714285713
10378,1215926.0
12540,451840.9430894309
2073,260000.0
9093,345342.1818181818
11364,892100.0
6405,408502.2727272727
10272,190782.22222222222
6004,755388.0
2893,534422.2357723577
3069,289195.0
4707,327212.5
18046,320000.0
2510,191859.08
8500,335597.2972972973
8876,345000.0
8093,619027.0537634408
20656,731781.0
13538,304487.5
10200,504057.10638297873
21157,827675.0169491526
10937,292500.0
7350,875000.0
13112,318915.12396694213
5508,545454.9545454546
19488,242666.92307692306
1772,568846.231884058
18636,701697.8918918918
2939,385450.0
21360,253638.13559322033
1073,740000.0
9174,246189.70588235295
19493,323449.17391304346
17562,182544.01923076922
16648,556452.6041666666
15107,229043.75
1455,359248.218487395
20383,445562.5
17718,342000.0
8547,498468.23222060956
20116,442933.3333333333
18261,700000.0
9332,233476.94017094016
19498,325008.407079646
16047,259892.85714285713
9090,436749.46875
18673,510000.0
8026,307444.44444444444
3153,1713384.6153846155
18468,216180.0
16786,712375.0
18530,458660.375
20523,502191.82692307694
420,464145.9052631579
12586,983229.125
7065,363489.70588235295
1440,959750.0
869,294000.0
10618,582257.1428571428
13153,878818.1818181818
6201,355229.90196078434
11341,460790.0
776,324216.8780487805
3917,341051.3888888889
15169,685000.0
12316,512572.5
6821,404577.2105263158
13557,412260.95588235295
1383,619027.0537634408
16980,422061.7752808989
7597,860000.0
4856,240415.0
14514,286181.8181818182
14753,395316.6666666667
4207,363600.0
4182,432500.0
8126,246169.32492113565
16743,248897.1106557377
15600,608500.0
7827,942000.0
2641,1003000.0
3987,375933.3333333333
16721,550000.0
2028,290919.44444444444
11103,290018.6785714286
7812,274005.0
18184,370639.28571428574
15029,270285.71428571426
10012,436749.46875
4158,735987.2352941176
11562,371166.6666666667
2797,534422.2357723577
17997,652500.0
18301,520400.0
7210,625000.0
9527,1075000.0
8955,627160.0
12082,341457.3484848485
20763,500000.0
7377,800000.0
21367,718000.0
4610,239215.04237288135
4678,765000.0
17555,535000.0
5234,516824.4451219512
10633,923316.6666666666
5029,930000.0
19243,560333.3333333334
12614,852441.0344827586
15844,317541.8918918919
35,634950.0
5793,750569.1458333334
17474,787500.0
13531,223371.53846153847
10754,520216.2162162162
2462,553153.8461538461
6469,260599.0
14823,502606.0606060606
15679,1100000.0
4403,279266.0933333333
4289,553177.2727272727
1427,521193.75
18689,420518.82352941175
2232,450581.3953488372
10414,223993.33333333334
8391,514344.64285714284
6596,645831.5078125
15523,209666.66666666666
9241,574847.1111111111
19425,698790.45
18799,359490.1395348837
2141,183500.0
14641,303029.8095238095
1945,2300000.0
11234,447080.0
12222,422700.0
2539,436749.46875
5500,558853.5221238938
12224,245067.82558139536
19471,927000.0
2483,542114.9166666666
3669,510602.5
18421,305000.0
2843,425682.14285714284
5036,252001.17894736843
16362,650000.0
18098,827151.724137931
16269,366899.69863013696
13032,662654.0158730159
17992,426791.93548387097
18025,650000.0
4349,348000.0
5739,1200000.0
8953,651099.9178082192
9532,286514.28571428574
88,309652.17391304346
5221,664400.0
1633,254696.58630136985
21268,469995.0
9233,604658.3333333334
8316,590031.4251497006
1296,694300.0
6923,388236.36363636365
5700,248561.7857142857
13459,629202.4838709678
2868,611343.6206896552
14674,635941.6666666666
11441,805400.0
3920,570549.494949495
18295,360610.9375
11622,387530.57272727275
3455,899950.0
1054,646250.0
2985,718434.5161290322
7045,767636.3636363636
13865,202273.83333333334
12307,343082.76785714284
407,268990.0
9907,417000.0
6383,629900.0
21073,558299.5263157894
3312,371493.0
953,731250.0
11983,329306.6525423729
14934,258948.98507462686
12395,566752.659574468
17002,833569.3888888889
16165,415465.9303482587
18125,324341.2
5299,411343.30569948186
4891,525000.0
2996,324248.60869565216
6789,551919.2553191489
19553,488785.71428571426
16505,521644.2105263158
15301,322170.0
13120,452988.23529411765
801,1051000.0
16574,180236.28455284552
17017,306000.0
11221,827151.724137931
19526,905708.3333333334
5282,484000.0
18266,1280000.0
4806,519555.55555555556
2784,371614.0
7380,973250.0
14897,310950.0
21488,842443.125
10890,462283.3333333333
20583,810550.0476190476
4677,484250.0
2039,310257.5
14722,252602.1121794872
15949,185135.7142857143
7225,251148.4126984127
2918,317053.3620689655
12017,1110555.5555555555
3145,501265.09523809527
1189,343082.76785714284
4380,368211.76923076925
9918,643877.8333333334
5480,854154.7263157895
10801,455150.0
13756,182544.01923076922
5244,442492.5925925926
1798,518000.0
11477,556666.6666666666
17528,199967.64748201438
3782,459250.0
1359,624230.7692307692
13642,515000.0
20332,429362.6923076923
20493,1156111.111111111
18237,518545.45454545453
16474,411343.30569948186
5853,464194.7368421053
19194,871070.8333333334
1084,437500.0
5246,261563.46153846153
4370,593737.5
10901,454243.10256410256
8454,324219.93333333335
10258,366899.69863013696
15796,442395.5882352941
14030,2180000.0
19623,359667.75
18561,453759.900990099
18334,500000.0
19472,212256.66666666666
18630,663968.75
4386,600000.0
6437,202501.91346153847
482,768000.0
597,669975.0
4017,773689.6808510638
21057,930335.0384615385
1433,1580000.0
18065,293255.67142857146
17890,429428.5714285714
5028,359490.1395348837
13106,465376.90566037735
14055,365000.0
3629,343000.0
10215,265154.2380952381
15094,491326.85185185185
12046,297257.14285714284
1017,459234.8846153846
10408,275697.64705882355
6890,250990.625
18980,885250.0
18348,312879.5396825397
14164,359490.1395348837
2079,1022305.5555555555
4915,765000.0
1524,442395.5882352941
9444,325030.14285714284
2336,335597.2972972973
8723,246271.05263157896
14304,453571.4193548387
3475,512000.0
6377,810000.0
17013,1302500.0
2098,487807.14285714284
620,297025.08176100627
2806,448000.0
11064,342426.1111111111
18695,603219.8611111111
15778,379651.0416666667
18371,390000.0
15213,1147500.0
12268,351833.3333333333
20716,451015.3846153846
1520,250098.07692307694
3289,248897.1106557377
1114,464144.6203703704
2000,537012.7450980392
19710,818602.2413793104
7968,512219.60784313723
5539,237063.5849056604
8401,325000.0
12897,568846.231884058
629,608497.96
21090,755618.75
8578,541800.0
6111,249647.6888888889
9296,458962.8850574713
2459,635544.7112676057
20549,603000.0
20113,460000.0
17242,629950.0
20298,297316.6666666667
7422,268274.98773006134
3874,225000.0
12886,400700.0
18730,757153.8461538461
1530,1150000.0
941,345633.3333333333
10907,619868.0
5919,835490.4857142858
9036,407897.87234042556
21406,422867.8205128205
21319,525000.0
21584,356181.8181818182
17491,329350.0
5595,545454.9545454546
11257,2600000.0
10065,422061.7752808989
18277,545000.0
5126,309000.0
15069,764363.6363636364
19316,242751.42857142858
14212,816409.8723404255
12412,650666.6666666666
4797,328427.7155172414
6055,312500.0
1758,627227.6
5618,457235.5052192067
455,590000.0
21006,362209.0
11936,833569.3888888889
884,808000.0
15175,439828.2197802198
613,668348.25
2560,630574.3333333334
5794,527183.2857142857
8755,285000.0
19212,502802.8
9750,895000.0
4316,1400000.0
555,736500.0
8277,545000.0
21274,525687.25
19745,325000.0
9375,1175000.0
20244,1442259.2592592593
15277,772742.8571428572
8129,275045.8333333333
7622,561942.4848484849
11697,825000.0
1991,346000.0
14134,502961.5789473684
1604,231355.61403508772
16236,233372.22222222222
21045,487251.4285714286
6529,324216.6666666667
2114,266652.4811827957
20652,666832.5
20319,329554.1875
4084,304372.44736842107
20768,424900.0
2786,360000.0
12546,182544.01923076922
3323,379028.5714285714
4570,424305.0
10121,663350.0
4140,1039000.0
17096,502802.8
4141,558853.5221238938
14787,252001.17894736843
8300,276745.1612903226
13775,445846.4117647059
14861,447000.0
11166,527261.7647058824
6968,358007.4827586207
15457,349161.7083333333
11614,321732.5961538461
11919,441602.0163265306
9013,593142.8571428572
9778,470000.0
12846,919990.0
2277,533377.9193548387
3087,335581.25
7218,534422.2357723577
16971,241945.83333333334
16699,224721.34615384616
14590,615923.0
4077,696547.5535714285
15909,447700.0
2958,904131.5789473684
12108,466020.6855670103
1621,311148.6907216495
15922,594682.0465116279
8375,1336862.5
15170,545311.0294117647
7487,626765.3846153846
1578,492516.97247706424
13286,540000.0
6869,305015.0
12764,417000.0
20323,552028.5384615385
11288,466568.91891891893
17446,381813.63636363635
19340,741155.0
12436,313959.0869565217
2717,1050000.0
17340,238348.67248908296
17299,315479.3461538461
9190,511849.6551724138
11148,360000.0
13371,541047.2333333333
18108,312424.50980392157
7473,327210.09803921566
2182,489568.9655172414
5481,512195.28301886795
11450,578189.453125
11203,480992.85714285716
8076,363189.5061728395
15510,295739.35135135136
4593,767450.0
13978,1190000.0
4,539636.3636363636
12995,239401.38888888888
17511,810550.0476190476
20806,370000.0
3660,428000.0
8487,1098000.0
11417,815949.4166666666
11499,322436.0
9191,318915.12396694213
7815,653333.3333333334
2528,605000.0
196,459000.0
16365,241502.0292397661
13380,450510.71698113205
5265,224721.34615384616
10593,722650.0
12178,538537.5
5837,249486.16194331984
7146,708802.8301886793
3003,286956.8181818182
12983,500000.0
20735,289000.0
17132,265049.01020408166
12438,628178.3409090909
14600,250000.0
11535,1950000.0
15196,600555.5555555555
13393,291545.45454545453
20477,370290.0
4405,498468.23222060956
15636,271401.6666666667
19763,506141.4285714286
5558,311058.47826086957
2644,656375.0
16268,850000.0
15183,482222.22222222225
20787,499098.3333333333
5903,418179.7619047619
7772,329950.0
7511,466020.6855670103
13429,427108.8888888889
6643,569280.6034482758
8145,375531.8181818182
10194,445981.8181818182
7272,1045787.2121212122
1012,842881.375
18215,312741.6666666667
13581,445538.5
15702,474666.6666666667
8019,277094.64285714284
18089,320662.28571428574
21608,414833.6666666667
14879,672692.8571428572
1544,572041.6666666666
13680,277731.9968847352
5728,533964.9056603773
16075,398828.0701754386
3310,400636.36363636365
10543,252344.11764705883
20337,544746.6666666666
20067,808000.0
9336,596346.4536082475
11,468583.3333333333
11501,350796.0574712644
7319,380307.6923076923
8157,254696.58630136985
14541,705989.3636363636
11313,636803.8461538461
12746,455666.6666666667
5774,607500.0
13016,441602.0163265306
19567,224968.85185185185
14277,441559.0909090909
20063,318300.0
18721,566092.6829268293
792,1162357.142857143
12403,296350.0571428572
7429,252001.17894736843
7501,1270000.0
7202,525000.0
13533,286956.8181818182
644,451015.3846153846
4286,260599.0
12889,218333.33333333334
21038,349161.7083333333
3780,459780.0
21558,531562.5
310,797708.46
8259,387702.8888888889
20817,458924.0740740741
13249,478774.83838383836
21043,365346.2962962963
17805,462936.7346938776
5616,729209.5238095238
12819,241502.0292397661
5041,378225.0
2247,594682.0465116279
13175,532642.21875
20962,151000.0
9046,315471.48076923075
687,515000.0
6801,654409.1363636364
4218,1800000.0
9520,533570.1298701299
6974,289260.5263157895
4567,604742.9166666666
6889,254696.58630136985
1792,205611.67857142858
17928,444000.0
11843,1368682.0526315789
12021,415465.9303482587
18172,214333.07575757575
18669,535000.0
3914,3418800.0
370,317341.3333333333
14013,1326845.85
387,312424.50980392157
6020,329306.6525423729
3298,653885.1777777778
13559,236239.70666666667
14658,315408.82352941175
8571,675170.0
17326,202501.91346153847
1863,747500.0
7193,623867.3913043478
3019,252602.1121794872
4527,265049.01020408166
20236,544800.0
5507,611886.3432835821
5281,570386.25
2047,450049.77178423235
1915,533722.2222222222
18364,246909.0
9738,533964.9056603773
1622,813600.0
17529,387702.8888888889
13403,948973.3333333334
20233,1825000.0
5886,895000.0
12140,637809.8684210526
10552,399300.0
8988,674447.3684210526
16467,320000.0
248,260000.0
19233,610575.2692307692
2664,726879.7619047619
1332,540000.0
9088,267500.0
10407,917510.0
10208,559383.0
4615,322173.07692307694
12207,605287.2093023256
8363,438371.4285714286
10724,320000.0
20462,335000.0
8904,780000.0
5607,821790.625
6570,317248.25294117647
20064,557567.9180327869
15721,623223.5714285715
3267,861708.2561983471
4860,653437.0810810811
10186,347823.8095238095
16114,425868.75
16370,464144.6203703704
4106,970000.0
5206,800500.0
2776,250928.57142857142
14394,509027.397260274
8275,182627.39361702127
18466,304348.4135802469
16683,496000.0
1960,687036.2807017544
15443,494265.4748201439
20037,705000.0
5869,382500.0
4211,1395713.0
19529,1890000.0
8498,345840.0
600,565023.75
13008,283082.1505376344
15258,2300000.0
6668,680000.0
13002,912000.0
7899,348524.1473684211
21264,597517.5
12647,313959.0869565217
8564,338408.3333333333
10912,482264.4090909091
8976,545000.0
18920,429950.0
20954,525687.25
15065,349041.14705882355
7842,343402.77777777775
10599,392100.0
332,303000.0
10925,368404.6296296296
10217,671666.6666666666
15635,223371.53846153847
3208,342289.4736842105
5115,495153.900990099
13969,603940.0
11864,650000.0
5953,738088.2142857143
9226,619027.0537634408
1104,723638.2307692308
10766,1050000.0
20220,246169.32492113565
5119,333682.4324324324
1747,299990.0
8973,386662.5
10429,638788.2916666666
16545,378746.1538461539
13527,1075000.0
16132,403961.25423728814
20558,643877.8333333334
6839,349937.9791666667
19007,575000.0
10204,635544.7112676057
5604,263426.6666666667
15825,840500.0
17217,413833.3333333333
8291,297025.08176100627
2385,297025.08176100627
14262,650688.6153846154
20724,555000.0
6463,253703.78787878787
10924,340000.0
14283,182544.01923076922
7638,355000.0
8162,482264.4090909091
16017,687694.0
2951,691538.4615384615
9405,313228.5714285714
10064,527160.0769230769
9009,305000.0
14869,296756.4516129032
1513,214857.14285714287
17768,313142.85714285716
1599,481624.0
8842,557567.9180327869
12390,473720.9069767442
16828,650000.0
3501,585000.0
3847,448031.25
19643,745746.5909090909
17300,559691.1881188119
7372,654136.9191919192
11175,266375.462962963
18003,525000.0
12030,333587.2916666667
19860,297697.5
18489,468990.756097561
14319,397800.55555555556
12297,800653.0487804879
15000,252602.1121794872
2012,513950.0
4732,590031.4251497006
19162,419700.0
14642,970000.0
13750,500000.0
1715,363133.98529411765
15049,2050000.0
201,336035.29411764705
20825,368537.16071428574
15182,526916.6666666666
12092,304166.6666666667
21253,607337.8850574712
21586,488001.4827586207
13609,538905.9322033898
10172,451000.0
5606,527160.0769230769
12131,246147.01086956522
9410,555000.0
5384,619500.0
11945,1250000.0
4884,312707.2641509434
9633,252772.80434782608
14859,1325000.0
10865,303886.625
10930,368404.6296296296
21602,239215.04237288135
2370,570000.0
9528,497916.6666666667
11740,594682.0465116279
7160,605000.0
21155,337238.0
1282,1240000.0
10579,317556.25
12993,244196.0
15482,2700000.0
12747,362862.5
20745,572800.0
14524,495243.75
9616,551921.0087719298
17007,415000.0
134,862000.0
9018,653322.3823529412
17687,466813.1282051282
3253,410214.28571428574
17627,389025.9708737864
5459,619351.3513513514
7040,266652.4811827957
15298,295228.3783783784
13257,960000.0
5754,668348.25
8623,182627.39361702127
8572,248897.1106557377
15359,274565.3333333333
18806,950000.0
19624,780559.5
19401,224721.34615384616
1463,533377.9193548387
18679,270893.6504854369
5120,238590.625
199,320000.0
19311,404504.92957746476
4127,421643.23529411765
8202,400000.0
3991,506950.0
6826,401083.3333333333
15863,423208.32692307694
4639,443950.0
15043,298000.0
9064,496537.5
8343,348500.0
10211,245000.0
5694,551919.2553191489
21534,607337.8850574712
11351,277731.9968847352
8305,511000.0
4633,1262866.6666666667
5191,340898.3870967742
11730,665000.0
3347,1080000.0
7818,714612.5
7287,535914.1708860759
10678,327862.5
18727,214975.0
7659,546857.1428571428
17271,400375.0
3875,470296.1538461539
8370,330686.2068965517
21223,576137.0967741936
10449,667896.2962962963
15592,1855000.0
10341,664452.05
6202,423617.7419354839
755,259050.0
6948,325000.0
9625,300065.06153846154
1827,347261.8
17306,800000.0
19612,910000.0
12200,495000.0
13372,579466.2268907563
15131,182544.01923076922
4828,600000.0
17572,299535.24705882353
3563,620000.0
3148,520813.15789473685
15680,784385.1851851852
7008,1283500.0
10199,660898.8333333334
18255,421360.40206185565
8201,288231.84057971014
20022,469000.0
2874,526000.0
14355,895000.0
14186,321100.0
4620,252772.80434782608
17671,542826.8161764706
19852,418000.0
4784,458111.1111111111
4954,496500.0
69,1277500.0
5729,665378.2603550296
2621,439078.94736842107
11371,571822.3529411765
10861,486862.7397260274
21568,1535494.2
15537,414139.28571428574
444,202501.91346153847
20655,825000.0
8573,665000.0
2078,242222.22222222222
10775,398788.8888888889
13852,401169.9090909091
15407,283588.9903846154
7767,203226.47887323942
9081,715432.1212121212
4015,929846.1538461539
8640,252001.17894736843
170,302497.8855421687
18313,766950.0
7841,340898.3870967742
13118,324474.0740740741
11598,1150000.0
542,330033.3333333333
7374,247938.72972972973
7819,262931.0
1297,425000.0
18481,180236.28455284552
16255,264638.3333333333
2123,730774.8333333334
4438,571857.1428571428
16785,302296.8
11840,329306.6525423729
427,1080000.0
14878,701697.8918918918
17378,205611.67857142858
9359,321725.0
17427,358072.965
10278,1062857.142857143
13600,375000.0
18895,300345.85714285716
17284,627264.3243243244
6562,338999.2037037037
490,472500.0
15576,463278.0
1976,532500.0
12242,279073.07692307694
1866,460653.17391304346
3969,344985.71428571426
7,220090.0
339,291000.0
18068,399640.243902439
12834,190782.22222222222
11518,356330.76923076925
5522,691960.0
6095,680000.0
10931,209960.22222222222
20429,705989.3636363636
19941,371664.5882352941
16860,582273.8372093023
11181,655000.0
942,556200.0
18370,333996.25
4468,1325000.0
5631,781500.0
3380,495217.5675675676
9445,320000.0
16523,554965.0379746836
12942,248897.1106557377
736,519375.0
10439,329306.6525423729
10854,537012.7450980392
20034,386732.9743589744
7189,259580.0
16932,494986.7090909091
12773,602292.2285714286
3640,231731.33870967742
1148,599815.3464566929
3697,628178.3409090909
1253,500340.0
16897,1115000.0
5792,571822.3529411765
17387,393932.95967741933
11188,434772.8461538461
20081,607337.8850574712
4625,325867.3611111111
2036,607337.8850574712
20540,365782.14285714284
14405,482975.0
13411,3300000.0
12630,248897.1106557377
3543,332765.0
13561,415465.9303482587
18541,436618.75
14994,222519.62025316455
16072,403298.0
11464,281745.45454545453
10125,823154.5045045045
13146,834950.0
4563,182627.39361702127
17510,251148.4126984127
11183,408000.0
3600,256000.0
9594,236591.60416666666
7214,420000.0
18141,305788.23529411765
4559,900000.0
8777,480000.0
4696,1210000.0
1242,415000.0
272,241500.0
11018,956000.0
10994,550000.0
14424,788474.8536585366
4733,930000.0
17029,259892.85714285713
4792,616244.4
7483,390666.6666666667
4310,423617.5
14637,398000.0
4314,810000.0
8061,533387.0172413794
17251,616000.0
14258,721000.0
1304,423617.7419354839
13301,208638.71794871794
13347,333530.55555555556
17205,765333.3333333334
6558,817362.0689655172
9815,200434.0909090909
13837,550000.0
871,464144.6203703704
7930,258948.98507462686
16936,351661.0057142857
4838,283131.25
4785,366484.6153846154
12561,975000.0
7167,451101.0
3075,533423.1707317074
10876,241502.0292397661
6654,469000.0
16973,566092.6829268293
