Unique_idx,price
14689,595800.0
819,253555.55555555556
20246,459330.32258064515
8084,639555.5555555555
7996,480000.0
15112,533200.0
16219,622139.4090909091
7177,297025.08176100627
21456,454816.4
17175,603515.7608695652
5973,266652.4811827957
17281,304077.04
21386,430257.56666666665
4726,722574.5706214689
2745,862173.9375
4907,550000.0
13582,277731.9968847352
15300,309831.0406504065
14287,726310.0
2647,559691.1881188119
18268,265000.0
13245,544900.0
6183,473720.9069767442
20443,415000.0
292,348070.56701030926
11863,529913.3333333334
5822,221269.42962962962
4300,369000.0
3057,260368.02197802198
1698,344821.5460992908
6443,542826.8161764706
17841,182544.01923076922
19757,453586.8292682927
2029,340000.0
19991,311817.7419354839
6927,392240.0
13968,283756.79545454547
10488,535000.0
8866,214333.07575757575
12351,975000.0
5071,662654.0158730159
17976,337517.85714285716
19127,619027.0537634408
8483,840871.75
18383,430257.56666666665
12673,487807.14285714284
15344,277731.9968847352
2151,463428.5714285714
20518,1328312.5
4622,534658.7333333333
12235,861708.2561983471
10802,418390.625
8338,664201.2698412698
2739,551921.0087719298
3435,237063.5849056604
9396,429735.71428571426
18876,1110000.0
10819,337500.0
10958,1562000.0
994,184002.0119760479
13474,550000.0
13520,387500.0
7652,1715000.0
20923,1350000.0
7259,414139.28571428574
18549,209960.22222222222
5461,550000.0
7572,363133.98529411765
12247,254032.8947368421
20514,436285.71428571426
18006,214975.0
14650,554965.0379746836
15598,678500.0
18154,712375.0
239,575000.0
14167,579466.2268907563
18480,357585.7272727273
15733,1215000.0
20082,502191.82692307694
435,657000.0
17026,382714.28571428574
16841,452876.05263157893
20951,695000.0
2278,622204.4038461539
16906,230680.48780487804
11564,420902.2727272727
16137,525000.0
5322,551000.0
14049,290373.0604982206
12651,800000.0
7890,232560.7
9300,519000.0
7323,447668.29801324505
14078,840000.0
9631,401000.0
5421,190710.16728624536
12504,316646.9411764706
16140,395000.0
7649,570549.494949495
8497,300994.2173913043
12727,569280.6034482758
6995,385000.0
17980,1610000.0
4711,599815.3464566929
11790,218503.66666666666
7552,437541.2
16939,351661.0057142857
389,422702.30508474575
1565,927913.5714285715
20377,664452.05
16157,542386.2837837838
3135,257828.57142857142
17286,531000.0
943,870000.0
20243,323449.17391304346
296,251333.33333333334
9861,862065.5333333333
12728,676338.7263157895
2894,833569.3888888889
15558,292000.0
1186,237063.5849056604
6158,415000.0
17938,731000.0
11872,299535.24705882353
8920,265049.01020408166
9683,412260.95588235295
1393,415465.9303482587
18797,282510.0
16935,335000.0
6660,429735.71428571426
11025,738000.0
18228,229500.0
4846,690000.0
16999,411343.30569948186
6863,415001.7837837838
4864,369529.4054054054
13100,537750.0
9253,1575000.0
4281,487386.36363636365
1124,559383.0
9114,655500.0
17023,418179.7619047619
9252,683322.8481012658
662,390666.6666666667
15991,682452.9411764706
15411,450049.77178423235
14539,411138.23529411765
13185,441000.0
8003,763687.3267326732
11336,578189.453125
15927,440053.8461538461
16204,224968.85185185185
4755,413565.0
15740,581300.0
3976,287425.0
15526,950000.0
14770,176998.95862068966
17963,567449.4117647059
20871,785000.0
18243,524090.32258064515
10499,1240000.0
5543,350000.0
3439,1102625.0
20016,640000.0
8983,648714.2857142857
3579,340500.0
1968,457235.5052192067
4383,310000.0
20105,459000.0
13707,356730.0111111111
9117,1490000.0
5499,241125.0
21412,338408.3333333333
11302,334963.65853658534
1674,799200.0
15050,533570.1298701299
20860,463517.48979591834
11520,484460.4583333333
8546,650500.0
12399,324219.93333333335
5569,535914.1708860759
1432,310700.0
17082,435000.0
10743,371950.0
5576,205611.67857142858
6483,491326.85185185185
13638,895000.0
18372,424100.0
1154,725000.0
3809,574847.1111111111
205,887888.8888888889
21503,576137.0967741936
11096,390070.3703703704
3194,800650.0
4664,394683.8309859155
4014,607337.8850574712
8937,280838.70967741933
9912,310000.0
5736,578189.453125
16256,512495.0
17362,895000.0
6295,541047.2333333333
7461,1015000.0
16961,424410.3448275862
857,480750.0
5094,599000.0
7595,254696.58630136985
16320,345752.77777777775
2780,739888.0
1684,660000.0
9586,482260.0
12783,288118.75
15093,448098.03921568627
18411,558909.0909090909
7837,365500.0
15970,538905.9322033898
15339,403873.8407079646
18018,312424.50980392157
9289,561942.4848484849
9737,1600000.0
4617,415627.86
13282,532017.3913043478
8681,372500.0
10761,252842.3076923077
2273,495000.0
6155,277731.9968847352
2879,389375.0
1390,643877.8333333334
567,723537.5
10198,328427.7155172414
2610,417000.0
15153,274092.1052631579
14902,533570.1298701299
13940,1142000.0
21277,454816.4
6378,447668.29801324505
8987,914334.4827586206
1989,389542.35714285716
2476,285167.0
5877,603219.8611111111
6670,1349000.0
6283,670000.0
6540,772000.0
10813,662518.1578947369
10545,661339.7435897436
4352,259950.0
2814,441125.0
3613,603505.0
18399,344821.5460992908
16249,878818.1818181818
8119,296756.4516129032
1481,458660.375
15198,443950.0
8677,592576.1627906977
10373,1900000.0
11228,314880.0
804,312700.0
2957,453571.4193548387
8891,267258.125
14740,650000.0
9068,223715.38461538462
12199,1250000.0
21504,723390.0
16941,270000.0
16010,533992.3939393939
11576,422750.0
1539,1150000.0
1852,411318.0
7668,1600000.0
10176,731100.0
21361,775000.0
9994,1220000.0
2164,248086.6504854369
16086,302497.8855421687
109,577253.7196261683
10053,393932.95967741933
8066,413973.3870967742
14323,524090.32258064515
16402,386500.0
19642,484460.4583333333
6154,510000.0
8870,334900.0
1891,418831.6385542169
17049,450049.77178423235
2556,231763.7857142857
17632,944914.2857142857
6544,509000.0
14785,246075.0
20783,507297.89361702127
15615,245387.57894736843
7822,240943.6875
7539,858961.5384615385
19402,871794.4444444445
4747,566097.1739130435
10475,683964.2857142857
5118,367000.0
7260,569500.0
9186,762652.7222222222
11143,207368.66666666666
13226,429037.5
16741,962500.0
13069,697000.0
17702,788474.8536585366
7124,330000.0
13637,451863.3333333333
17778,979000.0
3406,802800.0
18919,604957.5641025641
8451,664400.0
7149,654136.9191919192
15121,348070.56701030926
2620,1383333.3333333333
14667,404100.0
14990,320662.28571428574
19766,664452.05
9645,434333.3333333333
15073,867700.0
8910,1690000.0
16163,199967.64748201438
13289,305000.0
1360,825000.0
10638,448098.03921568627
10077,511471.94444444444
21306,450049.77178423235
18432,1575000.0
20128,568732.0975609756
11206,605287.2093023256
17936,449285.71428571426
6491,297000.0
18771,313967.9555555555
2265,264865.2173913043
1270,499900.0
5260,279266.0933333333
9590,452876.05263157893
4290,193645.0
14206,791866.6666666666
12944,364754.5
13433,1205000.0
12244,650000.0
1288,315000.0
9374,410000.0
2156,400000.0
1453,240000.0
9197,360441.29032258067
11449,252300.0
10062,440000.0
18174,517213.2794117647
13906,397500.0
17080,857500.0
13674,347079.1617647059
9628,850000.0
18898,304077.04
13588,363000.0
4670,349041.14705882355
19451,279148.0
12698,214226.19047619047
7664,280000.0
6673,202501.91346153847
19929,430278.32608695654
1190,370202.6808510638
3308,284633.3333333333
3064,604957.5641025641
4765,495693.47826086957
16982,619351.3513513514
1589,321220.2631578947
19801,392677.77777777775
5506,653437.0810810811
19999,708802.8301886793
18725,340267.5675675676
706,399640.243902439
12066,605287.2093023256
2877,223715.38461538462
9110,993500.0
106,541376.5384615385
14227,357076.9285714286
18084,229043.75
12303,664452.05
6729,581716.603960396
15082,402756.3333333333
10790,389628.45454545453
9310,599890.9268292683
21178,763173.0769230769
8534,641000.0
3695,607337.8850574712
7100,621573.6842105263
13916,870000.0
20453,635000.0
21159,483067.43119266053
19814,1582500.0
9602,450000.0
20842,449514.44444444444
19484,1780000.0
2301,412260.95588235295
5617,1302500.0
9286,560000.0
10828,763687.3267326732
1921,1275000.0
20182,575000.0
5902,982650.0
15442,296390.4761904762
7024,546000.0
1251,263426.6666666667
19716,377288.73170731706
15950,329553.2
4172,256428.57142857142
11604,469700.0
11052,338675.0
1899,321220.2631578947
8227,994775.0869565217
12084,324474.0740740741
8213,225000.0
6468,607337.8850574712
10616,439900.0
19412,426160.0
15313,320128.375
10910,435440.0
16600,500000.0
14231,804714.2857142857
19720,334990.792
13230,552028.5384615385
2729,322571.4285714286
1224,810000.0
8862,1339000.0
6,277094.64285714284
13129,527160.0769230769
8462,255000.0
6054,258176.58823529413
4879,762500.0
11558,736008.5185185185
1978,839384.6153846154
8308,344000.0
21010,539000.0
8668,258669.9534883721
18216,521000.0
11900,446987.0238095238
10734,328196.6666666667
1936,440053.8461538461
19195,258807.14285714287
10168,645561.9047619047
11585,542826.8161764706
19953,249486.16194331984
19144,300885.13513513515
13946,391500.0
6741,466169.65030674846
13595,190710.16728624536
7187,493361.9220779221
14032,1610000.0
9490,347469.3548387097
4167,324216.8780487805
15037,538662.981707317
321,500000.0
6864,585981.8181818182
3983,800650.0
3472,293166.6666666667
4930,304077.04
2544,409422.6119402985
8416,259711.66666666666
9739,501265.09523809527
4355,535914.1708860759
692,378896.8085106383
15630,429566.6666666667
19823,1945000.0
13740,735987.2352941176
6901,457828.5714285714
11352,906125.0
3368,599815.3464566929
17932,674447.3684210526
6238,317556.25
15334,680000.0
5930,337344.2
19693,533992.3939393939
13504,402457.6
21378,425000.0
2275,541047.2333333333
14115,187606.9490909091
4530,270000.0
616,430000.0
2548,309380.8888888889
20620,920000.0
3325,635544.7112676057
4365,630962.7672413794
20961,406857.14285714284
16267,818345.0
856,268694.44444444444
12145,212551.66666666666
563,876225.0
11440,775163.6363636364
12969,394868.13636363635
65,610606.7741935484
15542,248897.1106557377
16729,975000.0
13388,415001.7837837838
17243,294788.1794871795
17308,566752.659574468
18117,515883.6516129032
14063,675000.0
5916,203226.47887323942
1092,780000.0
5567,440000.0
8552,345752.77777777775
21325,562816.4102564103
14393,604205.5555555555
17109,660000.0
13259,499601.875
13822,457777.77777777775
2238,356321.4166666667
9319,491659.5714285714
18949,451840.9430894309
255,412625.0
7168,525000.0
21532,1289990.0
17410,421643.23529411765
20304,501495.0
5657,450000.0
18542,627133.3333333334
1831,498468.23222060956
18726,499950.0
19317,344650.0
10354,377288.73170731706
17236,249244.8275862069
12182,440053.8461538461
1320,375099.55555555556
16063,277094.64285714284
4894,340198.3620689655
19332,277251.1111111111
8456,286698.09808102343
12201,441602.0163265306
10437,314818.0
5335,457515.3846153846
17473,695272.7272727273
14459,455333.3333333333
2904,925000.0
2552,337344.2
19229,533387.0172413794
4139,373166.6666666667
15983,224721.34615384616
16587,775163.6363636364
17183,646582.9898989899
8211,187606.9490909091
13298,692400.0
16669,484645.8333333333
9612,389900.0
6279,784400.0
20499,845000.0
867,477787.7755102041
4467,366899.69863013696
17966,321220.2631578947
9770,678479.03125
14832,347079.1617647059
5185,308000.0
15908,345752.77777777775
9914,1090500.0
9379,430303.3898305085
7243,413333.3333333333
8916,458962.8850574713
18656,651099.9178082192
20572,434772.8461538461
13685,663833.3333333334
20048,839720.0
20533,265049.01020408166
6256,523830.0
2219,411658.6206896552
20887,346627.9411764706
8971,400615.3846153846
287,430257.56666666665
20410,339666.625
19148,2950000.0
18498,190710.16728624536
17316,577305.5555555555
14255,1245281.25
21569,342866.6666666667
3854,1072000.0
5313,324216.8780487805
18784,403500.0
21471,570000.0
6565,251148.4126984127
17756,1383333.3333333333
14693,355612.8217054264
20681,818602.2413793104
20153,348762.20588235295
4398,266652.4811827957
10320,270009.0909090909
21570,425000.0
8780,450000.0
17233,207368.66666666666
5004,565100.8076923077
11761,949990.0
8304,252001.17894736843
11932,241502.0292397661
7999,257422.72727272726
7198,403519.23076923075
1105,478774.83838383836
18677,290455.2
870,620833.3333333334
8923,245742.83673469388
1366,470462.0689655172
11179,419575.0
7207,518012.73053892213
19082,535914.1708860759
17895,685000.0
5396,1166333.3333333333
5033,356601.71428571426
15707,535000.0
12777,2888000.0
9180,435000.0
9698,370076.61682242993
22,334990.792
14349,533377.9193548387
13868,245000.0
21261,928333.3333333334
12109,312348.6875
1981,638788.2916666666
12712,541047.2333333333
7037,365000.0
10355,290015.3333333333
4675,617618.3333333334
13048,806705.8823529412
14588,428958.4827586207
18511,1339684.375
16849,444404.7619047619
8224,735000.0
12344,367912.5
3191,603219.8611111111
20556,350500.0
9705,771057.4339622641
20252,833092.265625
8172,573000.0
771,273377.46153846156
18810,551919.2553191489
13992,187606.9490909091
3351,443417.92452830187
5463,341457.3484848485
16569,521193.75
654,333682.4324324324
10153,635000.0
15997,387140.0
6525,437683.6206896552
9177,404784.8484848485
20837,749950.0
6083,338450.0
17552,533818.695652174
11767,803750.0
10753,283413.0
11130,593192.4074074074
9171,630000.0
966,197597.56097560975
6669,698090.625
5417,478854.54545454547
16028,737000.0
7121,527010.9629629629
6685,254696.58630136985
4485,343082.76785714284
20266,488340.03773584904
6207,439500.0
5946,518949.6666666667
20164,428090.9090909091
19819,1185000.0
13315,403316.6666666667
19614,509700.0
18311,526000.0
19030,479679.462962963
7877,425000.0
19441,443518.12
1150,467409.0909090909
21511,446857.14285714284
20613,328509.3888888889
8816,1030000.0
19918,453759.900990099
5280,414100.0
15994,412597.0588235294
19840,311798.14953271026
12392,264207.0833333333
7285,415000.0
5721,277731.9968847352
2518,420000.0
21195,370250.0
7849,206464.2857142857
19411,258669.9534883721
3699,559060.4166666666
7476,874878.0487804879
15229,910000.0
17457,349041.14705882355
10570,418831.6385542169
3880,309950.0
6967,293873.1111111111
19786,267100.0
9938,459250.0
16101,581716.603960396
20403,333750.0
6957,256789.77272727274
11145,920000.0
13229,567630.25
1728,339000.0
13453,773689.6808510638
6332,574450.0
3339,268990.0
15533,619794.7567567568
4641,854154.7263157895
3729,850000.0
13700,1415000.0
9675,434772.8461538461
8136,1250000.0
2007,944914.2857142857
1416,261819.23076923078
16748,477787.7755102041
14235,458100.0
17188,447080.0
2088,1206250.0
10405,1266525.0
21129,278405.4482758621
3933,428000.0
2097,778952.0
14043,729722.8333333334
5055,512500.0
20576,469950.0
14923,1210000.0
18782,1680000.0
3158,447668.29801324505
713,206175.74869109946
8226,395000.0
1699,487807.14285714284
793,252772.80434782608
14984,623550.0
1339,388000.0
20194,343500.0
12932,618000.0
8400,250602.5
13611,344821.5460992908
19906,568732.0975609756
384,1285000.0
8819,810550.0476190476
12809,338887.5
5476,329553.2
3862,295560.0
3519,2400000.0
10107,246080.76923076922
16045,357225.2471042471
19169,377000.0
14416,457515.3846153846
4841,363263.829787234
1191,243327.77777777778
18962,500000.0
19034,324333.3333333333
6607,646582.9898989899
18743,475000.0
19449,550000.0
19547,900714.2857142857
13172,490909.3829787234
19409,235976.2748091603
10735,620000.0
17196,393932.95967741933
2137,320662.28571428574
18224,447668.29801324505
5570,147333.33333333334
9942,491700.0
14058,377000.0
2320,1500000.0
19314,250328.57142857142
10589,272687.6129032258
16863,367777.77777777775
7240,648360.0
2935,430257.56666666665
21346,806792.0
7640,576137.0967741936
9474,758750.0
5593,415465.9303482587
1506,667435.1666666666
6350,277731.9968847352
13687,810550.0476190476
6912,970000.0
13523,498468.23222060956
20936,349937.9791666667
17532,560657.7592592592
13626,286900.0
6495,903250.0
18602,359250.0
14582,490000.0
14972,1327000.0
9165,182627.39361702127
8102,304178.1494252874
7344,825000.0
5283,379651.0416666667
5276,249486.16194331984
17730,585000.0
5918,200434.0909090909
3244,252001.17894736843
16800,257693.15151515152
4660,847000.0
12484,314200.0
5106,477913.63636363635
3690,239000.0
18777,436483.3333333333
16566,438371.4285714286
16048,263426.6666666667
711,226533.2857142857
12686,258948.98507462686
6806,208413.7619047619
20585,530000.0
8879,276155.55555555556
3278,870629.0
13599,802843.4782608695
20202,641207.1428571428
19570,537012.7450980392
15336,379000.0
8598,290373.0604982206
12069,412260.95588235295
7356,683416.6666666666
18100,533377.9193548387
8799,831280.5925925926
19755,543128.502994012
18645,463500.0
11550,554965.0379746836
5444,295480.0
13340,525687.25
21096,419950.0
15791,451665.85365853657
21451,276642.50344827585
8767,269583.3333333333
21121,492000.0
11888,580000.0
17272,281000.0
7353,302586.95652173914
15603,277950.0
10804,973250.0
3486,202273.83333333334
1281,341457.3484848485
14727,1437000.0
15564,202288.23529411765
13156,560154.9523809524
15036,231502.7027027027
10490,338450.0
11755,249486.16194331984
12512,206795.67256637168
16693,404750.0
18028,263846.1081081081
20125,1004889.2857142857
3011,443000.0
18071,935000.0
13517,763173.0769230769
3128,504000.0
7484,290919.44444444444
12234,501666.6666666667
8075,337344.2
14490,372500.0
10883,240916.46341463414
21463,335281.8181818182
10091,649153.8461538461
10789,433818.8888888889
12724,305561.3333333333
20590,460000.0
18842,361000.0
8646,825000.0
4110,371012.7659574468
9431,287008.1395348837
1147,542114.9166666666
16500,240075.54945054944
19548,321066.6666666667
17320,495217.5675675676
14629,275000.0
7234,317248.25294117647
6753,312801.8604651163
4079,308479.3103448276
20818,1149860.0
10300,303062.5
6793,800650.0
16296,630962.7672413794
20017,359481.9574468085
15259,440174.17346938775
3832,276642.50344827585
3214,513950.0
13234,708365.6
9014,402751.4117647059
14333,393932.95967741933
9185,209669.3409090909
3072,351661.0057142857
15279,707779.3333333334
6500,738000.0
10568,271000.0
13794,375000.0
15085,405000.0
13005,511849.6551724138
494,395576.92307692306
1183,791857.1428571428
11894,637809.8684210526
18637,225500.0
11396,312741.6666666667
13385,681587.5
2770,622333.3333333334
11065,745388.8888888889
21437,422000.0
16994,338547.36842105264
1714,1211800.0
10356,473720.9069767442
19940,635293.3333333334
573,810550.0476190476
15768,985000.0
3364,388576.4117647059
5259,193880.0
12979,639900.0
4516,491993.75
11679,725126.0
11669,273679.4222222222
466,363319.39240506326
20423,311798.14953271026
6985,257693.15151515152
8871,317248.25294117647
18169,698790.45
18578,325000.0
21044,395550.0
12094,666832.5
18474,512517.37313432834
7105,403996.6666666667
142,290455.2
4698,338999.2037037037
4546,430303.3898305085
18803,493361.9220779221
5350,300000.0
1521,720392.8571428572
2878,238348.67248908296
2795,499500.0
7593,516867.64705882355
1548,214333.07575757575
11618,428500.0
13741,860000.0
15010,1316090.9090909092
433,245000.0
18214,300065.06153846154
20595,392000.0
8120,539500.0
2080,550215.3846153846
20722,815949.4166666666
12419,241942.85714285713
4779,780000.0
6774,441602.0163265306
1685,1136686.2068965517
15648,344821.5460992908
17741,820775.1794871795
7184,354600.0
7370,304450.0
385,771230.7692307692
10739,224721.34615384616
8069,253095.2380952381
135,230445.45454545456
7856,805000.0
911,619027.0537634408
14278,642413.9
14868,333567.2368421053
11222,425776.92307692306
20938,488340.03773584904
13275,555000.0
2702,661339.7435897436
8580,445846.4117647059
15423,299535.24705882353
19798,367575.6285714286
2223,354000.0
1941,950000.0
19087,206489.875
21244,521076.0
17069,581000.0
16314,370290.0
1419,362430.8275862069
2588,440522.90625
13460,623223.5714285715
6712,274607.14285714284
15365,208413.7619047619
17889,585000.0
13542,1580000.0
130,224721.34615384616
1970,302497.8855421687
12789,299910.4166666667
19604,515304.347826087
17105,332628.5714285714
14888,615000.0
4111,579000.0
11996,315000.0
5655,366250.0
7855,308259.3333333333
5462,879950.0
21470,279900.0
8325,811000.0
12015,454243.10256410256
828,456084.0
1957,357971.875
2027,683322.8481012658
612,556256.375
2369,730556.2142857143
8290,538662.981707317
16343,1042000.0
3746,352500.0
12797,405100.0
1806,644600.0
2512,356730.0111111111
11329,297025.08176100627
2670,344821.5460992908
19815,283082.1505376344
18020,279720.0
4117,380618.75
1924,579500.0
5291,322436.0
14566,190710.16728624536
18105,654000.0
8588,976000.0
13729,280838.70967741933
17153,650700.0
1302,290373.0604982206
3733,937500.0
13995,210500.0
12998,590031.4251497006
487,243833.33333333334
15577,305031.35294117645
16434,687036.2807017544
3623,541920.0
13059,254696.58630136985
6356,267300.0
1602,708321.052631579
6353,246169.32492113565
119,515000.0
959,515708.06451612903
17987,420141.0588235294
7238,339242.85714285716
5129,1000076.9230769231
14312,515883.6516129032
16432,360800.0
11579,183933.33333333334
948,386769.375
3117,371000.0
16396,593192.4074074074
15840,1150000.0
10090,294618.8947368421
14317,361099.32
12613,1600000.0
20845,427717.9487179487
2217,550372.3333333334
8447,363189.5061728395
11389,351661.0057142857
8576,448250.0
3810,825000.0
2434,390000.0
125,975000.0
3337,324216.8780487805
6105,344821.5460992908
14192,865000.0
20284,311798.14953271026
18514,272690.4761904762
5104,484166.6666666667
6458,925000.0
10109,765888.8888888889
1060,253700.0
8499,293125.0
10653,255326.92307692306
19080,941500.0
5804,266272.22222222225
3631,519666.6666666667
8900,492516.97247706424
6587,650000.0
8233,539636.3636363636
5975,289980.0
7889,278000.0
11083,452500.0
11544,950000.0
19902,627000.0
17009,208745.0
13938,578189.453125
7440,800000.0
20318,492831.25
14814,535453.8888888889
3283,840871.75
2460,384862.0
12262,444993.2
5377,563000.0
14837,605287.2093023256
10596,540634.2105263158
13749,260219.5483870968
2465,566752.659574468
6881,821790.625
16942,653454.8387096775
11898,653437.0810810811
8797,718434.5161290322
21404,325000.0
17801,455910.0
20764,295739.35135135136
2285,235976.2748091603
13350,588794.4444444445
19376,437000.0
3091,1610000.0
13276,825000.0
2144,346627.9411764706
20586,552028.5384615385
20571,498468.23222060956
