Unnamed: 0,Buy
17685,1
17686,0
17687,1
17688,1
17689,1
17690,0
17691,1
17692,0
17693,1
17694,1
17695,0
17696,0
17697,0
17698,0
17699,0
17700,0
17701,1
17702,1
17703,0
17704,1
17705,0
17706,0
17707,1
17708,1
17709,1
17710,1
17711,1
17712,1
17713,0
17714,1
17715,1
17716,0
17717,0
17718,0
17719,0
17720,1
17721,1
17722,0
17723,0
17724,0
17725,1
17726,1
17727,0
17728,0
17729,0
17730,0
17731,0
17732,1
17733,1
17734,0
17735,1
17736,1
17737,1
17738,0
17739,0
17740,1
17741,1
17742,0
17743,1
17744,1
17745,1
17746,1
17747,1
17748,0
17749,1
17750,1
17751,1
17752,0
17753,1
17754,0
17755,1
17756,1
17757,0
17758,0
17759,1
17760,0
17761,0
17762,1
17763,0
17764,1
17765,0
17766,0
17767,1
17768,0
17769,0
17770,1
17771,0
17772,0
17773,1
17774,1
17775,0
17776,0
17777,0
17778,0
17779,0
17780,0
17781,0
17782,0
17783,0
17784,0
17785,0
17786,0
17787,0
17788,1
17789,1
17790,0
17791,0
17792,0
17793,0
17794,0
17795,0
17796,0
17797,1
17798,1
17799,0
17800,1
17801,0
17802,1
17803,0
17804,1
17805,1
17806,1
17807,1
17808,0
17809,0
17810,1
17811,0
17812,1
17813,1
17814,0
17815,1
17816,1
17817,1
17818,0
17819,1
17820,0
17821,1
17822,0
17823,0
17824,1
17825,0
17826,1
17827,1
17828,0
17829,1
17830,1
17831,0
17832,1
17833,1
17834,1
17835,0
17836,0
17837,0
17838,1
17839,1
17840,1
17841,1
17842,1
17843,0
17844,1
17845,1
17846,0
17847,0
17848,1
17849,0
17850,0
17851,1
17852,0
17853,1
17854,1
17855,0
17856,1
17857,0
17858,1
17859,1
17860,1
17861,1
17862,0
17863,1
17864,1
17865,1
17866,0
17867,0
17868,1
17869,0
17870,0
17871,0
17872,1
17873,1
17874,0
17875,0
17876,1
17877,0
17878,1
17879,0
17880,1
17881,1
17882,0
17883,0
17884,1
17885,0
17886,0
17887,1
17888,0
17889,1
17890,0
17891,1
17892,1
17893,0
17894,1
17895,1
17896,1
17897,0
17898,0
17899,0
17900,1
17901,0
17902,0
17903,0
17904,0
17905,1
17906,1
17907,0
17908,1
17909,1
17910,1
17911,1
17912,1
17913,0
17914,1
17915,1
17916,1
17917,0
17918,0
17919,0
17920,0
17921,1
17922,1
17923,1
17924,0
17925,0
17926,0
17927,1
17928,0
17929,0
17930,1
17931,0
17932,1
17933,1
17934,0
17935,1
17936,0
17937,0
17938,0
17939,0
17940,0
17941,1
17942,1
17943,0
17944,0
17945,1
17946,0
17947,1
17948,0
17949,0
17950,0
17951,1
17952,1
17953,0
17954,1
17955,1
17956,1
17957,0
17958,0
17959,0
17960,1
17961,1
17962,1
17963,0
17964,1
17965,1
17966,0
17967,0
17968,1
17969,1
17970,1
17971,1
17972,1
17973,1
17974,0
17975,0
17976,0
17977,1
17978,1
17979,0
17980,0
17981,0
17982,1
17983,0
17984,0
17985,0
17986,1
17987,0
17988,0
17989,1
17990,0
17991,0
17992,1
17993,1
17994,0
17995,0
17996,1
17997,0
17998,0
17999,0
18000,1
18001,0
18002,1
18003,1
18004,0
18005,0
18006,0
18007,1
18008,0
18009,1
18010,0
18011,0
18012,1
18013,0
18014,1
18015,1
18016,0
18017,1
18018,0
18019,1
18020,1
18021,1
18022,1
18023,0
18024,1
18025,1
18026,0
18027,1
18028,1
18029,0
18030,0
18031,1
18032,0
18033,0
18034,1
18035,0
18036,0
18037,0
18038,1
18039,0
18040,1
18041,0
18042,1
18043,1
18044,0
18045,0
18046,0
18047,0
18048,0
18049,1
18050,1
18051,1
18052,0
18053,0
18054,0
18055,1
18056,1
18057,1
18058,1
18059,1
18060,1
18061,0
18062,1
18063,1
18064,0
18065,1
18066,0
18067,0
18068,1
18069,0
18070,1
18071,1
18072,0
18073,0
18074,1
18075,0
18076,1
18077,1
18078,0
18079,1
18080,0
18081,1
18082,0
18083,0
18084,1
18085,1
18086,0
18087,1
18088,0
18089,1
18090,0
18091,1
18092,0
18093,0
18094,1
18095,0
18096,1
18097,0
18098,0
18099,0
18100,0
18101,1
18102,0
18103,0
18104,0
18105,1
18106,1
18107,1
18108,0
18109,1
18110,1
18111,0
18112,1
18113,1
18114,0
18115,0
18116,1
18117,1
18118,0
18119,0
18120,1
18121,1
18122,0
18123,0
18124,0
18125,0
18126,1
18127,0
18128,0
18129,0
18130,1
18131,0
18132,1
18133,0
18134,0
18135,1
18136,0
18137,0
18138,1
18139,0
18140,1
18141,1
18142,0
18143,0
18144,1
18145,0
18146,1
18147,0
18148,0
18149,0
18150,0
18151,1
18152,1
18153,1
18154,1
18155,1
18156,0
18157,1
18158,1
18159,0
18160,0
18161,0
18162,0
18163,1
18164,1
18165,1
18166,1
18167,0
18168,0
18169,0
18170,0
18171,1
18172,1
18173,0
18174,1
18175,0
18176,1
18177,1
18178,1
18179,1
18180,1
18181,1
18182,1
18183,0
18184,1
18185,1
18186,0
18187,0
18188,1
18189,0
18190,1
18191,0
18192,0
18193,0
18194,0
18195,0
18196,0
18197,0
18198,1
18199,1
18200,1
18201,1
18202,0
18203,0
18204,0
18205,1
18206,0
18207,1
18208,1
18209,1
18210,1
18211,0
18212,1
18213,0
18214,0
18215,1
18216,1
18217,0
18218,1
18219,1
18220,1
18221,0
18222,0
18223,1
18224,1
18225,0
18226,1
18227,1
18228,1
18229,0
18230,0
18231,1
18232,1
18233,0
18234,1
18235,1
18236,0
18237,1
18238,0
18239,1
18240,1
18241,0
18242,1
18243,0
18244,0
18245,1
18246,1
18247,1
18248,0
18249,0
18250,0
18251,0
18252,1
18253,0
18254,0
18255,0
18256,1
18257,1
18258,1
18259,1
18260,1
18261,1
18262,1
18263,1
18264,0
18265,1
18266,0
18267,0
18268,1
18269,0
18270,0
18271,0
18272,0
18273,1
18274,0
18275,1
18276,1
18277,0
18278,0
18279,1
18280,1
18281,1
18282,1
18283,1
18284,1
18285,1
18286,0
18287,1
18288,1
18289,1
18290,1
18291,1
18292,0
18293,1
18294,1
18295,1
18296,1
18297,1
18298,0
18299,1
18300,0
18301,0
18302,1
18303,0
18304,0
18305,1
18306,1
18307,0
18308,1
18309,1
18310,1
18311,0
18312,1
18313,0
18314,1
18315,0
18316,1
18317,1
18318,0
18319,0
18320,0
18321,1
18322,1
18323,1
18324,1
18325,1
18326,0
18327,1
18328,0
18329,0
18330,1
18331,0
18332,0
18333,1
18334,0
18335,0
18336,0
18337,1
18338,1
18339,0
18340,0
18341,0
18342,0
18343,0
18344,1
18345,0
18346,0
18347,0
18348,0
18349,1
18350,0
18351,0
18352,1
18353,0
18354,0
18355,1
18356,0
18357,1
18358,0
18359,0
18360,1
18361,1
18362,1
18363,0
18364,1
18365,1
18366,1
18367,0
18368,0
18369,0
18370,0
18371,1
18372,1
18373,1
18374,0
18375,0
18376,1
18377,0
18378,0
18379,0
18380,1
18381,1
18382,1
18383,0
18384,0
18385,0
18386,0
18387,1
18388,1
18389,0
18390,0
18391,1
18392,0
18393,0
18394,0
18395,1
18396,1
18397,0
18398,1
18399,1
18400,1
18401,1
18402,1
18403,0
18404,1
18405,1
18406,1
18407,0
18408,1
18409,0
18410,1
18411,1
18412,0
18413,0
18414,0
18415,0
18416,1
18417,1
18418,1
18419,0
18420,1
18421,1
18422,1
18423,1
18424,0
18425,1
18426,0
18427,1
18428,0
18429,0
18430,1
18431,0
18432,0
18433,1
18434,1
18435,0
18436,0
18437,0
18438,0
18439,0
18440,0
18441,1
18442,1
18443,0
18444,1
18445,0
18446,1
18447,0
18448,0
18449,0
18450,1
18451,1
18452,0
18453,1
18454,1
18455,0
18456,0
18457,1
18458,1
18459,0
18460,1
18461,0
18462,0
18463,1
18464,0
18465,0
18466,0
18467,1
18468,1
18469,0
18470,1
18471,0
18472,0
18473,0
18474,0
18475,0
18476,0
18477,1
18478,0
18479,1
18480,0
18481,1
18482,0
18483,1
18484,0
18485,1
18486,0
18487,1
18488,1
18489,0
18490,1
18491,1
18492,0
18493,0
18494,0
18495,0
18496,0
18497,0
18498,1
18499,1
18500,0
18501,0
18502,1
18503,1
18504,0
18505,1
18506,1
18507,0
18508,1
18509,1
18510,1
18511,0
18512,1
18513,1
18514,0
18515,1
18516,1
18517,1
18518,0
18519,1
18520,0
18521,0
18522,0
18523,0
18524,1
18525,0
18526,1
18527,0
18528,0
18529,1
18530,1
18531,0
18532,0
18533,0
18534,1
18535,1
18536,0
18537,1
18538,1
18539,1
18540,0
18541,1
18542,0
18543,1
18544,1
18545,0
18546,0
18547,1
18548,1
18549,1
18550,0
18551,0
18552,1
18553,1
18554,1
18555,1
18556,0
18557,1
18558,0
18559,0
18560,0
18561,0
18562,1
18563,1
18564,1
18565,0
18566,1
18567,1
18568,1
18569,1
18570,0
18571,0
18572,0
18573,1
18574,0
18575,1
18576,1
18577,1
18578,1
18579,0
18580,0
18581,0
18582,1
18583,1
18584,0
18585,1
18586,0
18587,1
18588,0
18589,1
18590,1
18591,0
18592,0
18593,1
18594,1
18595,1
18596,1
18597,0
18598,0
18599,0
18600,0
18601,0
18602,1
18603,1
18604,1
18605,0
18606,0
18607,1
18608,0
18609,0
18610,1
18611,0
18612,1
18613,1
18614,0
18615,0
18616,1
18617,1
18618,1
18619,1
18620,0
18621,0
18622,0
18623,1
18624,1
18625,1
18626,0
18627,0
18628,1
18629,0
18630,0
18631,1
18632,1
18633,0
18634,1
18635,0
18636,1
18637,0
18638,1
18639,1
18640,1
18641,1
18642,0
18643,1
18644,1
18645,1
18646,1
18647,1
18648,1
18649,0
18650,1
18651,0
18652,1
18653,1
18654,0
18655,1
18656,0
18657,0
18658,0
18659,1
18660,0
18661,1
18662,1
18663,1
18664,1
18665,0
18666,0
18667,0
18668,1
18669,0
18670,0
18671,0
18672,0
18673,0
18674,0
18675,0
18676,0
18677,0
18678,0
18679,0
18680,0
18681,1
18682,1
18683,1
18684,1
18685,0
18686,0
18687,1
18688,1
18689,0
18690,0
18691,0
18692,0
18693,1
18694,0
18695,1
18696,1
18697,0
18698,1
18699,1
18700,0
18701,0
18702,1
18703,0
18704,0
18705,0
18706,1
18707,1
18708,1
18709,0
18710,1
18711,1
18712,0
18713,0
18714,1
18715,1
18716,0
18717,1
18718,1
18719,0
18720,1
18721,0
18722,0
18723,0
18724,0
18725,0
18726,0
18727,1
18728,0
18729,0
18730,0
18731,0
18732,0
18733,1
18734,1
18735,1
18736,1
18737,0
18738,0
18739,0
18740,1
18741,1
18742,0
18743,1
18744,1
18745,0
18746,1
18747,0
18748,1
18749,0
18750,0
18751,0
18752,0
18753,0
18754,0
18755,1
18756,0
18757,0
18758,0
18759,0
18760,0
18761,0
18762,0
18763,1
18764,0
18765,0
18766,0
18767,1
18768,0
18769,0
18770,0
18771,1
18772,0
18773,1
18774,0
18775,1
18776,1
18777,0
18778,1
18779,0
18780,1
18781,0
18782,0
18783,0
18784,1
18785,0
18786,1
18787,1
18788,1
18789,0
18790,0
18791,0
18792,1
18793,0
18794,1
18795,1
18796,0
18797,0
18798,1
18799,1
18800,1
18801,0
18802,0
18803,1
18804,0
18805,1
18806,1
18807,1
18808,1
18809,0
18810,1
18811,0
18812,1
18813,0
18814,0
18815,0
18816,0
18817,0
18818,0
18819,0
18820,0
18821,0
18822,0
18823,1
18824,0
18825,0
18826,1
18827,1
18828,1
18829,1
18830,0
18831,0
18832,1
18833,1
18834,0
18835,1
18836,1
18837,1
18838,0
18839,1
18840,1
18841,1
18842,1
18843,1
18844,1
18845,1
18846,0
18847,0
18848,0
18849,1
18850,0
18851,0
18852,0
18853,1
18854,0
18855,1
18856,0
18857,0
18858,1
18859,1
18860,0
18861,0
18862,0
18863,1
18864,0
18865,0
18866,0
18867,0
18868,0
18869,0
18870,1
18871,0
18872,0
18873,1
18874,0
18875,1
18876,1
18877,1
18878,1
18879,0
18880,0
18881,1
18882,0
18883,0
18884,1
18885,0
18886,0
18887,0
18888,1
18889,1
18890,0
18891,1
18892,0
18893,0
18894,0
18895,0
18896,1
18897,1
18898,0
18899,0
18900,0
18901,1
18902,1
18903,1
18904,0
18905,0
18906,1
18907,0
18908,1
18909,1
18910,0
18911,0
18912,0
18913,0
18914,0
18915,0
18916,0
18917,0
18918,0
18919,0
18920,1
18921,0
18922,1
18923,0
18924,1
18925,0
18926,1
18927,0
18928,0
18929,0
18930,0
18931,0
18932,0
18933,1
18934,1
18935,0
18936,0
18937,1
18938,1
18939,1
18940,0
18941,1
18942,1
18943,0
18944,1
18945,0
18946,1
18947,1
18948,0
18949,0
18950,1
18951,1
18952,1
18953,0
18954,0
18955,0
18956,0
18957,0
18958,1
18959,0
18960,1
18961,1
18962,0
18963,0
18964,1
18965,1
18966,0
18967,1
18968,1
18969,1
18970,0
18971,1
18972,1
18973,1
18974,0
18975,0
18976,1
18977,1
18978,0
18979,0
18980,1
18981,1
18982,1
18983,1
18984,1
18985,0
18986,0
18987,1
18988,0
18989,0
18990,1
18991,0
18992,0
18993,1
18994,1
18995,1
18996,1
18997,1
18998,0
18999,0
19000,1
19001,0
19002,0
19003,1
19004,1
19005,0
19006,0
19007,1
19008,1
19009,1
19010,0
19011,1
19012,0
19013,0
19014,1
19015,0
19016,0
19017,0
19018,1
19019,1
19020,0
19021,1
19022,0
19023,0
19024,0
19025,0
19026,0
19027,0
19028,0
19029,1
19030,1
19031,1
19032,1
19033,0
19034,1
19035,1
19036,1
19037,1
19038,1
19039,0
19040,1
19041,1
19042,1
19043,0
19044,0
19045,1
19046,1
19047,0
19048,0
19049,0
19050,0
19051,1
19052,0
19053,0
19054,0
19055,1
19056,0
19057,1
19058,1
19059,0
19060,1
19061,0
19062,0
19063,0
19064,0
19065,0
19066,1
19067,1
19068,0
19069,1
19070,0
19071,1
19072,1
19073,0
19074,0
19075,0
19076,0
19077,1
19078,1
19079,1
19080,0
19081,0
19082,1
19083,0
19084,0
19085,1
19086,0
19087,1
19088,1
19089,1
19090,1
19091,0
19092,1
19093,0
19094,1
19095,1
19096,1
19097,0
19098,0
19099,0
19100,0
19101,1
19102,0
19103,0
19104,0
19105,0
19106,1
19107,0
19108,1
19109,1
19110,0
19111,1
19112,0
19113,0
19114,0
19115,0
19116,1
19117,1
19118,0
19119,1
19120,0
19121,0
19122,0
19123,0
19124,1
19125,0
19126,1
19127,0
19128,0
19129,1
19130,1
19131,0
19132,0
19133,1
19134,1
19135,0
19136,1
19137,0
19138,0
19139,0
19140,1
19141,1
19142,0
19143,0
19144,1
19145,0
19146,0
19147,0
19148,1
19149,1
19150,1
19151,0
19152,0
19153,0
19154,1
19155,0
19156,0
19157,1
19158,0
19159,0
19160,1
19161,1
19162,0
19163,0
19164,0
19165,0
19166,0
19167,0
19168,1
19169,1
19170,1
19171,0
19172,1
19173,1
19174,0
19175,1
19176,1
19177,1
19178,0
19179,0
19180,1
19181,0
19182,0
19183,1
19184,0
19185,1
19186,0
19187,0
19188,0
19189,1
19190,0
19191,0
19192,1
19193,1
19194,1
19195,1
19196,0
19197,1
19198,0
19199,0
19200,1
19201,1
19202,0
19203,0
19204,0
19205,1
19206,1
19207,0
19208,0
19209,0
19210,1
19211,0
19212,0
19213,0
19214,1
19215,1
19216,1
19217,1
19218,0
19219,0
19220,0
19221,0
19222,1
19223,0
19224,0
19225,1
19226,1
19227,1
19228,0
19229,1
19230,0
19231,0
19232,0
19233,0
19234,0
19235,0
19236,0
19237,0
19238,1
19239,0
19240,0
19241,1
19242,0
19243,1
19244,0
19245,0
19246,0
19247,0
19248,1
19249,0
19250,1
19251,1
19252,0
19253,0
19254,0
19255,0
19256,0
19257,0
19258,1
19259,0
19260,0
19261,0
19262,1
19263,1
19264,0
19265,0
19266,0
19267,1
19268,1
19269,0
19270,0
19271,0
19272,1
19273,0
19274,1
19275,1
19276,0
19277,1
19278,0
19279,1
19280,1
19281,0
19282,1
19283,0
19284,1
19285,1
19286,1
19287,0
19288,0
19289,0
19290,1
19291,0
19292,0
19293,0
19294,1
19295,0
19296,0
19297,0
19298,1
19299,1
19300,0
19301,0
19302,1
19303,1
19304,1
19305,0
19306,1
19307,1
19308,0
19309,1
19310,0
19311,1
19312,1
19313,0
19314,1
19315,0
19316,1
19317,1
19318,0
19319,1
19320,0
19321,0
19322,1
19323,0
19324,1
19325,0
19326,0
19327,0
19328,1
19329,1
19330,1
19331,1
19332,0
19333,1
19334,0
19335,1
19336,0
19337,0
19338,1
19339,0
19340,0
19341,0
19342,1
19343,0
19344,0
19345,1
19346,0
19347,0
19348,0
19349,1
19350,1
19351,1
19352,1
19353,0
19354,1
19355,0
19356,1
19357,1
19358,1
19359,1
19360,1
19361,1
19362,1
19363,1
19364,1
19365,0
19366,0
19367,0
19368,1
19369,0
19370,1
19371,1
19372,0
19373,1
19374,0
19375,0
19376,0
19377,1
19378,1
19379,1
19380,1
19381,1
19382,0
19383,0
19384,0
19385,1
19386,0
19387,0
19388,0
19389,1
19390,1
19391,0
19392,0
19393,0
19394,1
19395,1
19396,0
19397,1
19398,1
19399,0
19400,0
19401,0
19402,1
19403,0
19404,1
19405,1
19406,0
19407,0
19408,0
19409,0
19410,1
19411,0
19412,1
19413,0
19414,1
19415,0
19416,0
19417,0
19418,0
19419,1
19420,0
19421,1
19422,0
19423,0
19424,0
19425,0
19426,0
19427,1
19428,1
19429,0
19430,0
19431,1
19432,0
19433,1
19434,0
19435,0
19436,0
19437,0
19438,1
19439,1
19440,0
19441,1
19442,1
19443,1
19444,1
19445,0
19446,0
19447,1
19448,1
19449,1
19450,0
19451,0
19452,1
19453,1
19454,0
19455,0
19456,0
19457,1
19458,0
19459,0
19460,0
19461,1
19462,1
19463,0
19464,1
19465,1
19466,0
19467,1
19468,0
19469,1
19470,1
19471,1
19472,0
19473,1
19474,0
19475,0
19476,1
19477,1
19478,0
19479,0
19480,1
19481,1
19482,1
19483,1
19484,1
19485,0
19486,0
19487,0
19488,0
19489,1
19490,0
19491,1
19492,1
19493,0
19494,1
19495,0
19496,0
19497,0
19498,0
19499,0
19500,0
19501,1
19502,1
19503,0
19504,1
19505,0
19506,0
19507,1
19508,1
19509,1
19510,1
19511,1
19512,0
19513,1
19514,0
19515,0
19516,0
19517,0
19518,1
19519,0
19520,1
19521,0
19522,1
19523,0
19524,0
19525,1
19526,1
19527,0
19528,1
19529,1
19530,0
19531,0
19532,0
19533,0
19534,1
19535,0
19536,1
19537,1
19538,1
19539,0
19540,1
19541,1
19542,1
19543,0
19544,1
19545,1
19546,1
19547,1
19548,1
19549,0
19550,1
19551,0
19552,1
19553,0
19554,1
19555,0
19556,1
19557,1
19558,1
19559,0
19560,0
19561,0
19562,0
19563,1
19564,1
19565,1
19566,0
19567,1
19568,1
19569,1
19570,1
19571,0
19572,1
19573,0
19574,1
19575,1
19576,1
19577,1
19578,0
19579,1
19580,0
19581,0
19582,1
19583,1
19584,0
19585,0
19586,1
19587,0
19588,1
19589,1
19590,1
19591,0
19592,1
19593,0
19594,0
19595,1
19596,1
19597,0
19598,0
19599,1
19600,1
19601,0
19602,1
19603,0
19604,1
19605,0
19606,0
19607,0
19608,1
19609,0
19610,0
19611,0
19612,0
19613,0
19614,0
19615,1
19616,0
19617,1
19618,1
19619,0
19620,0
19621,1
19622,0
19623,1
19624,1
19625,0
19626,1
19627,1
19628,0
19629,1
19630,1
19631,0
19632,1
19633,0
19634,1
19635,1
19636,0
19637,0
19638,1
19639,0
19640,0
19641,1
19642,0
19643,0
19644,0
19645,0
19646,1
19647,1
19648,1
19649,1
19650,0
19651,0
19652,1
19653,1
19654,0
19655,0
19656,0
19657,1
19658,0
19659,1
19660,1
19661,1
19662,1
19663,1
19664,0
19665,0
19666,0
19667,1
19668,0
19669,1
19670,1
19671,1
19672,0
19673,0
19674,0
19675,1
19676,1
19677,0
19678,1
19679,1
19680,0
19681,1
19682,1
19683,0
19684,0
19685,1
19686,1
19687,0
19688,0
19689,0
19690,0
19691,1
19692,1
19693,1
19694,0
19695,1
19696,0
19697,0
19698,1
19699,0
19700,0
19701,1
19702,0
19703,0
19704,0
19705,0
19706,1
19707,1
19708,0
19709,0
19710,0
19711,0
19712,1
19713,1
19714,0
19715,0
19716,0
19717,1
19718,0
19719,0
19720,1
19721,0
19722,1
19723,1
19724,0
19725,1
19726,0
19727,1
19728,0
19729,0
19730,0
19731,0
19732,1
19733,0
19734,0
19735,1
19736,1
19737,0
19738,1
19739,1
19740,0
19741,1
19742,0
19743,1
19744,1
19745,0
19746,1
19747,0
19748,0
19749,0
19750,0
19751,0
19752,1
19753,0
19754,0
19755,0
19756,1
19757,0
19758,0
19759,0
19760,0
19761,1
19762,1
19763,0
19764,1
19765,0
19766,1
19767,0
19768,1
19769,1
19770,0
19771,1
19772,1
19773,0
19774,0
19775,1
19776,0
19777,0
19778,1
19779,0
19780,1
19781,1
19782,0
19783,1
19784,0
19785,1
19786,0
19787,0
19788,0
19789,0
19790,0
19791,1
19792,0
19793,1
19794,1
19795,0
19796,1
19797,0
19798,1
19799,1
19800,1
19801,1
19802,1
19803,1
19804,1
19805,0
19806,1
19807,0
19808,1
19809,1
19810,0
19811,0
19812,1
19813,0
19814,1
19815,1
19816,0
19817,1
19818,0
19819,1
19820,0
19821,0
19822,0
19823,1
19824,1
19825,0
19826,1
19827,0
19828,0
19829,1
19830,0
19831,0
19832,0
19833,1
19834,0
19835,1
19836,1
19837,1
19838,1
19839,0
19840,0
19841,0
19842,1
19843,1
19844,1
19845,0
19846,1
19847,1
19848,0
19849,0
19850,1
19851,1
19852,1
19853,1
19854,0
19855,1
19856,1
19857,0
19858,0
19859,1
19860,0
19861,1
19862,0
19863,0
19864,0
19865,1
19866,1
19867,0
19868,1
19869,1
19870,0
19871,0
19872,1
19873,1
19874,0
19875,1
19876,0
19877,1
19878,1
19879,1
19880,1
19881,1
19882,1
19883,0
19884,0
19885,0
19886,0
19887,0
19888,0
19889,1
19890,0
19891,0
19892,1
19893,1
19894,0
19895,1
19896,0
19897,0
19898,1
19899,0
19900,1
19901,1
19902,1
19903,0
19904,0
19905,1
19906,0
19907,0
19908,0
19909,0
19910,1
19911,0
19912,0
19913,0
19914,1
19915,1
19916,1
19917,0
19918,0
19919,1
19920,1
19921,0
19922,0
19923,0
19924,1
19925,1
19926,0
19927,1
19928,1
19929,1
19930,0
19931,0
19932,0
19933,1
19934,0
19935,0
19936,1
19937,1
19938,1
19939,1
19940,1
19941,0
19942,0
19943,0
19944,0
19945,0
19946,1
19947,0
19948,1
19949,1
19950,1
19951,1
19952,1
19953,0
19954,0
19955,1
19956,0
19957,0
19958,1
19959,1
19960,0
19961,1
19962,0
19963,1
19964,0
19965,1
19966,1
19967,1
19968,1
19969,1
19970,1
19971,1
19972,0
19973,1
19974,0
19975,0
19976,1
19977,0
19978,1
19979,0
19980,1
19981,0
19982,1
19983,1
19984,1
19985,1
19986,0
19987,0
19988,1
19989,1
19990,1
19991,0
19992,0
19993,0
19994,1
19995,0
19996,1
19997,0
19998,0
19999,1
20000,0
20001,0
20002,1
