Unnamed: 0,Buy
20003,0
20004,1
20005,0
20006,1
20007,1
20008,0
20009,0
20010,0
20011,1
20012,0
20013,1
20014,0
20015,1
20016,0
20017,1
20018,1
20019,0
20020,1
20021,1
20022,1
20023,0
20024,0
20025,0
20026,1
20027,0
20028,0
20029,1
20030,0
20031,1
20032,0
20033,1
20034,1
20035,1
20036,1
20037,0
20038,0
20039,1
20040,1
20041,0
20042,1
20043,0
20044,1
20045,1
20046,1
20047,0
20048,1
20049,1
20050,0
20051,0
20052,0
20053,1
20054,0
20055,0
20056,1
20057,0
20058,1
20059,1
20060,1
20061,1
20062,1
20063,0
20064,1
20065,0
20066,0
20067,1
20068,0
20069,1
20070,1
20071,1
20072,0
20073,0
20074,1
20075,0
20076,0
20077,1
20078,0
20079,1
20080,0
20081,0
20082,0
20083,0
20084,0
20085,0
20086,1
20087,1
20088,0
20089,1
20090,1
20091,0
20092,0
20093,1
20094,0
20095,0
20096,1
20097,0
20098,0
20099,0
20100,0
20101,1
20102,0
20103,1
20104,1
20105,0
20106,1
20107,1
20108,0
20109,0
20110,0
20111,0
20112,0
20113,1
20114,1
20115,1
20116,0
20117,0
20118,0
20119,1
20120,1
20121,1
20122,1
20123,1
20124,1
20125,0
20126,0
20127,1
20128,1
20129,0
20130,0
20131,1
20132,1
20133,1
20134,0
20135,0
20136,0
20137,0
20138,0
20139,1
20140,0
20141,0
20142,0
20143,1
20144,1
20145,1
20146,1
20147,1
20148,0
20149,0
20150,1
20151,0
20152,0
20153,1
20154,1
20155,0
20156,0
20157,0
20158,1
20159,0
20160,1
20161,0
20162,0
20163,1
20164,1
20165,1
20166,0
20167,1
20168,1
20169,1
20170,0
20171,0
20172,1
20173,0
20174,0
20175,0
20176,0
20177,1
20178,1
20179,0
20180,0
20181,1
20182,0
20183,0
20184,0
20185,0
20186,1
20187,0
20188,0
20189,0
20190,1
20191,1
20192,0
20193,1
20194,0
20195,1
20196,0
20197,0
20198,1
20199,0
20200,0
20201,0
20202,0
20203,0
20204,1
20205,1
20206,0
20207,1
20208,0
20209,1
20210,1
20211,0
20212,0
20213,1
20214,1
20215,1
20216,1
20217,0
20218,1
20219,1
20220,0
20221,0
20222,0
20223,0
20224,0
20225,1
20226,0
20227,1
20228,0
20229,1
20230,0
20231,1
20232,1
20233,0
20234,1
20235,1
20236,1
20237,0
20238,0
20239,1
20240,1
20241,0
20242,0
20243,0
20244,1
20245,1
20246,0
20247,0
20248,0
20249,0
20250,1
20251,1
20252,1
20253,0
20254,1
20255,0
20256,1
20257,0
20258,0
20259,0
20260,1
20261,1
20262,0
20263,1
20264,0
20265,1
20266,0
20267,1
20268,0
20269,1
20270,1
20271,1
20272,0
20273,0
20274,0
20275,1
20276,0
20277,1
20278,0
20279,0
20280,0
20281,0
20282,0
20283,0
20284,1
20285,0
20286,0
20287,1
20288,0
20289,0
20290,0
20291,1
20292,0
20293,1
20294,1
20295,0
20296,1
20297,1
20298,0
20299,1
20300,1
20301,0
20302,0
20303,1
20304,0
20305,0
20306,1
20307,0
20308,0
20309,1
20310,1
20311,0
20312,0
20313,0
20314,1
20315,0
20316,1
20317,1
20318,1
20319,1
20320,1
20321,1
20322,1
20323,0
20324,0
20325,1
20326,1
20327,1
20328,1
20329,0
20330,0
20331,0
20332,0
20333,0
20334,1
20335,0
20336,1
20337,0
20338,1
20339,0
20340,0
20341,0
20342,0
20343,1
20344,0
20345,1
20346,1
20347,0
20348,1
20349,0
20350,0
20351,0
20352,1
20353,0
20354,0
20355,0
20356,0
20357,0
20358,1
20359,0
20360,1
20361,1
20362,1
20363,1
20364,0
20365,1
20366,1
20367,1
20368,0
20369,1
20370,0
20371,1
20372,0
20373,1
20374,0
20375,0
20376,1
20377,1
20378,0
20379,1
20380,0
20381,0
20382,1
20383,0
20384,0
20385,0
20386,1
20387,0
20388,0
20389,0
20390,1
20391,0
20392,0
20393,1
20394,0
20395,0
20396,0
20397,0
20398,0
20399,1
20400,0
20401,0
20402,0
20403,0
20404,0
20405,0
20406,0
20407,1
20408,0
20409,0
20410,0
20411,0
20412,0
20413,0
20414,0
20415,0
20416,1
20417,0
20418,0
20419,1
20420,0
20421,0
20422,1
20423,1
20424,1
20425,0
20426,1
20427,1
20428,0
20429,0
20430,1
20431,0
20432,0
20433,0
20434,1
20435,0
20436,1
20437,1
20438,0
20439,1
20440,0
20441,0
20442,0
20443,0
20444,0
20445,0
20446,0
20447,1
20448,1
20449,0
20450,0
20451,0
20452,0
20453,1
20454,0
20455,0
20456,0
20457,1
20458,0
20459,1
20460,1
20461,1
20462,0
20463,0
20464,0
20465,0
20466,0
20467,1
20468,1
20469,0
20470,0
20471,1
20472,1
20473,0
20474,1
20475,1
20476,1
20477,0
20478,1
20479,0
20480,1
20481,1
20482,0
20483,0
20484,0
20485,1
20486,1
20487,0
20488,1
20489,0
20490,1
20491,0
20492,0
20493,0
20494,1
20495,1
20496,0
20497,1
20498,0
20499,0
20500,0
20501,0
20502,0
20503,0
20504,1
20505,0
20506,0
20507,1
20508,0
20509,0
20510,1
20511,1
20512,1
20513,0
20514,0
20515,0
20516,0
20517,1
20518,1
20519,1
20520,0
20521,0
20522,1
20523,0
20524,0
20525,0
20526,0
20527,1
20528,0
20529,0
20530,1
20531,0
20532,0
20533,1
20534,1
20535,0
20536,1
20537,0
20538,1
20539,1
20540,1
20541,1
20542,1
20543,0
20544,1
20545,1
20546,0
20547,1
20548,0
20549,0
20550,0
20551,1
20552,0
20553,0
20554,1
20555,1
20556,1
20557,1
20558,0
20559,1
20560,1
20561,0
20562,0
20563,0
20564,1
20565,0
20566,1
20567,0
20568,1
20569,1
20570,1
20571,1
20572,1
20573,1
20574,0
20575,1
20576,0
20577,1
20578,1
20579,1
20580,0
20581,1
20582,0
20583,0
20584,0
20585,0
20586,0
20587,0
20588,1
20589,1
20590,1
20591,1
20592,0
20593,1
20594,1
20595,1
20596,1
20597,1
20598,0
20599,1
20600,1
20601,0
20602,0
20603,1
20604,0
20605,0
20606,0
20607,1
20608,0
20609,1
20610,1
20611,1
20612,0
20613,1
20614,1
20615,1
20616,0
20617,0
20618,0
20619,0
20620,1
20621,1
20622,0
20623,0
20624,1
20625,1
20626,0
20627,0
20628,0
20629,1
20630,0
20631,0
20632,1
20633,0
20634,1
20635,1
20636,0
20637,0
20638,1
20639,0
20640,0
20641,0
20642,0
20643,1
20644,0
20645,0
20646,0
20647,1
20648,1
20649,1
20650,1
20651,1
20652,0
20653,0
20654,0
20655,1
20656,0
20657,1
20658,1
20659,1
20660,0
20661,0
20662,0
20663,1
20664,1
20665,0
20666,1
20667,0
20668,0
20669,0
20670,1
20671,0
20672,1
20673,0
20674,1
20675,1
20676,1
20677,0
20678,0
20679,0
20680,0
20681,1
20682,1
20683,0
20684,1
20685,0
20686,0
20687,1
20688,0
20689,1
20690,0
20691,0
20692,0
20693,0
20694,1
20695,1
20696,1
20697,1
20698,1
20699,0
20700,1
20701,0
20702,0
20703,0
20704,1
20705,0
20706,0
20707,1
20708,0
20709,1
20710,0
20711,1
20712,0
20713,0
20714,1
20715,0
20716,1
20717,1
20718,1
20719,1
20720,1
20721,1
20722,0
20723,1
20724,1
20725,0
20726,1
20727,1
20728,1
20729,0
20730,0
20731,0
20732,1
20733,1
20734,1
20735,0
20736,0
20737,1
20738,1
20739,1
20740,1
20741,1
20742,1
20743,0
20744,0
20745,1
20746,1
20747,0
20748,1
20749,1
20750,0
20751,0
20752,0
20753,1
20754,1
20755,0
20756,0
20757,0
20758,1
20759,1
20760,0
20761,0
20762,1
20763,1
20764,1
20765,1
20766,0
20767,0
20768,0
20769,1
20770,1
20771,0
20772,0
20773,0
20774,0
20775,1
20776,1
20777,0
20778,0
20779,0
20780,0
20781,1
20782,0
20783,1
20784,0
20785,1
20786,0
20787,1
20788,1
20789,0
20790,0
20791,1
20792,1
20793,1
20794,1
20795,1
20796,1
20797,0
20798,0
20799,1
20800,0
20801,0
20802,1
20803,0
20804,1
20805,0
20806,0
20807,1
20808,1
20809,1
20810,0
20811,1
20812,0
20813,0
20814,1
20815,1
20816,0
20817,1
20818,0
20819,0
20820,1
20821,1
20822,1
20823,1
20824,1
20825,1
20826,0
20827,0
20828,0
20829,1
20830,0
20831,1
20832,0
20833,0
20834,1
20835,1
20836,1
20837,0
20838,0
20839,0
20840,0
20841,1
20842,0
20843,0
20844,0
20845,0
20846,1
20847,1
20848,1
20849,0
20850,1
20851,0
20852,0
20853,1
20854,1
20855,0
20856,0
20857,0
20858,1
20859,0
20860,0
20861,0
20862,1
20863,0
20864,1
20865,0
20866,0
20867,1
20868,1
20869,0
20870,0
20871,1
20872,1
20873,1
20874,1
20875,1
20876,1
20877,0
20878,1
20879,1
20880,0
20881,0
20882,1
20883,0
20884,0
20885,1
20886,0
20887,1
20888,1
20889,1
20890,1
20891,1
20892,0
20893,0
20894,1
20895,0
20896,1
20897,0
20898,0
20899,1
20900,0
20901,1
20902,1
20903,1
20904,0
20905,1
20906,0
20907,1
20908,1
20909,1
20910,1
20911,0
20912,0
20913,1
20914,1
20915,1
20916,1
20917,1
20918,0
20919,0
20920,1
20921,0
20922,0
20923,1
20924,0
20925,1
20926,0
20927,0
20928,1
20929,0
20930,1
20931,0
20932,1
20933,1
20934,1
20935,1
20936,1
20937,0
20938,1
20939,0
20940,0
20941,0
20942,1
20943,0
20944,0
20945,0
20946,1
20947,0
20948,0
20949,1
20950,1
20951,1
20952,0
20953,0
20954,1
20955,0
20956,0
20957,1
20958,0
20959,1
20960,0
20961,1
20962,0
20963,1
20964,0
20965,0
20966,1
20967,0
20968,0
20969,1
20970,0
20971,0
20972,0
20973,0
20974,1
20975,0
20976,1
20977,1
20978,0
20979,0
20980,1
20981,0
20982,1
20983,1
20984,0
20985,0
20986,1
20987,0
20988,1
20989,0
20990,1
20991,0
20992,1
20993,1
20994,0
20995,0
20996,1
20997,0
20998,1
20999,0
21000,1
21001,0
21002,0
21003,1
21004,1
21005,1
21006,1
21007,1
21008,1
21009,0
21010,1
21011,1
21012,0
21013,1
21014,0
21015,1
21016,0
21017,1
21018,1
21019,0
21020,0
21021,1
21022,1
21023,1
21024,0
21025,1
21026,0
21027,1
21028,1
21029,1
21030,0
21031,0
21032,0
21033,1
21034,1
21035,0
21036,1
21037,1
21038,0
21039,0
21040,1
21041,1
21042,0
21043,0
21044,1
21045,1
21046,1
21047,1
21048,1
21049,0
21050,0
21051,0
21052,1
21053,0
21054,1
21055,1
21056,1
21057,1
21058,1
21059,1
21060,1
21061,1
21062,1
21063,1
21064,0
21065,1
21066,0
21067,1
21068,1
21069,0
21070,1
21071,0
21072,1
21073,0
21074,1
21075,1
21076,0
21077,1
21078,0
21079,0
21080,1
21081,1
21082,0
21083,1
21084,1
21085,1
21086,0
21087,0
21088,1
21089,0
21090,0
21091,0
21092,0
21093,0
21094,1
21095,1
21096,0
21097,0
21098,1
21099,0
21100,0
21101,0
21102,0
21103,1
21104,1
21105,0
21106,1
21107,1
21108,0
21109,1
21110,0
21111,1
21112,1
21113,1
21114,0
21115,1
21116,0
21117,0
21118,1
21119,1
21120,1
21121,0
21122,1
21123,0
21124,0
21125,0
21126,1
21127,1
21128,0
21129,1
21130,1
21131,0
21132,1
21133,0
21134,0
21135,0
21136,0
21137,0
21138,0
21139,1
21140,1
21141,1
21142,1
21143,1
21144,1
21145,1
21146,0
21147,1
21148,0
21149,1
21150,1
21151,0
21152,0
21153,1
21154,1
21155,1
21156,1
21157,1
21158,0
21159,1
21160,1
21161,0
21162,0
21163,0
21164,1
21165,0
21166,1
21167,1
21168,1
21169,1
21170,1
21171,0
21172,1
21173,0
21174,0
21175,0
21176,1
21177,1
21178,1
21179,1
21180,0
21181,0
21182,1
21183,1
21184,1
21185,0
21186,1
21187,0
21188,0
21189,1
21190,1
21191,1
21192,0
21193,0
21194,0
21195,0
21196,1
21197,0
21198,1
21199,0
21200,0
21201,1
21202,1
21203,1
21204,0
21205,0
21206,0
21207,1
21208,0
21209,1
21210,1
21211,1
21212,1
21213,1
21214,1
21215,1
21216,1
21217,1
21218,0
21219,0
21220,1
21221,1
21222,0
21223,0
21224,1
21225,0
21226,0
21227,1
21228,1
21229,1
21230,0
21231,1
21232,1
21233,0
21234,0
21235,0
21236,0
21237,1
21238,1
21239,1
21240,0
21241,1
21242,1
21243,0
21244,0
21245,0
21246,0
21247,0
21248,0
21249,1
21250,1
21251,0
21252,1
21253,1
21254,0
21255,0
21256,0
21257,1
21258,0
21259,0
21260,1
21261,0
21262,0
21263,0
21264,1
21265,1
21266,1
21267,0
21268,0
21269,1
21270,1
21271,1
21272,0
21273,0
21274,0
21275,1
21276,0
21277,1
21278,0
21279,0
21280,1
21281,0
21282,1
21283,0
21284,0
21285,0
21286,0
21287,1
21288,0
21289,1
21290,0
21291,0
21292,1
21293,0
21294,0
21295,0
21296,1
21297,1
21298,1
21299,0
21300,1
21301,0
21302,1
21303,1
21304,0
21305,0
21306,0
21307,1
21308,1
21309,1
21310,0
21311,0
21312,1
21313,0
21314,1
21315,1
21316,1
21317,0
21318,0
21319,1
21320,1
21321,1
21322,1
21323,0
21324,0
21325,0
21326,0
21327,1
21328,1
21329,0
21330,0
21331,0
21332,0
21333,0
21334,0
21335,1
21336,0
21337,0
21338,1
21339,1
21340,0
21341,0
21342,0
21343,1
21344,1
21345,0
21346,1
21347,1
21348,1
21349,1
21350,1
21351,1
21352,0
21353,0
21354,1
21355,1
21356,1
21357,1
21358,0
21359,1
21360,0
21361,0
21362,0
21363,0
21364,0
21365,1
21366,1
21367,1
21368,1
21369,0
21370,0
21371,0
21372,1
21373,0
21374,1
21375,1
21376,0
21377,1
21378,1
21379,0
21380,1
21381,1
21382,0
21383,1
21384,1
21385,1
21386,1
21387,1
21388,0
21389,1
21390,1
21391,0
21392,1
21393,0
21394,1
21395,0
21396,1
21397,1
21398,1
21399,0
21400,0
21401,0
21402,1
21403,1
21404,1
21405,1
21406,1
21407,0
21408,1
21409,0
21410,0
21411,1
21412,0
21413,1
21414,1
21415,1
21416,0
21417,1
21418,1
21419,1
21420,0
21421,1
21422,1
21423,1
21424,1
21425,0
21426,1
21427,0
21428,1
21429,1
21430,0
21431,1
21432,1
21433,0
21434,1
21435,0
21436,0
21437,1
21438,1
21439,0
21440,0
21441,0
21442,0
21443,0
21444,0
21445,0
21446,1
21447,0
21448,1
21449,0
21450,0
21451,1
21452,0
21453,1
21454,1
21455,0
21456,1
21457,0
21458,1
21459,1
21460,0
21461,1
21462,0
21463,1
21464,0
21465,0
21466,1
21467,0
21468,0
21469,0
21470,1
21471,1
21472,1
21473,1
21474,1
21475,0
21476,1
21477,1
21478,0
21479,1
21480,0
21481,1
21482,0
21483,1
21484,1
21485,1
21486,1
21487,0
21488,1
21489,0
21490,0
21491,1
21492,0
21493,1
21494,1
21495,0
21496,1
21497,0
21498,0
21499,1
21500,1
21501,0
21502,0
21503,1
21504,0
21505,0
21506,0
21507,0
21508,1
21509,1
21510,1
21511,0
21512,1
21513,1
21514,0
21515,1
21516,0
21517,1
21518,0
21519,0
21520,1
21521,0
21522,0
21523,0
21524,1
21525,1
21526,0
21527,0
21528,0
21529,1
21530,0
21531,0
21532,1
21533,1
21534,0
21535,1
21536,1
21537,0
21538,1
21539,0
21540,0
21541,1
21542,1
21543,1
21544,1
21545,0
21546,1
21547,1
21548,1
21549,0
21550,0
21551,0
21552,1
21553,0
21554,1
21555,0
21556,1
21557,0
21558,1
21559,1
21560,0
21561,0
21562,1
21563,0
21564,1
21565,1
21566,1
21567,0
21568,0
21569,1
21570,1
21571,1
21572,0
21573,0
21574,1
21575,1
21576,1
21577,0
21578,0
21579,0
21580,0
21581,1
21582,0
21583,1
21584,0
21585,0
21586,0
21587,0
21588,0
21589,0
21590,1
21591,0
21592,0
21593,0
21594,0
21595,0
21596,1
21597,1
21598,1
21599,0
21600,0
21601,1
21602,0
21603,0
21604,0
21605,1
21606,1
21607,0
21608,0
21609,0
21610,1
21611,0
21612,1
21613,1
21614,1
21615,1
21616,0
21617,0
21618,1
21619,1
21620,1
21621,0
21622,1
21623,0
21624,1
21625,0
21626,1
21627,0
21628,0
21629,1
21630,0
21631,0
21632,0
21633,0
21634,0
21635,0
21636,0
21637,0
21638,0
21639,0
21640,0
21641,1
21642,1
21643,0
21644,0
21645,0
21646,1
21647,1
21648,0
21649,1
21650,1
21651,0
21652,0
21653,1
21654,1
21655,1
21656,0
21657,0
21658,0
21659,0
21660,1
21661,0
21662,1
21663,1
21664,1
21665,1
21666,1
21667,1
21668,1
21669,1
21670,0
21671,1
21672,0
21673,0
21674,1
21675,1
21676,0
21677,0
21678,1
21679,1
21680,0
21681,0
21682,0
21683,0
21684,0
21685,0
21686,0
21687,1
21688,1
21689,0
21690,1
21691,0
21692,1
21693,0
21694,0
21695,1
21696,0
21697,1
21698,0
21699,0
21700,0
21701,0
21702,1
21703,0
21704,1
21705,1
21706,1
21707,1
21708,0
21709,0
21710,1
21711,0
21712,1
21713,0
21714,0
21715,1
21716,1
21717,1
21718,1
21719,0
21720,0
21721,0
21722,0
21723,1
21724,0
21725,1
21726,0
21727,0
21728,0
21729,1
21730,1
21731,0
21732,1
21733,0
21734,1
21735,0
21736,0
21737,1
21738,1
21739,0
21740,1
21741,1
21742,1
21743,0
21744,0
21745,0
21746,0
21747,0
21748,0
21749,0
21750,0
21751,1
21752,1
21753,0
21754,0
21755,1
21756,1
21757,0
21758,1
21759,0
21760,1
21761,1
21762,0
21763,0
21764,0
21765,1
21766,1
21767,0
21768,0
21769,1
21770,0
21771,0
21772,1
21773,1
21774,0
21775,0
21776,0
21777,0
21778,1
21779,0
21780,0
21781,0
21782,0
21783,0
21784,1
21785,1
21786,1
21787,0
21788,0
21789,1
21790,0
21791,1
21792,0
21793,1
21794,1
21795,0
21796,0
21797,1
21798,0
21799,0
21800,1
21801,1
21802,0
21803,0
21804,0
21805,0
21806,0
21807,1
21808,0
21809,1
21810,1
21811,1
21812,1
21813,0
21814,0
21815,1
21816,0
21817,1
21818,1
21819,1
21820,0
21821,0
21822,1
21823,0
21824,1
21825,1
21826,1
21827,0
21828,1
21829,1
21830,0
21831,0
21832,1
21833,1
21834,1
21835,1
21836,0
21837,1
21838,0
21839,0
21840,0
21841,1
21842,1
21843,1
21844,1
21845,1
21846,1
21847,0
21848,0
21849,0
21850,0
21851,0
21852,0
21853,0
21854,0
21855,0
21856,0
21857,0
21858,0
21859,1
21860,1
21861,0
21862,1
21863,0
21864,1
21865,1
21866,0
21867,0
21868,1
21869,1
21870,0
21871,1
21872,1
21873,1
21874,0
21875,1
21876,0
21877,1
21878,0
21879,1
21880,1
21881,1
21882,1
21883,0
21884,0
21885,1
21886,1
21887,0
21888,0
21889,1
21890,0
21891,0
21892,1
21893,0
21894,1
21895,0
21896,0
21897,1
21898,0
21899,1
21900,1
21901,1
21902,1
21903,1
21904,1
21905,1
21906,1
21907,0
21908,1
21909,0
21910,0
21911,0
21912,1
21913,0
21914,0
21915,1
21916,0
21917,0
21918,0
21919,1
21920,1
21921,0
21922,1
21923,1
21924,0
21925,1
21926,0
21927,1
21928,0
21929,0
21930,0
21931,0
21932,0
21933,1
21934,1
21935,1
21936,0
21937,1
21938,0
21939,1
21940,1
21941,0
21942,1
21943,0
21944,0
21945,1
21946,1
21947,1
21948,0
21949,0
21950,0
21951,1
21952,1
21953,0
21954,0
21955,1
21956,0
21957,0
21958,0
21959,0
21960,0
21961,0
21962,0
21963,1
21964,1
21965,0
21966,1
21967,0
21968,1
21969,0
21970,0
21971,1
21972,0
21973,0
21974,1
21975,1
21976,0
21977,1
21978,0
21979,0
21980,1
21981,0
21982,1
21983,1
21984,0
21985,0
21986,0
21987,0
21988,1
21989,1
21990,1
21991,1
21992,0
21993,1
21994,0
21995,0
21996,0
21997,0
21998,0
21999,1
22000,1
22001,0
22002,1
22003,0
22004,0
22005,1
22006,0
22007,0
22008,1
22009,1
22010,0
22011,0
22012,1
22013,1
22014,1
22015,1
22016,1
22017,0
22018,0
22019,1
22020,1
22021,0
22022,1
22023,1
22024,0
22025,1
22026,0
22027,1
22028,1
22029,0
22030,0
22031,0
22032,1
22033,0
22034,0
22035,0
22036,0
22037,1
22038,0
22039,1
22040,0
22041,0
22042,0
22043,0
22044,1
22045,1
22046,0
22047,1
22048,0
22049,0
22050,0
22051,1
22052,0
22053,1
22054,0
22055,1
22056,1
22057,0
22058,1
22059,0
22060,0
22061,0
22062,0
22063,1
22064,0
22065,1
22066,1
22067,1
22068,0
22069,0
22070,0
22071,0
22072,0
22073,1
22074,1
22075,0
22076,0
13533,1
4990,0
17548,0
733,1
6703,0
17033,1
8612,1
9305,0
9676,1
12242,0
16058,0
13676,1
12036,1
5862,0
5321,0
8480,0
9300,0
7672,1
9303,1
9902,0
11201,0
11638,0
5181,1
12853,1
5337,1
7326,1
16829,0
14582,0
2270,1
11525,0
5516,0
4400,0
10494,1
17172,0
3314,1
3800,0
11043,1
6133,0
9148,1
11769,1
13886,1
12503,0
11646,0
15468,0
736,1
8626,1
7103,0
2146,0
11044,0
4280,0
8794,1
16285,0
8604,0
7717,1
2202,0
13115,1
12563,0
13830,1
4124,0
8373,1
6877,0
17616,0
4004,0
15299,0
59,0
8028,1
12341,0
14102,0
4983,1
11010,0
16561,1
9668,1
10959,0
88,0
101,1
5431,0
6162,0
10918,0
14107,1
8902,1
12505,1
17169,1
11262,0
9113,0
7524,1
10342,1
1302,0
17039,1
10141,1
11743,0
12859,0
17580,0
1328,0
8332,1
4731,0
14934,0
13658,0
13588,0
9070,0
10316,0
7811,0
11522,0
11850,0
10992,0
8955,1
12886,1
6757,1
4031,1
1147,1
6983,1
10547,0
7048,1
8824,1
10263,1
14312,1
9620,1
16211,0
4787,0
3887,1
5512,0
16181,0
8318,0
15473,1
14170,0
10405,0
17524,0
7733,0
7944,0
9393,0
7626,0
13244,1
11731,1
11448,0
9015,0
424,0
7840,1
17223,0
1097,1
16759,0
7153,1
5140,0
10670,1
2583,1
123,0
5826,1
200,1
7722,1
103,0
16393,0
7781,1
795,0
9093,1
14674,0
8822,1
12536,0
17126,0
1208,0
3107,0
4176,0
16741,0
3256,1
1704,1
4885,0
1350,0
4914,1
12800,1
12547,0
8542,1
13094,0
8351,1
2175,1
3989,1
13578,0
2238,0
17531,1
8522,1
7897,1
3971,1
11816,0
169,0
8145,1
11703,0
7202,1
10909,1
6153,1
1355,1
11251,1
10420,0
16498,1
7713,0
7700,0
14067,0
11616,0
6245,0
884,0
14449,1
4985,1
16115,0
5346,1
8696,0
8739,0
8099,0
13174,1
5377,0
635,1
7955,1
1441,0
476,0
9681,0
12864,0
5157,1
12486,1
10538,0
3394,1
7953,0
15447,0
4058,1
5857,1
11433,0
5168,0
16579,0
12134,0
3833,1
313,0
13047,0
16959,1
17270,0
5943,1
11880,0
11341,1
12131,1
15220,1
4148,0
1640,1
1713,1
3592,1
4721,0
2051,1
10370,0
10440,0
11674,0
9755,0
7936,0
13771,0
15493,0
1039,1
1838,1
9238,0
8142,0
11628,0
6545,0
2485,0
2676,0
14627,0
17194,1
959,0
7640,1
13344,0
12858,1
10700,1
12366,0
7330,0
14336,1
3362,0
6529,1
17471,0
1769,1
