Unnamed: 0,Buy
10163,1
11790,1
10362,1
10811,0
8127,0
4045,1
657,1
19,1
2848,1
6584,1
8665,0
3886,1
14738,1
2095,0
7576,0
8773,1
7945,1
16872,0
16837,0
11975,1
900,1
11230,0
290,0
17486,0
17095,1
6692,0
17130,0
16551,0
3522,1
17398,0
9187,0
9870,1
4254,0
12465,1
322,0
11946,1
7284,1
3780,1
7176,1
13723,1
7484,1
12699,0
3234,1
9320,0
12490,0
13113,0
12846,0
3402,0
9443,1
14575,1
6753,0
1470,1
8136,0
450,1
928,0
12586,1
10702,0
4459,1
5786,1
2923,1
13488,0
13608,0
6332,1
6916,1
11188,1
12148,0
15445,1
3502,0
17287,0
11102,0
4708,1
1456,0
5012,0
828,1
7515,0
4489,1
9411,1
1026,0
7391,1
4170,0
10624,0
7228,1
8031,1
17487,1
12516,0
2579,0
17532,1
5118,0
13420,0
7571,1
7667,1
4800,1
14681,1
11279,1
11376,0
17521,1
15103,1
10556,0
6702,1
10483,0
16555,1
2546,0
17151,0
14851,1
1705,1
8374,1
9345,0
16923,0
17243,0
10092,1
11006,1
744,0
7221,1
3013,1
4510,1
15082,1
1870,0
4469,1
4193,1
10303,0
11443,0
251,1
7921,1
6149,1
9859,0
6347,1
6712,0
10456,1
15743,0
15631,1
13287,0
10540,0
15798,1
2797,1
14647,0
7752,0
4115,1
12007,0
17123,0
14921,1
9504,0
1944,1
15400,0
13796,0
8528,0
11552,1
14263,0
4788,1
8425,0
6333,1
3742,1
5843,0
1346,0
12844,0
13908,0
5915,0
6405,0
970,0
4388,1
13688,0
12037,1
2968,1
9610,1
10306,0
11858,0
13995,0
247,1
7076,1
6935,0
4048,1
4884,0
8948,1
7625,1
11353,0
9842,0
2641,0
5421,1
5971,0
7047,0
7278,0
11629,0
4750,0
3335,1
8484,1
16975,0
127,0
10341,1
8233,0
9730,1
3733,1
5545,0
1321,0
13150,0
327,1
5975,1
12706,1
6939,1
708,1
14998,0
12850,1
1493,1
11189,0
621,1
15977,1
6248,0
14086,0
967,0
3652,0
9960,1
3035,0
2403,1
16096,0
5605,0
7163,1
7341,1
15306,1
2614,1
2150,1
751,1
13072,0
7388,0
4959,0
10337,1
4693,1
6562,0
3784,1
3015,0
6535,1
14387,1
5981,0
5155,0
11507,0
16793,1
2638,0
10138,0
6211,1
8888,0
971,1
14120,0
2315,1
6266,1
6377,0
3752,0
2388,1
5658,0
1315,0
4980,1
17464,1
5028,1
11342,0
3468,1
12186,0
11610,1
14808,0
1027,1
4871,0
15673,1
8393,0
15946,1
16522,0
16831,0
9891,1
4828,0
17477,1
5865,1
3458,0
2714,1
8018,1
12351,0
12058,1
5572,0
15027,1
14590,1
14001,1
4049,1
5182,1
5391,1
4643,0
1087,1
15475,1
13607,0
15489,1
11193,1
11612,0
3418,1
5880,1
10591,1
9972,0
10870,0
960,0
7748,0
4007,1
5348,1
17620,1
1570,1
10550,0
12911,0
4982,0
13361,0
10272,0
17145,0
11891,0
1034,1
7441,1
10883,0
11119,0
1450,0
3024,1
856,0
4397,1
12943,1
3617,0
14361,1
4116,0
6321,0
8672,1
11802,1
17424,0
6193,1
9431,1
9420,0
17051,1
15666,1
1347,0
10868,1
16865,1
8439,0
13316,1
1862,0
5094,0
14366,1
4073,0
2319,0
11807,1
13955,1
4229,1
1710,1
3120,0
12101,1
2184,0
7098,0
2684,0
6921,1
15760,1
12491,1
10072,1
2609,0
12482,1
2039,1
8760,1
2554,1
16822,0
12154,1
10630,0
3649,0
5620,1
16104,1
15109,1
3980,1
17242,0
15370,0
12209,1
902,0
9276,0
12056,0
8040,0
9734,0
17277,0
4730,0
10324,0
10191,0
16119,0
13754,1
1783,1
6051,1
17316,1
3974,1
16570,1
2988,1
1688,1
7463,0
16034,0
12578,1
11652,1
217,0
2450,0
9672,1
7507,0
12929,1
2140,0
5222,0
1056,0
15670,1
9955,1
13369,1
5270,0
5511,0
17263,0
12900,0
12286,1
5849,0
15690,0
12882,0
8459,0
17103,0
9069,1
10010,1
9929,0
13321,0
2136,0
6029,0
6929,1
2862,1
2132,1
13362,0
6173,1
14055,0
12295,1
13954,0
6647,0
5022,1
15058,1
11403,1
8348,0
9202,0
1065,0
7308,1
11071,1
5267,0
1510,1
16747,0
3997,0
2254,0
1002,0
1261,0
9530,1
16136,1
729,0
5576,1
5727,1
1086,1
2751,0
6706,0
4410,1
9377,0
2796,1
14690,1
2002,0
10596,0
8900,1
6908,1
13124,1
14881,1
3106,1
15224,0
9680,1
12912,0
6424,1
4281,1
5464,1
3410,1
15406,0
14897,1
15371,0
5133,1
9132,0
2299,0
2662,0
10581,1
3189,0
16213,1
15253,1
16004,0
7836,0
10955,0
13188,0
10987,0
1453,0
12107,0
14342,0
10840,0
14807,0
1624,0
8545,1
4843,1
6165,0
10786,0
14044,0
4877,0
17481,1
4100,0
16386,1
9341,1
7889,1
8375,0
6625,1
3570,1
14156,0
12224,0
12300,0
11728,1
11535,0
14879,1
17610,1
16511,0
1199,0
14556,0
8158,0
16249,1
3647,0
6699,0
4013,1
9850,1
16286,0
6277,1
2298,0
181,0
8178,0
2616,0
907,1
2856,0
15660,1
9934,0
10899,1
12955,0
15587,1
12562,1
14389,1
7428,0
1989,1
13532,1
8897,0
9317,1
5236,1
6735,1
50,1
5667,0
16931,0
7592,1
2864,1
9483,1
15750,1
17522,1
6725,0
9868,0
3102,0
6609,1
16657,0
16257,0
7486,0
137,0
4903,1
878,0
14967,1
3369,0
10514,0
3813,0
4464,0
8209,0
5923,0
4954,0
2820,0
13400,0
5049,1
1869,1
3193,1
7852,1
8117,1
7535,0
8686,0
1085,0
11869,1
5174,0
12986,0
431,1
485,0
3298,0
16701,1
8359,1
10923,1
7628,0
17099,0
1866,0
4978,0
16947,0
3721,1
6202,0
4367,0
9921,0
3105,1
9193,1
4718,1
6158,0
12072,1
3948,1
11545,0
2167,1
3053,0
14518,1
3289,0
14689,1
14127,1
2545,1
13956,1
5990,0
8642,0
5461,1
8180,0
3501,1
3269,1
47,1
1429,0
6045,1
15828,0
14519,0
13092,0
13036,1
16303,0
5721,1
6927,0
6836,1
8810,1
15615,0
361,0
5385,1
11906,0
4894,0
2127,1
14394,0
3643,1
7791,0
9839,0
15851,0
16009,1
5864,0
1890,0
15362,1
12915,1
15945,0
4963,1
6840,0
2308,1
8195,0
16165,0
13059,1
2791,0
2973,1
10071,0
5035,1
5018,1
3,0
13789,1
14301,1
12650,1
14771,0
1162,0
9770,0
10381,0
6973,1
980,0
7802,0
16565,1
16174,0
16100,1
8813,1
15982,1
7822,0
13681,1
7040,0
8991,0
14213,0
13905,0
836,0
2266,1
11730,0
1163,1
5359,1
10780,0
2471,1
9301,1
10009,1
5216,1
12305,1
5217,0
3950,0
4336,0
10414,0
10227,0
5736,1
3379,1
14735,1
10261,0
2325,1
8977,0
15628,1
10317,0
3860,1
10855,0
5422,1
17044,0
3608,1
8288,0
2512,1
1020,1
346,1
5293,1
3143,0
10441,1
2141,0
4762,0
4625,0
6061,1
2467,0
15608,0
17222,0
15211,0
3615,0
1767,1
5025,1
8951,0
15700,1
12488,0
12572,1
3509,0
15551,1
2334,0
6560,1
12462,1
8164,1
8000,0
4688,0
14062,1
2360,1
2174,0
14644,1
14130,0
6113,1
5198,1
13274,1
7510,1
6676,1
7555,1
11095,0
12639,0
8618,1
2748,0
12643,0
2830,1
5513,0
2697,1
7621,0
9349,1
9270,1
8658,0
10212,1
1396,0
15255,1
1411,1
16307,0
14324,0
3376,0
12194,0
5999,1
12052,0
8845,0
3599,1
6399,0
2993,0
937,1
13983,0
2996,1
13653,1
12940,1
7946,0
12627,1
4604,0
17251,0
2267,1
11701,0
10723,1
9378,0
2087,0
8265,1
7335,1
3635,1
17530,1
6373,1
3287,1
15605,0
3090,0
12610,0
5225,0
13938,0
9152,1
13044,0
13238,1
3429,1
4860,1
12082,0
4993,1
6918,1
8994,1
5642,1
15413,1
5841,1
13678,0
9754,1
8019,0
9185,1
13483,1
3843,0
14613,1
15607,1
10801,0
5434,1
11579,0
655,1
6612,1
4767,1
16690,1
11759,1
11890,0
10930,0
4257,0
12664,0
4119,1
8981,0
7301,0
13088,1
535,0
16743,0
14585,1
14413,0
16450,0
10133,1
10999,0
2878,0
9522,0
15779,1
6872,0
2677,1
7695,0
17660,0
5937,1
4294,1
12319,0
8554,1
6433,0
10496,0
13317,0
6243,0
196,1
2712,0
8369,0
14648,1
6023,0
11408,0
17399,1
11204,0
12669,1
1768,0
6147,0
9162,1
11184,1
9987,1
9552,1
8495,0
4771,0
8908,0
16363,1
4548,0
1580,0
15068,0
9330,0
16516,1
10217,1
99,0
14862,1
14639,1
12141,0
4519,0
13048,0
15421,0
254,1
5504,0
9251,1
9737,0
3902,0
8214,0
5414,1
3274,0
16462,0
10484,1
13499,0
2232,0
12471,0
10032,1
4527,0
2480,0
4999,1
11224,0
16079,1
1694,0
1984,0
8546,1
11712,1
8791,1
16966,1
4226,0
9605,1
4024,1
7589,0
4618,0
10221,1
7600,1
2099,0
1023,0
9595,1
3594,0
6805,1
17211,1
7319,1
12714,1
3222,0
16138,0
16075,1
3077,1
13945,0
2145,1
6817,1
5527,1
8409,0
5587,0
1210,0
1554,1
16881,1
7375,1
15805,0
3511,1
2501,1
664,0
14696,0
4328,0
1707,0
13170,0
9236,1
15161,0
12830,1
4202,1
17357,0
9924,1
8248,1
16999,0
11596,1
14660,1
387,0
8482,0
5496,0
7771,1
2008,1
12320,1
6255,1
13987,0
5139,0
3245,0
15296,0
12259,0
14111,1
9532,0
7735,1
2425,0
6778,0
3865,1
7702,0
9964,0
259,1
11219,0
16875,0
5945,1
6290,1
8204,1
4123,1
1836,0
9029,1
4754,1
14315,1
9422,1
12612,0
5468,1
9034,1
4930,0
13155,0
9597,0
7220,1
7886,0
4679,1
4639,0
11974,1
11468,1
7197,0
1911,0
4413,1
1121,1
608,1
13845,1
3919,0
11484,1
11541,0
2281,1
11364,1
16904,1
3844,1
9376,0
8211,1
1042,1
2812,1
5940,1
9699,1
1632,1
9249,0
3852,0
14391,1
6664,0
4665,1
12841,0
16821,1
9340,1
12927,1
3656,0
377,1
357,0
5459,0
4822,1
9481,1
8330,0
14840,0
3474,1
11895,1
5617,0
10416,0
14703,1
16721,0
5405,0
12511,1
15606,1
10545,0
10467,1
13492,1
2025,0
11019,1
13336,1
9931,0
10765,1
5905,0
5608,1
11028,0
2585,1
12571,1
13866,1
2448,0
6395,1
6994,0
15555,0
2458,0
10904,0
4286,0
15882,1
3282,1
222,0
16910,0
13199,1
2435,0
2589,1
16559,1
16102,1
9487,1
15132,1
2805,1
2301,0
113,0
14181,0
9720,0
12731,1
4265,1
6341,0
14583,0
16914,0
13177,0
12331,1
9854,1
5245,1
10609,0
7719,0
4488,1
3668,1
7442,0
12451,0
16350,0
10115,0
11611,1
15046,1
5099,1
7199,1
3472,0
7017,1
15801,0
4028,0
3425,1
16558,1
13976,0
8649,0
10205,0
7309,0
6756,1
15579,0
15716,1
3315,0
3058,1
2602,1
12042,1
17450,1
4714,0
8746,0
17647,1
8873,1
14569,1
17304,1
5635,0
16072,0
5996,1
14155,0
6252,1
6186,0
10945,1
11841,0
3461,1
4201,0
11368,1
6480,0
9792,0
12456,0
2543,0
3260,0
483,1
11984,0
6415,0
7814,0
3434,0
7562,0
6498,0
8903,0
8279,1
7346,1
6388,0
9473,0
1730,0
9384,1
14230,0
9199,0
2718,0
13535,0
16074,0
9553,0
13618,0
8914,0
820,1
1114,0
291,1
7654,0
13525,1
653,0
8842,0
14165,1
4832,1
4441,1
2948,1
4113,0
4705,0
17324,1
5151,0
930,0
16818,0
3449,0
10790,1
14636,0
13622,0
16078,0
8327,1
15819,0
10036,0
8422,1
10712,0
15581,0
7254,1
16636,1
12119,1
2726,0
14456,0
12783,0
4506,1
15059,0
9464,0
17683,0
8440,0
12054,0
17156,1
1397,0
862,1
4610,1
2250,1
14813,1
6013,1
351,1
6253,1
12028,1
4407,0
3079,0
12703,1
16634,0
9252,0
566,1
16691,0
13585,0
7803,0
6978,0
5706,0
2117,0
12708,0
4724,0
1305,1
14522,1
7801,1
8893,1
2026,1
6729,1
17606,0
1035,1
15827,0
1557,1
9657,1
326,1
14602,0
7780,1
10424,1
54,1
12596,0
10967,1
9253,0
15887,0
2813,0
9760,0
16858,1
7648,1
735,1
8083,1
15124,1
1965,1
720,1
9826,1
426,0
15973,1
1720,1
6335,0
9707,1
16204,0
13909,1
5503,1
9085,1
9459,1
7726,1
11011,0
3251,1
3827,0
420,1
284,1
16693,0
2519,1
379,0
2129,0
12268,0
8121,0
15689,1
9983,0
11831,0
9409,0
2928,1
4132,1
15207,1
6053,1
6118,0
16055,0
15793,1
3584,0
11471,1
11991,1
6066,1
2199,0
12534,0
8852,1
5271,1
5746,1
11503,0
12124,1
6180,0
16754,0
3846,0
3210,1
14427,0
6932,1
8743,0
15275,1
4935,1
10746,0
7591,1
8104,0
5803,0
12788,0
5418,0
11848,0
1697,0
15035,1
8239,0
221,1
13792,1
16033,0
11370,0
13520,0
7827,1
9647,1
2351,1
2300,0
8344,0
16408,0
3014,1
4902,0
9568,1
12481,0
16853,1
14709,0
14701,0
1606,0
5358,1
17374,0
13814,1
6955,0
6758,1
4502,1
6278,1
11374,1
1276,1
5813,1
8753,0
15759,0
14009,1
5125,0
16835,1
8654,0
17387,1
3000,0
6879,1
15279,1
14992,1
4401,0
12090,0
12164,1
10901,1
7403,1
5458,1
13212,1
4870,1
9558,1
7092,1
12554,0
7132,1
3550,1
2874,1
15290,1
3706,0
16670,0
13211,0
17659,1
15006,0
7360,1
9757,0
15472,0
6398,1
841,1
11527,1
2814,1
4061,0
2003,0
5194,0
13433,1
10057,1
9547,0
3623,1
3479,0
17068,0
13436,0
4333,0
2420,1
8037,0
10842,1
1010,0
8481,0
4723,1
1599,0
17562,1
1427,1
15266,1
11557,1
5537,1
447,0
11357,1
11723,1
8974,0
977,0
15905,1
6181,1
5148,0
3889,0
7793,0
9366,1
5614,1
9525,0
10223,1
12381,0
7231,0
2534,1
13707,0
6742,1
10000,0
6428,1
15480,0
11269,1
17023,1
1358,0
14341,1
15143,0
2054,1
6624,1
15774,1
14438,1
12156,1
2995,0
9319,0
13213,0
8962,1
9735,1
13126,1
3011,0
3986,0
10620,1
11504,1
2152,0
15334,1
17108,1
4385,0
6913,1
9946,0
3069,1
5420,1
5913,1
1166,0
10646,0
6161,1
12359,1
13776,0
3111,0
16752,1
1144,0
9980,0
3341,1
7074,1
2157,0
15898,0
130,1
409,1
17560,1
2275,0
11866,1
14579,0
149,1
17637,0
14699,0
11597,0
94,1
7302,1
15734,1
7152,0
3208,0
8870,0
14741,1
9188,0
15968,0
1496,1
2498,0
11275,1
10747,1
0,1
9063,1
57,0
3657,1
14631,0
3684,0
6357,1
9234,1
14168,0
15839,0
2626,0
12606,0
1833,0
14505,1
11547,1
12041,1
5170,1
4609,1
13628,1
8877,1
16150,0
14159,0
13035,0
11630,1
4345,0
9632,1
17383,1
10771,0
14580,0
7613,0
8936,0
6672,1
11915,0
8188,1
1634,0
1981,0
2189,0
9498,0
8899,0
4104,0
13827,1
2704,1
6956,1
13357,1
15604,1
13512,0
11248,1
102,1
6569,0
1498,1
17389,1
6235,0
15825,0
7580,1
7639,0
12648,1
15788,1
9919,0
15908,1
7453,1
4691,1
4153,1
7728,0
12636,0
12939,0
7364,0
3207,1
14368,1
7665,0
13179,1
640,1
3991,0
9178,0
17148,1
2885,0
12794,1
6201,1
2483,1
16091,1
9997,1
11179,0
17135,1
12675,1
6662,1
7627,0
7475,0
8805,0
6128,1
10560,0
8550,1
3366,1
4344,0
17410,0
2009,0
12879,1
17490,0
15931,1
10080,0
3616,0
2499,1
13342,1
10311,0
12375,0
14922,0
12687,1
8352,0
4156,0
15228,1
17197,0
2078,1
17495,0
8621,0
3214,1
1639,1
2571,1
5361,0
2214,1
8454,0
13249,1
9742,1
4715,0
10542,0
3857,1
9594,0
7732,0
6863,0
10718,1
7553,1
13724,0
8817,0
3194,1
7215,0
3589,1
4110,1
2021,0
10126,0
9617,1
4602,1
8247,0
10284,1
9144,1
7412,0
3295,1
13086,0
5380,1
10043,1
11512,0
15578,0
17266,1
5715,1
4449,0
6832,0
11086,1
14219,0
9255,0
12016,0
15790,0
15187,0
11632,1
12086,0
9390,1
3422,0
11449,0
12008,0
7444,1
9452,1
4949,0
10351,1
17385,0
563,1
4105,0
13232,0
15289,0
11898,1
15138,0
9403,1
3559,1
2879,0
700,1
10236,1
1119,0
15155,0
9490,0
10730,0
5135,0
4186,0
12980,1
518,0
7528,0
12526,1
1314,0
5952,1
13666,0
3288,0
15641,0
8500,0
12619,1
3387,0
15985,0
9957,1
15639,1
13966,0
2177,1
14844,0
15278,0
9364,0
16153,1
6393,1
3043,0
7077,1
14668,1
12314,1
2439,0
14829,1
8284,0
6077,0
12326,0
950,0
826,0
7139,0
274,1
14629,0
5058,1
11208,1
1053,0
7983,1
9228,0
12614,0
17359,0
927,0
4093,0
13458,0
5654,1
2562,0
5689,0
15784,0
1318,1
4844,1
14710,1
10673,1
13596,1
15738,0
304,0
5860,0
4447,0
15785,1
15571,1
6174,1
14508,1
13112,1
17557,0
9691,0
16452,1
17609,1
5871,1
7546,1
4168,1
511,0
6088,1
17192,0
6151,0
2826,1
1090,0
5272,0
10402,1
4770,1
3204,1
16394,1
15333,0
7495,0
8749,1
12723,0
14677,1
14723,0
10067,0
10438,0
7698,1
5836,0
742,0
15613,0
13762,1
11635,0
5161,0
3710,0
12097,0
16431,0
8496,1
601,0
2699,0
11200,0
8985,0
14071,1
381,0
11523,1
11808,1
3441,1
4533,0
17191,0
4794,0
11566,1
10974,1
2950,1
6098,0
11960,1
4140,1
14615,0
2085,1
2518,0
1372,1
11913,0
439,0
7182,1
11588,0
8573,1
14719,0
14480,1
9982,0
12510,1
16154,0
14184,1
339,1
14232,1
8688,0
3572,1
11521,0
7474,1
6621,1
2629,1
4166,1
11662,1
13282,1
903,1
12749,0
2405,1
16362,1
11887,0
12029,0
7744,0
1593,1
366,0
11800,1
7290,0
9254,1
17014,0
16664,1
8744,1
8194,0
16611,1
7289,1
11614,1
3577,1
11953,0
3946,0
2622,0
3571,1
3263,1
11575,1
9965,1
2678,0
16659,0
85,0
167,0
3707,1
7666,0
16162,0
4572,1
1418,0
11237,1
2935,0
9391,1
46,1
7317,1
6641,0
14080,1
8011,0
2069,1
1522,1
9328,1
15881,1
16937,0
1078,1
6436,1
624,0
9150,0
15325,0
10889,1
8886,0
12410,1
15884,0
3578,0
13063,0
15377,1
7438,1
12217,1
12948,1
3047,1
425,1
2909,1
6002,1
10415,0
15375,0
13327,0
14617,0
14787,0
6526,0
1739,1
9514,1
8722,0
1887,1
4856,1
16065,0
10199,0
8530,0
7356,0
6762,0
8191,0
15002,1
12248,0
14633,1
15233,1
1393,0
11501,0
7272,0
10877,0
14323,1
9621,1
9022,1
13195,0
10994,0
17327,0
1714,0
6387,1
4936,1
13348,1
12245,1
8309,1
13328,1
4896,1
10689,0
16866,0
12861,1
16192,1
11118,0
4918,0
17361,1
2006,1
1288,0
9758,1
2861,0
3682,1
15300,0
1693,1
16112,1
5659,1
10557,1
16774,0
4291,1
3669,1
11553,0
6822,0
11321,0
15633,0
3023,1
6759,0
6225,1
5172,1
9038,0
9096,1
10017,1
3941,1
13259,0
1959,1
6490,1
17633,0
3788,0
3433,1
5259,0
6630,1
8807,0
11478,0
11384,1
10524,0
1064,0
10333,0
2730,0
11453,1
6109,0
17073,0
1771,0
9191,1
16258,0
10936,0
13464,1
8221,1
14997,1
7025,0
7583,0
14501,1
15107,0
2954,1
17526,1
12711,0
4081,0
5883,1
1153,0
16744,1
6137,0
13185,1
5128,1
15301,0
11063,1
150,0
7476,0
1535,0
9969,0
1277,0
14027,0
2225,0
15560,1
1683,1
9515,1
17474,0
2998,1
7015,0
9050,0
578,0
12964,0
5030,1
3821,0
17168,0
13448,0
6442,0
13939,1
9224,0
13304,0
4393,1
17040,0
6392,0
676,1
1006,1
9551,0
12779,0
4353,0
7273,1
3484,1
10001,0
3651,0
7908,0
14073,0
16120,0
15574,1
10583,0
5853,1
12143,0
7112,0
17203,0
2715,0
10652,1
16526,1
1443,1
17268,1
6114,0
6050,1
2701,1
9006,1
466,1
1962,1
533,1
7203,1
4189,1
8360,0
14687,1
8048,0
8355,1
10129,1
15802,1
8922,0
638,1
7656,0
16302,1
5748,0
16134,0
6595,0
9819,1
1664,0
7912,1
2680,1
9575,1
14912,0
1247,1
411,0
1566,0
1354,0
17446,1
11306,1
15650,1
1530,0
7608,1
12493,1
688,1
1544,0
9688,0
12172,0
3703,1
14864,1
5090,0
10815,0
6104,1
5960,0
8698,0
6518,0
16594,0
9415,1
1123,0
11355,0
10054,1
2277,0
17158,1
6842,1
4220,0
8197,1
8774,0
2380,0
30,0
12229,1
10260,0
11231,0
11077,1
8918,1
10961,0
4448,0
15537,0
4315,1
2444,1
10251,1
8238,1
14563,1
4671,0
14303,0
6105,1
13882,0
16785,1
7457,1
3482,0
15097,1
3323,0
5562,0
13295,0
13569,0
14832,1
2495,1
6867,0
14743,1
11987,0
12401,1
3944,0
188,0
11004,0
9507,0
6145,0
14882,1
9608,1
7567,1
6561,1
7753,0
6634,1
7249,1
293,0
3532,0
8606,1
15603,0
4525,1
13710,1
8704,1
16076,0
13228,0
14763,1
10694,1
1534,1
13404,0
5859,0
8944,1
6062,0
14959,0
17436,0
9925,0
10280,1
7834,1
11772,0
16637,0
9362,0
9939,0
15872,1
673,0
4706,0
7401,1
16614,1
8780,0
2481,1
7402,1
9192,1
13210,1
15496,1
7172,1
7687,1
5954,0
13430,1
15780,0
8323,1
3221,1
5566,1
9097,1
14823,0
9430,1
1650,1
9308,1
14650,1
14313,1
10732,1
435,0
12064,1
2932,1
6650,1
6345,1
2445,0
7150,0
3778,1
398,0
1805,1
13356,1
11899,0
9841,1
14431,0
15352,1
1475,0
3934,0
7477,1
12787,0
4450,1
9189,1
2574,0
11917,1
17026,1
5800,1
6648,0
6412,0
5732,0
11211,1
280,1
17525,0
8395,1
4836,0
13962,0
8950,0
12540,1
9872,1
11710,1
9731,0
1889,1
14664,0
9901,0
10989,0
7649,1
15521,0
12635,1
11025,0
11725,0
17533,1
6769,1
16148,0
5082,1
16062,1
15241,1
13275,1
9506,1
4807,1
12392,1
10779,0
6698,1
505,1
13904,0
12108,1
10513,1
13384,1
4667,0
2111,0
3393,1
3477,1
4245,0
15762,0
11524,0
4755,1
13582,0
14895,1
7796,1
9425,0
13103,1
16803,1
15196,1
13876,1
13172,0
6887,0
12604,0
14746,0
12397,0
11335,1
6325,0
7949,1
8827,0
11966,1
8261,0
8929,0
12583,0
12476,0
10474,0
9052,0
4438,0
7974,1
13973,0
11160,1
11233,0
2807,1
6141,0
6459,0
7826,1
4246,1
7800,0
11762,0
10369,0
2216,1
7747,1
12426,0
2857,1
1127,1
10078,0
1799,1
13782,1
11076,1
11378,0
14744,1
13100,1
10501,1
2034,1
5893,0
3579,1
8295,0
13554,0
2919,1
14214,1
15865,1
17465,0
13474,0
9806,0
6544,1
6462,0
6551,0
11197,1
617,0
5711,1
11153,0
7051,1
15918,1
7884,0
7333,0
14188,1
7558,0
6934,0
177,0
6779,1
9666,1
9129,0
3781,1
6700,1
2929,1
4580,1
15263,1
10725,1
3545,1
1092,0
17225,1
11879,0
7191,1
7223,0
35,1
473,0
16767,0
5116,1
16476,0
4614,0
15322,1
11845,1
16607,1
15794,1
1327,1
1729,1
16884,1
9634,0
2930,0
7556,0
1681,1
1452,0
6790,1
2109,0
17252,1
1365,1
12171,1
3978,0
3310,1
6306,0
3964,0
299,0
1107,1
11263,0
13241,0
7180,1
11409,0
4950,0
16991,0
1608,0
12754,0
16712,1
8336,0
12642,0
8,0
8978,1
13138,0
6210,0
4850,0
4074,0
8769,1
15139,1
9858,0
10134,0
3411,0
12560,1
1005,0
7559,0
16259,0
17546,1
17336,1
11719,1
13431,0
3128,0
11446,1
750,0
1190,1
17484,1
17052,0
15509,0
7496,1
10218,0
5332,1
11709,0
6125,0
12663,0
15498,1
5227,0
5762,0
8736,0
12367,1
12277,1
1310,1
10174,1
8655,1
12387,1
5357,0
17377,1
9072,1
5115,0
13889,1
16924,1
9861,1
2478,1
7578,0
6925,0
10268,1
6486,1
3938,1
14821,1
2559,0
1808,1
13385,0
10714,1
3562,1
7149,1
263,1
13346,0
14037,0
14770,1
5564,0
344,1
8973,0
11706,1
1571,0
13000,1
9167,0
11734,0
6208,1
8466,0
2084,0
13570,0
9701,0
1370,0
11176,1
4338,0
8607,1
8267,1
558,1
8527,0
12988,1
10654,1
42,1
5076,1
4560,1
13262,1
16705,1
12280,0
10580,0
4467,0
5665,0
1964,0
16135,0
10794,0
14605,0
11856,0
