Unnamed: 0,Buy
11034,0
1976,1
15166,1
16451,0
13360,0
5023,1
14249,1
1766,1
17311,0
7861,0
3070,0
5042,1
1488,1
4417,1
12196,0
16443,0
3753,1
3421,1
4561,0
10710,0
8126,1
542,0
14619,0
17124,0
1071,0
8250,0
3995,0
6291,0
1655,0
16656,0
10866,0
16234,1
3546,1
2183,0
10021,1
4638,1
16587,0
8079,1
15768,1
6386,1
1807,1
15495,1
2126,1
11121,0
1011,1
3485,0
13029,0
5277,0
11687,0
7885,0
12653,1
14973,1
11933,1
10224,0
15347,1
13220,1
2074,0
10367,0
4473,0
14641,0
474,0
1853,0
914,1
16844,1
11352,1
11170,0
16653,1
16794,1
3073,1
3115,0
15479,0
7720,0
6209,1
13426,0
16331,0
2760,1
6954,0
13854,0
17452,1
6962,0
7091,1
4147,1
3481,0
4026,1
10027,0
12657,0
16280,0
13632,0
1383,1
13702,1
5425,1
9287,1
1748,0
17470,0
16056,0
1213,0
1122,1
9396,0
17500,1
84,1
1226,1
11979,1
15584,0
9372,1
17081,1
11983,1
10970,0
7439,0
9849,0
8910,1
8341,1
3826,0
1604,0
12077,1
11047,0
16972,1
176,0
10172,1
2358,0
12006,1
2231,0
15064,0
6027,0
15039,0
9838,0
15675,0
10069,0
2414,1
1430,0
1512,1
3704,0
16654,0
5149,1
3050,0
5026,1
10007,1
4862,1
13443,0
5584,0
15213,0
5514,1
2894,1
2404,1
2771,1
9466,0
7085,0
6600,0
1297,1
3999,0
5207,1
553,0
9426,0
5896,1
17584,0
8013,1
10821,0
11605,0
6423,0
10742,0
16927,0
8492,1
434,1
11776,0
3595,0
6286,1
15038,1
14576,0
3582,1
3698,0
16132,1
11027,0
1333,1
4461,0
509,0
7828,0
16619,1
5998,0
1533,0
14833,1
9001,1
10360,1
9975,0
16274,0
6467,1
10946,1
7854,1
17195,1
16440,0
8771,0
10546,0
13365,0
6649,1
10826,1
932,1
9003,1
13475,0
11910,1
936,0
13268,1
3233,0
15989,0
3877,0
15088,0
1368,0
7877,1
7100,0
1547,1
14825,0
2584,1
12930,1
13378,1
7058,0
8455,1
13110,0
15390,0
11012,1
353,0
14695,1
16756,0
6922,0
11300,0
9347,0
1935,0
803,1
9410,0
7126,1
8694,0
15288,1
16541,0
16492,0
14572,0
16702,0
10240,1
14736,1
12137,0
16330,1
12076,0
8986,1
12795,0
2918,0
1722,1
5751,0
11026,1
1061,1
1373,0
8727,0
5005,0
6541,1
16954,1
13916,1
15645,0
16479,1
13455,0
3692,0
5309,0
16933,1
5764,1
14958,1
15414,1
10675,0
13824,1
10597,0
13571,0
16114,0
6950,0
8260,1
8231,0
5863,1
7859,1
1066,1
11699,1
14211,1
9500,1
15939,1
842,0
17138,0
15846,0
9423,0
2091,1
6798,0
503,1
2271,1
3063,0
9820,0
16935,1
11878,0
4149,0
168,1
12122,0
3059,0
9948,0
12138,0
9864,1
6896,0
10231,0
7068,0
1236,0
2900,1
13717,0
17390,0
14,1
5274,1
682,0
13755,1
2927,0
9910,0
7668,0
15629,0
4816,0
3268,0
4288,0
6408,1
17405,0
15188,1
16209,1
10162,1
13223,1
2858,1
3848,0
4564,1
12736,0
15387,0
5,0
6069,1
5331,0
1659,0
10665,1
4032,1
15126,0
13890,1
17442,0
15076,0
487,1
14952,0
119,0
17163,1
8165,0
6532,1
10884,1
4296,1
7662,1
15101,0
15723,1
9563,0
11346,0
13454,0
1402,0
7063,0
4342,1
15430,0
14029,1
11529,0
6178,0
286,1
16780,1
3447,0
17171,0
9753,0
11542,1
3993,0
11930,1
3894,1
9896,0
11325,1
12667,1
14960,0
1957,1
13684,1
5908,0
14988,1
14742,1
1157,1
14131,0
6148,0
11292,0
9222,1
11520,1
10819,1
1921,0
15130,1
2455,0
8066,0
11452,0
8366,0
2525,1
1684,1
3903,0
4764,0
13921,0
10705,0
7960,0
15015,0
6931,1
4509,1
15060,0
7809,1
4929,0
4554,0
2613,1
14304,0
8255,0
16758,0
15963,1
14255,0
16842,1
16998,1
16856,1
1575,1
16838,0
10423,1
14762,1
1520,1
8489,0
1617,1
5066,1
491,0
10981,1
17301,0
9703,1
8639,0
15467,1
1320,0
316,1
17358,0
14197,1
7930,0
16305,1
10329,0
5623,0
15630,0
6260,0
15777,1
14534,1
5465,1
12084,1
5071,0
16116,1
1270,0
15837,1
10579,1
2037,1
1022,0
8803,1
17208,1
4127,1
266,1
15271,1
12840,1
4751,0
10763,1
6951,1
13887,1
2884,0
15471,0
6705,0
1952,0
3745,0
5589,1
2742,1
8819,0
10656,0
1263,1
10429,0
2549,1
14554,1
13371,1
2522,1
5638,0
11568,0
17444,1
4779,1
15378,0
7655,0
13191,1
850,1
5474,1
6505,0
10296,1
12923,1
16219,1
12918,0
4528,0
7978,1
10920,0
2698,1
13667,1
7660,1
8916,0
8798,0
6427,0
15120,1
14938,1
4553,0
758,0
11631,1
4034,1
11857,1
13797,1
10458,0
8223,0
1323,1
14845,0
12963,0
13806,1
17391,1
895,1
10942,0
6660,1
1225,1
2312,0
15749,1
5230,0
13181,0
2859,1
15764,0
15986,1
4035,0
9698,1
14258,0
7808,0
2112,1
4128,0
764,1
7298,1
15746,1
17380,0
5792,1
17045,1
13756,0
14601,0
6422,1
16563,1
13726,0
8700,0
945,0
16127,0
15257,0
14348,1
13129,0
15441,0
16816,1
7168,1
11194,1
8692,1
4040,1
14198,0
5250,0
4981,1
13084,0
2788,1
16339,1
11024,0
8200,1
5007,0
15331,0
14227,1
4097,1
7028,0
3334,1
2119,1
1326,1
3547,1
10872,1
1459,0
12630,1
17170,0
3031,0
12823,1
12423,1
6920,0
6506,1
9149,1
7712,1
15568,0
10031,0
4973,1
1586,1
11422,0
13630,1
9942,0
8478,0
16876,1
14174,0
12559,0
10774,1
9440,1
4547,1
13650,1
13414,0
13519,0
12153,1
11465,1
12942,1
13747,1
3299,0
8856,0
11995,0
11573,1
7004,0
9787,0
3910,1
3032,0
14731,1
7019,0
15897,0
12157,0
16343,1
2086,1
15408,0
373,0
2182,0
10358,0
12548,0
11100,0
17631,1
11097,0
11062,1
14280,1
3942,0
586,0
7981,1
10795,1
7007,1
6504,1
7021,1
14110,1
15205,0
7443,1
13656,1
16124,1
10618,0
15137,1
5735,1
449,1
14624,1
11000,0
6087,0
11420,0
13298,0
9304,1
4205,0
3248,1
8871,1
8917,0
16089,1
12454,1
1489,1
9825,0
9966,1
13243,1
15501,0
2959,1
16893,0
16510,1
468,0
27,0
3609,0
16976,0
10399,0
14485,0
805,1
13798,0
9704,0
10639,1
8097,1
4660,0
4084,1
5707,1
3352,1
1143,1
17559,1
2737,0
16251,1
9128,0
13897,1
12073,0
10155,0
4948,1
4046,0
6850,0
1206,1
135,0
8741,0
16166,0
5290,1
15110,0
5657,1
83,1
14454,1
925,0
8660,0
16888,0
16916,1
15010,1
2088,0
1398,1
12551,0
6293,1
1983,0
11784,1
7307,1
3099,0
16529,1
4518,0
12644,1
5639,1
8387,1
12518,1
12894,1
11191,0
2798,1
9115,0
16395,0
13497,1
9157,1
11319,1
16338,0
12695,0
5031,1
10809,0
10791,1
7277,0
9201,0
16504,1
9404,0
7387,0
13784,1
7248,0
4279,1
9438,1
5549,1
11125,0
7958,1
10979,1
14900,1
17320,0
13668,0
5146,0
1698,0
15277,0
14005,0
10241,1
8149,0
7676,1
7998,0
3755,0
13157,1
8647,0
15212,0
8406,0
3169,1
12904,1
15942,1
7883,1
11603,0
4672,0
2608,1
13273,0
5742,1
13619,1
4375,1
16894,1
2227,1
10753,1
16185,1
14035,1
875,0
11753,1
14408,0
5604,1
12524,0
8485,1
10466,0
2323,1
273,1
4010,1
3021,0
7238,1
14652,0
6334,1
6134,0
1047,0
4278,1
8049,1
5278,0
6366,1
12801,1
257,1
11860,0
14560,1
13276,1
794,0
10328,1
9721,0
8272,1
2802,0
12321,1
17367,0
11091,1
14544,0
5814,0
2937,1
14217,1
14332,0
2194,1
10226,1
15715,1
4089,1
15704,1
1043,0
4043,0
16489,0
9233,1
11072,0
17154,1
14799,0
8065,1
3290,0
8054,0
4216,1
4436,0
17230,1
1880,0
4304,0
13611,0
14164,1
1775,0
8015,1
12979,0
17588,0
14305,1
13638,1
1175,1
4230,0
15523,0
17245,1
17554,1
9696,0
6385,0
6215,0
15936,1
4866,1
11884,1
8203,1
9800,0
16677,0
6903,1
199,0
9648,0
554,0
13606,0
6301,1
345,1
15104,1
1602,1
11070,1
15458,0
6835,0
2236,0
10388,1
7229,1
10184,1
1747,0
2656,1
13441,1
2154,1
7300,0
11437,0
11103,1
11923,0
11309,1
831,1
8354,1
12403,0
9918,0
7087,1
16618,0
2453,1
218,0
13214,0
9526,1
360,1
7417,1
16984,0
12751,0
13450,0
5412,1
5489,1
8757,0
5714,1
10349,0
14149,0
17056,0
8732,1
16147,1
10662,1
7250,1
15540,1
8776,0
4682,1
10100,1
14495,0
5441,0
12113,1
1290,0
2977,1
15987,1
14070,1
1479,1
17638,0
15008,0
11227,0
3658,1
7070,0
1583,0
5038,0
17152,0
6223,0
5386,0
17013,0
1352,1
6607,0
1182,1
17018,0
8768,1
15180,0
4501,0
3108,0
11264,1
5508,0
7348,1
11162,1
14053,1
6760,0
1508,0
2872,1
817,0
9920,0
7762,0
10892,1
13372,0
13674,1
3984,0
17048,1
3438,1
41,0
13933,1
12204,1
16037,0
9534,0
14143,1
15025,1
5802,1
12388,1
12897,0
12162,0
16141,1
17162,0
13786,1
1711,1
3445,0
8009,1
6451,0
934,0
12273,0
13777,0
13853,1
6319,0
15031,1
2578,1
9416,1
7816,0
8285,0
7293,0
15128,1
34,1
17543,0
2246,0
16272,1
12914,1
1254,1
12228,0
8515,1
9511,1
8473,0
2122,0
2673,1
8608,0
11549,1
17077,1
7704,0
1516,1
12843,1
6095,1
15437,0
7511,1
9669,1
16140,0
16149,1
14944,0
14465,1
13449,0
7899,1
6829,0
6682,0
2344,0
12443,1
8310,1
13198,0
16472,1
8291,0
6024,1
15820,0
15218,1
7078,0
17314,0
9432,1
16252,1
5050,1
1433,1
3165,1
12270,1
11110,0
385,0
6189,1
33,0
10726,1
7324,0
9357,1
311,0
334,0
15292,0
7575,1
1139,0
1303,0
7539,0
6512,0
15815,0
14112,0
7342,0
16638,1
17021,1
10607,1
5702,1
6311,0
3101,0
12696,1
9213,1
6472,0
17416,1
10803,1
11839,1
15955,0
13432,0
7731,0
12660,0
8825,1
1643,0
10491,0
2974,0
10818,1
1576,0
1024,1
4881,0
8361,0
3739,1
6237,0
13158,0
2906,1
9321,1
8404,0
6067,0
13028,1
5763,1
3184,0
16180,1
2252,1
13539,1
5948,1
8161,1
11216,1
9412,0
4789,0
12501,0
9798,0
6501,1
993,0
9463,0
9606,0
16790,1
10903,0
5312,1
13614,0
11464,0
13801,0
10958,0
4824,0
8709,1
15019,1
829,0
15695,0
1395,1
2357,0
568,1
14176,0
15297,0
9977,1
31,1
7632,0
121,0
15737,1
1611,1
9176,0
14622,0
5749,1
6826,0
16805,0
9572,0
2124,0
6323,0
16233,0
12484,0
732,1
10588,1
5015,1
14167,0
3763,0
79,1
8823,0
9566,1
410,1
11304,1
333,1
9066,1
1084,0
9630,1
14600,0
15996,0
4101,0
5106,1
7075,0
3975,0
2188,0
5815,1
17094,0
4915,1
5597,0
5195,1
9161,0
13793,1
2081,0
14179,1
10062,0
157,0
15995,1
9926,1
8865,0
12546,0
7541,1
10290,1
16716,0
16231,0
1484,1
2043,0
705,0
11685,0
14610,1
3154,1
15029,1
13730,1
953,1
9071,0
7934,1
6006,0
396,1
9827,1
7882,1
13677,0
9675,0
13863,0
17432,0
2536,0
11466,1
13026,0
6350,0
10915,1
4720,1
15994,0
9246,0
14775,1
1528,1
16088,0
2020,0
8710,0
16177,0
5771,1
1662,1
455,0
4237,0
13487,0
15281,1
12332,0
16238,0
7038,0
4203,1
10119,0
651,0
14466,0
10444,0
17362,1
3016,1
4069,1
16449,0
11249,1
8664,0
15173,0
8122,1
17437,1
9616,0
17640,1
11569,0
14015,1
17384,1
4256,1
3646,0
7306,0
10365,1
173,0
3769,1
16012,1
8875,1
335,0
16962,1
12348,1
2133,0
5528,1
13058,0
399,1
13310,1
10219,0
749,1
611,1
5532,1
15235,0
14752,0
12377,1
3776,0
11581,0
4125,1
4989,1
14520,1
17146,1
13952,0
4848,0
3087,1
7991,0
12807,1
3601,0
10479,0
3187,1
8629,1
14957,1
5861,0
4629,1
12698,1
15302,0
10960,0
17303,1
12307,1
11750,0
16820,0
9389,0
15952,0
1795,1
8030,1
4745,1
14506,0
9542,0
11756,1
214,1
10052,1
12537,1
4197,1
1562,0
16795,0
13204,1
13461,0
3213,1
1527,0
6096,0
15145,0
12214,1
8878,0
2755,1
13592,1
6685,1
2694,0
9226,1
3042,0
12809,0
14767,1
15836,1
9295,0
4802,1
5924,1
16550,0
13902,0
9051,0
9913,0
15589,1
13006,0
8510,1
11217,0
7053,1
2213,1
14375,1
10254,0
10949,0
5535,1
11967,1
2348,0
8583,0
8410,1
6503,1
11242,0
13544,1
10731,1
15914,1
11932,1
14180,1
5098,1
12447,1
7855,0
2683,1
8256,0
5833,1
11386,0
12837,1
13531,0
8380,0
17538,1
15121,0
1521,1
8620,0
4740,1
12848,1
14558,0
8094,0
14284,0
17613,1
6020,0
3905,1
15854,1
8786,0
1675,1
6157,1
7708,0
8413,0
10206,0
16346,1
12262,1
16817,0
5719,0
16486,1
17288,0
9690,1
16014,1
17199,1
15392,1
16323,1
7458,1
5760,0
12494,1
3316,1
7831,1
9392,0
14678,0
9652,1
15236,1
1615,0
6275,1
12274,1
3973,0
4351,0
1598,1
16589,0
8300,0
1803,0
11586,0
16515,1
7408,1
14185,1
16080,0
12824,1
1732,0
8059,0
772,1
15065,1
14462,0
13082,0
15488,0
394,0
5282,0
2595,0
15950,0
16070,1
7596,0
12827,0
2029,1
7947,1
2057,0
15089,1
8653,0
8887,0
13822,0
5612,0
11152,0
871,1
2816,1
11402,1
14383,0
11255,1
16650,1
4098,1
9912,0
6550,1
4289,0
6693,1
17463,0
9527,1
2288,0
5567,1
4977,0
5886,0
7914,0
3025,1
4057,1
12382,1
15249,0
275,1
7971,0
3576,0
8423,0
15417,1
3678,0
13134,1
8331,0
13427,1
20,1
16464,0
14963,0
8377,0
1851,0
4139,1
2473,0
16519,1
1922,1
17574,1
12239,0
9581,0
12623,0
2342,0
17518,0
4269,1
6886,1
5568,0
4812,1
9904,0
6463,0
4847,1
4130,1
16206,1
13816,1
1217,0
13709,0
15569,1
9004,1
13117,1
10895,1
1954,1
12539,1
1740,0
17186,1
457,0
5034,1
16732,1
9684,0
8748,1
16574,0
63,0
8268,0
13098,1
4634,1
5375,0
16481,1
17630,1
6627,0
6292,0
1454,1
16706,0
16682,1
14496,1
11009,0
7089,0
1817,1
16505,0
61,0
3098,1
4373,1
4851,0
11902,1
633,0
1923,0
11937,0
14030,0
11417,1
16342,0
10363,1
12750,0
11696,0
3147,1
7765,1
13842,1
12255,1
7919,0
13256,0
15694,1
4347,1
4169,1
407,1
8156,0
16730,1
7588,1
1623,1
1595,1
15948,0
13810,1
170,1
2882,1
3205,0
14273,1
5265,1
17125,0
7305,0
9212,0
11007,1
7685,1
12317,1
1385,0
10934,0
683,0
8141,1
12461,0
16869,0
7518,1
7222,1
13014,1
17458,0
13993,0
800,0
747,1
4029,0
7044,0
15917,0
2206,0
7864,0
7724,0
590,1
5211,0
3689,0
1491,0
5466,0
8426,0
8153,1
1405,1
962,1
13468,1
8999,0
5165,1
9584,1
8124,0
7691,1
9722,0
3286,0
13016,1
7810,1
4391,1
9682,1
6930,1
14121,0
13473,0
9740,0
12389,1
10879,0
13553,1
5766,1
16672,0
8294,0
9450,0
13634,1
3325,1
4991,0
6517,1
11243,0
13435,1
17493,1
12678,1
8993,1
10629,0
1612,0
4785,0
17567,1
10312,1
12702,1
5758,0
10059,0
15326,0
7046,0
5526,1
13486,0
13581,1
9683,0
10843,0
1744,1
8379,0
1822,0
811,1
868,0
5500,0
17231,1
5493,1
3280,1
7159,0
10368,0
14402,0
5268,1
5446,1
8282,0
16740,0
3524,1
4546,0
10796,0
8661,1
12489,1
2558,0
1844,1
4475,1
7113,1
6188,0
12937,1
13005,0
12773,1
4044,0
12838,1
12409,1
13574,0
3372,1
10604,1
10495,1
3634,0
10590,1
1743,1
16898,1
6086,1
3517,0
16423,1
10678,0
12068,0
16980,0
11621,1
3396,1
10480,0
520,1
13613,0
131,1
12530,1
12252,0
7488,0
14935,1
13343,1
8091,1
6590,1
4852,0
1979,1
5123,0
6969,0
13038,1
11401,0
13091,0
5858,1
3597,1
2201,0
4849,0
1579,0
4398,0
11697,1
8815,0
8085,0
9629,1
16494,1
16432,1
5809,0
4653,1
10421,0
6556,0
10598,0
2769,0
388,0
1953,1
9520,1
9660,1
315,1
2004,1
5354,1
413,0
10740,0
16318,1
3383,0
10029,0
605,1
15,1
8830,1
8477,1
3049,1
3952,0
309,0
1483,0
1253,1
15454,0
13470,1
15262,1
4972,0
2517,0
10257,0
16480,1
11671,1
2128,0
702,0
1947,1
13526,0
3842,0
9360,1
9538,1
1111,0
8225,1
1904,1
4743,0
637,1
248,1
2406,0
14488,0
696,0
16708,1
6818,0
14805,0
9414,0
2228,0
8889,0
7207,0
70,1
11014,1
1178,1
4622,1
17343,0
15098,0
1891,1
15080,0
11490,1
13289,1
14351,0
10330,0
11778,0
2089,0
16703,0
12646,1
4191,1
17646,1
2957,1
14705,0
13394,0
6730,1
7699,1
1083,1
15894,1
2853,1
13133,1
6195,0
10650,0
4874,0
944,0
16341,1
12311,1
8913,1
17322,1
13903,1
7073,0
3328,0
13560,0
15984,0
4738,0
367,0
16777,1
14225,0
10149,1
17173,0
1152,0
13603,1
15397,1
4313,0
7434,0
15885,0
12993,0
14090,1
2012,1
2615,1
7050,0
9039,0
12959,0
13988,1
11031,1
184,1
7749,0
11587,1
10005,0
9380,0
11673,0
7416,0
6557,0
10282,1
9214,0
9442,0
10528,1
12163,1
592,1
13869,0
7487,0
5894,1
1028,0
8137,1
3925,1
13517,1
15009,0
538,0
5610,1
15962,0
6508,0
11327,0
12094,0
16848,0
6417,1
2310,0
15601,0
6679,0
13561,1
12378,0
3455,0
5460,0
5838,1
7472,0
11517,1
13725,1
5725,1
5761,1
4162,1
1765,0
8630,0
4536,1
9619,1
15954,1
5627,1
15466,1
465,0
10812,0
1197,1
4209,0
5767,0
4907,0
12748,1
5449,0
16471,0
8687,0
2531,1
14568,0
16298,1
4003,0
10107,1
7820,1
14133,0
2019,0
6064,0
12776,1
8198,1
9808,1
10735,1
4111,0
12421,0
4486,1
1945,1
14777,0
10166,1
2570,1
5502,0
5561,1
17680,1
17027,0
7109,1
6156,1
13352,0
4455,1
17041,0
3283,1
5294,0
10707,0
8114,0
13383,1
10242,0
14977,0
5817,0
16262,1
2452,0
1237,1
17298,1
2060,0
7599,0
3307,0
17326,1
16996,1
133,1
8651,0
9058,1
408,0
11957,1
4965,0
12483,1
2058,0
11013,0
6438,1
16852,1
2764,1
13950,1
11640,0
12290,1
4716,1
2215,1
17212,1
3045,0
12247,0
1482,1
7590,1
9804,0
2943,1
12128,0
5531,1
7775,1
5363,0
13111,1
7681,1
2548,1
10688,1
6434,0
15901,1
7136,0
3469,0
12747,1
10379,1
13227,0
10764,1
4064,0
1858,1
8416,0
10359,1
4343,1
16506,0
4901,1
3355,0
15307,1
4030,1
14523,0
10804,1
11113,0
13663,0
8896,0
16453,0
1057,0
16792,0
14347,1
9143,1
13466,0
872,0
9183,0
4015,1
4231,0
12992,0
5381,1
11054,0
3492,1
13089,1
15462,0
5001,0
6084,1
13729,0
1924,1
5927,1
7677,0
1351,0
12205,1
5541,1
866,0
3344,1
4301,0
17589,0
3533,1
2449,1
14515,1
15456,0
260,0
11495,1
6143,1
8187,1
9272,1
14260,1
16784,0
9512,1
2209,0
833,0
9016,1
12346,1
16279,0
8205,0
5129,1
898,1
13176,1
2417,1
11882,0
4676,0
2921,1
10715,1
2249,0
9962,0
15032,0
9163,1
16402,1
13821,0
6224,0
2459,0
8866,0
429,0
2966,1
4880,0
8814,0
15072,0
13209,0
14492,0
13888,1
14691,1
15627,0
7606,1
13515,0
13061,1
14904,0
9332,1
7900,1
14877,1
9418,1
11375,0
4395,0
2903,0
12313,1
8812,0
5020,1
7895,0
14768,1
13374,1
7501,0
8063,0
1656,0
2628,1
14917,1
6315,0
11602,1
14068,0
5478,0
1686,0
3881,1
8730,0
4215,1
16588,0
5169,1
3322,0
1723,1
10984,1
14220,0
4905,0
3465,0
9386,0
15075,1
12498,1
15394,1
17030,0
6688,0
5903,0
8839,0
7530,1
376,1
3460,1
8778,1
825,0
704,1
4012,0
2655,1
13858,1
8349,0
6072,0
16038,1
8483,1
3442,0
11124,0
208,0
2337,0
7878,0
4872,1
3066,0
16284,1
14649,0
6586,1
3909,0
15182,1
12349,0
16825,1
5349,1
1934,0
16571,0
4694,0
12742,1
2804,0
12662,1
14392,0
9124,1
461,0
10880,0
753,0
15956,1
12626,1
5847,1
6945,1
10125,0
4129,1
1049,0
14150,1
7110,1
15539,1
17255,1
11286,1
10543,1
9625,1
14353,1
11934,0
908,0
5900,1
11323,0
15484,0
5046,1
1841,0
8132,1
17323,0
4121,0
15769,0
1201,0
15978,1
111,0
15880,1
1701,0
5112,1
14951,0
9358,1
978,0
15637,1
6271,1
12435,0
9044,1
8452,0
15873,0
4960,1
9084,0
7663,1
14782,0
1408,0
10137,0
12176,0
16105,1
13203,1
3386,1
12833,0
6601,0
7918,0
4641,1
14229,0
10321,1
1614,0
16586,1
9593,1
9395,1
5613,1
5477,0
13872,0
2366,0
6110,0
8271,1
6119,1
3996,1
15871,0
4913,1
3679,1
14244,1
14006,1
12774,1
16768,1
4106,0
11828,1
5426,1
216,1
16807,0
8940,0
5963,1
6824,0
4707,0
12887,0
12522,0
5553,1
15018,1
15916,0
3804,1
10038,0
9644,0
9636,0
12854,0
11592,0
5885,0
14986,1
11947,0
14498,0
763,1
8833,1
7134,1
16597,0
8576,0
5339,1
17565,1
11986,0
7316,1
8304,0
2913,0
3351,0
2390,0
9840,0
9724,1
17015,0
12114,0
1621,0
1202,0
10891,1
12769,1
8574,0
2477,0
15998,1
15247,1
15782,0
17115,0
15486,0
12370,0
17641,1
7963,1
3297,1
1126,0
11729,1
17356,0
15497,0
16753,1
9055,1
1669,1
12191,1
6194,1
15536,1
1295,1
7573,0
3898,1
5933,1
5224,0
16711,0
3312,1
479,0
1596,0
11571,1
10470,1
13800,0
11270,1
14279,1
2487,1
14526,1
16151,1
16117,0
9761,0
12974,1
647,0
15245,0
3613,0
16922,0
13075,0
1457,0
10957,1
13742,0
15742,1
16854,0
15909,1
9090,0
883,0
543,1
13633,0
606,1
17293,0
9571,0
16815,0
12140,0
9482,0
11636,0
15765,0
8403,0
11968,1
741,1
11432,1
1977,1
9844,0
16069,0
2144,1
9354,0
15285,1
4429,0
14493,0
14990,1
2286,0
714,1
14896,1
16773,1
3914,1
10239,0
13701,1
3404,1
510,1
13293,1
10497,1
13541,0
12179,1
13069,0
839,1
13003,0
8171,0
11267,0
15443,0
7862,1
5438,1
12432,1
12705,0
4840,1
8581,0
1142,1
3463,0
15433,0
3728,0
16525,1
17370,1
1801,0
4756,0
12372,0
6205,0
530,1
1540,0
9893,1
14012,1
1919,0
2753,1
17017,0
14008,0
16297,0
9601,1
8217,1
16600,0
7969,1
14890,1
8969,0
2412,0
15900,1
9056,1
4122,1
5483,1
9834,1
5804,1
1332,1
16098,0
2876,0
9613,0
17067,0
1077,0
7917,0
13326,1
8723,1
12469,0
8821,0
1183,1
10250,1
14256,0
3060,1
3859,1
15412,0
9843,0
7784,0
5805,1
5691,1
9622,1
8552,0
9945,0
8364,1
3879,0
6765,0
2180,1
16867,1
6339,0
10256,0
12222,1
7508,1
9048,1
9289,1
6677,0
14945,0
8715,1
6021,0
11387,1
16568,0
16839,0
3694,0
6070,0
10393,1
16731,1
11733,1
5921,0
15717,1
10768,0
16179,1
185,1
863,1
7459,0
16292,1
4062,1
17177,0
14884,0
13631,0
6329,0
1415,0
16864,0
7716,1
5651,1
13670,0
2163,0
16751,0
10690,0
10910,1
12047,1
17029,1
13692,0
16911,0
16461,0
14989,0
1594,0
5479,0
15545,0
14793,1
7224,0
4772,0
10565,1
921,0
15298,1
4984,0
13187,0
2205,0
13971,0
16010,1
15696,1
981,0
2456,0
6619,0
15003,0
3685,1
17217,1
12093,0
2331,0
13264,0
13985,1
2898,1
14119,1
6876,1
8293,1
9895,0
2552,0
14672,1
16530,0
1665,1
6739,0
3837,1
2582,0
11817,0
17676,0
724,1
11358,1
10307,1
14928,1
16278,0
