id,labels
0,30
1,37
2,4
3,3
4,33
5,1
6,26
7,30
8,17
9,25
10,24
11,42
12,24
13,31
14,33
15,9
16,23
17,11
18,19
19,36
20,29
21,7
22,20
23,11
24,16
25,37
26,18
27,33
28,21
29,17
30,31
31,5
32,7
33,41
34,41
35,4
36,35
37,42
38,9
39,6
40,32
41,25
42,15
43,32
44,32
45,5
46,21
47,31
48,21
49,34
50,12
51,7
52,11
53,12
54,22
55,18
56,29
57,10
58,13
59,7
60,36
61,37
62,7
63,32
64,19
65,6
66,2
67,23
68,33
69,1
70,42
71,10
72,31
73,11
74,5
75,23
76,10
77,15
78,3
79,5
80,16
81,21
82,17
83,5
84,37
85,11
86,28
87,6
88,3
89,42
90,19
91,17
92,9
93,3
94,22
95,42
96,9
97,11
98,16
99,11
100,40
101,23
102,40
103,22
104,13
105,34
106,31
107,37
108,19
109,31
110,9
111,15
112,22
113,26
114,20
115,10
116,38
117,15
118,37
119,32
120,33
121,39
122,13
123,18
124,17
125,31
126,25
127,41
128,41
129,0
130,31
131,26
132,24
133,30
134,32
135,32
136,20
137,24
138,12
139,36
140,24
141,29
142,20
143,33
144,4
145,5
146,21
147,14
148,21
149,26
150,6
151,28
152,19
153,38
154,12
155,12
156,12
157,1
158,24
159,15
160,18
161,21
162,0
163,22
164,29
165,19
166,30
167,17
168,14
169,27
170,0
171,40
172,27
173,10
174,1
175,0
176,36
177,23
178,13
179,33
180,29
181,30
182,32
183,41
184,1
185,28
186,10
187,29
188,36
189,17
190,33
191,1
192,41
193,8
194,16
195,33
196,31
197,5
198,6
199,3
200,19
201,5
202,24
203,6
204,39
205,24
206,11
207,29
208,7
209,30
210,4
211,6
212,0
213,17
214,19
215,3
216,28
217,36
218,6
219,30
220,19
221,1
222,29
223,27
224,33
225,21
226,19
227,17
228,21
229,25
230,6
231,26
232,29
233,4
234,2
235,28
236,26
237,2
238,28
239,1
240,38
241,30
242,31
243,17
244,40
245,4
246,26
247,19
248,5
249,41
250,19
251,35
252,7
253,23
254,41
255,7
256,17
257,15
258,1
259,19
260,36
261,4
262,7
263,6
264,12
265,16
266,12
267,21
268,14
269,7
270,20
271,8
272,33
273,30
274,20
275,8
276,3
277,13
278,8
279,32
280,38
281,35
282,27
283,26
284,5
285,15
286,39
287,36
288,34
289,10
290,29
291,19
292,15
293,2
294,28
295,11
296,27
297,0
298,37
299,0
300,41
301,12
302,0
303,38
304,4
305,21
306,8
307,31
308,2
309,39
310,4
311,16
312,2
313,34
314,35
315,8
316,41
317,4
318,30
319,11
320,13
321,3
322,13
323,25
324,7
325,36
326,24
327,3
328,34
329,8
330,23
331,19
332,23
333,36
334,19
335,10
336,23
337,14
338,16
339,2
340,28
341,1
342,22
343,11
344,25
345,35
346,12
347,29
348,11
349,25
350,28
351,0
352,30
353,40
354,18
355,17
356,40
357,2
358,34
359,19
360,23
361,17
362,29
363,4
364,5
365,10
366,11
367,4
368,25
369,38
370,5
371,13
372,7
373,39
374,9
375,17
376,7
377,34
378,25
379,12
380,23
381,42
382,13
383,6
384,7
385,21
386,27
387,6
388,5
389,10
390,22
391,33
392,30
393,40
394,1
395,3
396,27
397,12
398,33
399,40
400,4
401,23
402,19
403,32
404,24
405,22
406,13
407,23
408,0
409,28
410,30
411,2
412,9
413,0
414,10
415,18
416,41
417,14
418,10
419,11
420,39
421,24
422,12
423,10
424,5
425,38
426,26
427,40
428,11
429,3
430,33
431,33
432,28
433,36
434,29
435,20
436,20
437,4
438,40
439,10
440,35
441,29
442,13
443,19
444,31
445,34
446,2
447,25
448,26
449,11
450,11
451,13
452,18
453,13
454,34
455,41
456,33
457,9
458,28
459,21
460,9
461,19
462,13
463,32
464,4
465,37
466,24
467,26
468,19
469,0
470,40
471,9
472,37
473,27
474,5
475,21
476,18
477,24
478,27
479,0
480,40
481,3
482,6
483,6
484,34
485,22
486,36
487,12
488,8
489,34
490,13
491,2
492,6
493,0
494,30
495,27
496,19
497,31
498,15
499,26
500,24
501,32
502,28
503,5
504,5
505,9
506,11
507,35
508,29
509,32
510,36
511,29
512,32
513,2
514,9
515,3
516,4
517,36
518,28
519,19
520,21
521,21
522,32
523,7
524,21
525,16
526,2
527,15
528,38
529,35
530,14
531,9
532,33
533,19
534,4
535,11
536,9
537,13
538,8
539,20
540,15
541,17
542,24
543,5
544,26
545,41
546,15
547,25
548,18
549,38
550,42
551,35
552,2
553,18
554,26
555,24
556,31
557,24
558,28
559,20
560,5
561,28
562,36
563,36
564,24
565,28
566,16
567,29
568,29
569,41
570,1
571,3
572,12
573,11
574,14
575,41
576,5
577,13
578,18
579,10
580,33
581,32
582,0
583,30
584,1
585,5
586,5
587,34
588,11
589,36
590,38
591,4
592,8
593,26
594,19
595,0
596,29
597,5
598,19
599,6
600,0
601,0
602,12
603,22
604,0
605,23
606,32
607,36
608,10
609,14
610,25
611,2
612,24
613,38
614,2
615,0
616,36
617,9
618,5
619,21
620,37
621,41
622,40
623,5
624,1
625,18
626,25
627,27
628,19
629,27
630,19
631,13
632,14
633,21
634,36
635,8
636,0
637,1
638,15
639,25
640,42
641,20
642,41
643,25
644,8
645,26
646,23
647,26
648,15
649,33
650,27
651,2
652,9
653,10
654,36
655,27
656,26
657,0
658,33
659,25
660,10
661,22
662,34
663,21
664,10
665,40
666,12
667,41
668,38
669,42
670,10
671,14
672,14
673,31
674,4
675,2
676,16
677,5
678,20
679,20
680,7
681,32
682,20
683,13
684,41
685,29
686,32
687,27
688,16
689,13
690,31
691,12
692,3
693,5
694,8
695,5
696,23
697,34
698,36
699,5
700,24
701,37
702,30
703,26
704,14
705,12
706,32
707,32
708,10
709,10
710,42
711,12
712,36
713,10
714,26
715,4
716,41
717,32
718,18
719,41
720,12
721,30
722,37
723,25
724,30
725,34
726,9
727,33
728,26
729,19
730,14
731,30
732,17
733,8
734,28
735,5
736,2
737,2
738,15
739,32
740,6
741,28
742,19
743,13
744,6
745,29
746,24
747,38
748,4
749,5
750,21
751,8
752,20
753,22
754,26
755,20
756,9
757,4
758,3
759,14
760,3
761,34
762,33
763,0
764,42
765,24
766,1
767,7
768,2
769,36
770,20
771,34
772,28
773,16
774,14
775,37
776,21
777,42
778,14
779,10
780,20
781,39
782,42
783,38
784,16
785,37
786,4
787,1
788,20
789,37
790,33
791,12
792,33
793,42
794,13
795,12
796,17
797,39
798,27
799,30
800,13
801,15
802,0
803,38
804,34
805,23
806,7
807,13
808,35
809,16
810,26
811,41
812,27
813,31
814,25
815,3
816,17
817,19
818,39
819,21
820,6
821,6
822,11
823,18
824,12
825,26
826,16
827,27
828,37
829,31
830,40
831,40
832,38
833,34
834,26
835,5
836,22
837,29
838,20
839,26
840,7
841,4
842,31
843,21
844,9
845,0
846,10
847,33
848,3
849,25
850,39
851,35
852,16
853,32
854,18
855,22
856,19
857,19
858,2
859,29
860,30
861,15
862,33
863,26
864,36
865,14
866,20
867,12
868,33
869,0
870,24
871,32
872,23
873,11
874,33
875,15
876,35
877,39
878,27
879,33
880,4
881,5
882,35
883,10
884,37
885,25
886,35
887,31
888,5
889,16
890,23
891,33
892,39
893,10
894,6
895,10
896,23
897,19
898,29
899,15
900,10
901,20
902,42
903,33
904,11
905,32
906,10
907,7
908,32
909,12
910,3
911,42
912,11
913,32
914,20
915,11
916,23
917,2
918,27
919,2
920,32
921,33
922,33
923,40
924,35
925,13
926,38
927,30
928,27
929,9
930,18
931,6
932,11
933,12
934,25
935,5
936,16
937,41
938,6
939,32
940,8
941,31
942,2
943,41
944,36
945,23
946,17
947,21
948,23
949,33
950,41
951,21
952,33
953,23
954,26
955,39
956,19
957,20
958,7
959,32
960,28
961,7
962,3
963,34
964,23
965,17
966,26
967,40
968,11
969,9
970,37
971,36
972,15
973,37
974,29
975,31
976,26
977,14
978,1
979,14
980,34
981,20
982,36
983,1
984,3
985,39
986,37
987,9
988,25
989,21
990,22
991,5
992,1
993,19
994,20
995,4
996,22
997,30
998,39
999,41
1000,28
1001,0
1002,13
1003,36
1004,5
1005,27
1006,6
1007,30
1008,12
1009,15
1010,42
1011,3
1012,15
1013,28
1014,31
1015,24
1016,36
1017,29
1018,2
1019,13
1020,34
1021,26
1022,4
1023,29
1024,14
1025,20
1026,3
1027,31
1028,27
1029,31
1030,9
1031,14
1032,29
1033,14
1034,2
1035,36
1036,3
1037,11
1038,27
1039,17
1040,25
1041,19
1042,25
1043,10
1044,29
1045,21
1046,7
1047,26
1048,21
1049,1
1050,28
1051,39
1052,21
1053,2
1054,10
1055,17
1056,30
1057,9
1058,5
1059,41
1060,32
1061,20
1062,29
1063,4
1064,33
1065,32
1066,36
1067,27
1068,13
1069,37
1070,25
1071,35
1072,24
1073,42
1074,30
1075,33
1076,40
1077,20
1078,29
1079,11
1080,32
1081,4
1082,15
1083,21
1084,8
1085,32
1086,3
1087,19
1088,7
1089,37
1090,27
1091,1
1092,20
1093,42
1094,27
1095,12
1096,17
1097,26
1098,2
1099,42
1100,3
1101,12
1102,25
1103,24
1104,3
1105,1
1106,6
1107,11
1108,24
1109,10
1110,22
1111,8
1112,5
1113,42
1114,29
1115,38
1116,17
1117,21
1118,32
1119,13
1120,6
1121,8
1122,36
1123,41
1124,6
1125,12
1126,33
1127,37
1128,36
1129,0
1130,32
1131,18
1132,7
1133,5
1134,16
1135,38
1136,2
1137,28
1138,23
1139,26
1140,15
1141,2
1142,11
1143,20
1144,12
1145,12
1146,15
1147,0
1148,11
1149,13
1150,42
1151,6
1152,18
1153,17
1154,9
1155,37
1156,28
1157,40
1158,16
1159,3
1160,33
1161,14
1162,0
1163,39
1164,42
1165,4
1166,2
1167,35
1168,42
1169,4
1170,20
1171,10
1172,26
1173,4
1174,21
1175,32
1176,16
1177,2
1178,16
1179,28
1180,29
1181,12
1182,23
1183,16
1184,24
1185,29
1186,37
1187,5
1188,28
1189,9
1190,3
1191,4
1192,19
1193,30
1194,1
1195,18
1196,0
1197,13
1198,20
1199,14
1200,38
1201,22
1202,4
1203,16
1204,21
1205,11
1206,20
1207,22
1208,32
1209,32
1210,7
1211,30
1212,6
1213,2
1214,5
1215,42
1216,3
1217,24
1218,35
1219,40
1220,8
1221,19
1222,1
1223,7
1224,33
1225,35
1226,3
1227,22
1228,6
1229,3
1230,10
1231,23
1232,27
1233,6
1234,14
1235,24
1236,20
1237,12
1238,35
1239,19
1240,31
1241,22
1242,39
1243,30
1244,11
1245,14
1246,1
1247,38
1248,39
1249,40
1250,1
1251,27
1252,19
1253,6
1254,14
1255,20
1256,35
1257,8
1258,33
1259,17
1260,36
1261,42
1262,33
1263,32
1264,38
1265,10
1266,7
1267,34
1268,15
1269,7
1270,14
1271,32
1272,36
1273,24
1274,17
1275,29
1276,41
1277,0
1278,20
1279,35
1280,17
1281,22
1282,2
1283,15
1284,12
1285,38
1286,13
1287,25
1288,0
1289,30
1290,11
1291,31
1292,27
1293,19
1294,7
1295,30
1296,13
1297,27
1298,12
1299,16
1300,31
1301,24
1302,4
1303,8
1304,5
1305,14
1306,21
1307,34
1308,25
1309,40
1310,23
1311,3
1312,14
1313,9
1314,37
1315,37
1316,7
1317,24
1318,39
1319,5
1320,42
1321,28
1322,32
1323,19
1324,37
1325,3
1326,24
1327,32
1328,32
1329,38
1330,19
1331,16
1332,20
1333,11
1334,17
1335,34
1336,41
1337,32
1338,40
1339,34
1340,14
1341,35
1342,26
1343,21
1344,4
1345,0
1346,3
1347,26
1348,15
1349,7
1350,22
1351,35
1352,13
1353,5
1354,5
1355,10
1356,15
1357,18
1358,22
1359,0
1360,14
1361,38
1362,24
1363,28
1364,29
1365,19
1366,6
1367,39
1368,34
1369,41
1370,13
1371,12
1372,28
1373,26
1374,32
1375,29
1376,36
1377,30
1378,2
1379,5
1380,11
1381,12
1382,1
1383,31
1384,29
1385,27
1386,31
1387,17
1388,13
1389,29
1390,14
1391,26
1392,17
1393,12
1394,21
1395,21
1396,16
1397,10
1398,32
1399,17
1400,34
1401,42
1402,22
1403,8
1404,11
1405,1
1406,2
1407,1
1408,35
1409,28
1410,41
1411,9
1412,35
1413,7
1414,41
1415,31
1416,26
1417,37
1418,26
1419,9
1420,22
1421,7
1422,8
1423,7
1424,6
1425,7
1426,9
1427,41
1428,2
1429,10
1430,5
1431,9
1432,6
1433,38
1434,0
1435,36
1436,14
1437,0
1438,29
1439,24
1440,21
1441,42
1442,23
1443,32
1444,33
1445,28
1446,7
1447,39
1448,36
1449,9
1450,21
1451,30
1452,17
1453,25
1454,9
1455,12
1456,5
1457,25
1458,13
1459,22
1460,39
1461,8
1462,19
1463,1
1464,3
1465,42
1466,33
1467,14
1468,18
1469,32
1470,29
1471,35
1472,21
1473,33
1474,40
1475,9
1476,3
1477,6
1478,35
1479,28
1480,37
1481,17
1482,16
1483,17
1484,7
1485,33
1486,14
1487,31
1488,42
1489,40
1490,20
1491,4
1492,27
1493,14
1494,39
1495,36
1496,10
1497,4
1498,11
1499,26
1500,11
1501,15
1502,32
1503,24
1504,32
1505,39
1506,38
1507,16
1508,12
1509,26
1510,0
1511,7
1512,27
1513,0
1514,21
1515,32
1516,27
1517,23
1518,12
1519,14
1520,30
1521,13
1522,6
1523,35
1524,8
1525,18
1526,3
1527,29
1528,16
1529,42
1530,30
1531,13
1532,31
1533,23
1534,41
1535,14
1536,0
1537,11
1538,7
1539,0
1540,28
1541,24
1542,17
1543,8
1544,21
1545,2
1546,4
1547,14
1548,18
1549,39
1550,3
1551,29
1552,9
1553,22
1554,13
1555,31
1556,4
1557,7
1558,10
1559,16
1560,35
1561,35
1562,13
1563,39
1564,26
1565,9
1566,19
1567,0
1568,31
1569,18
1570,34
1571,18
1572,42
1573,35
1574,24
1575,22
1576,22
1577,32
1578,31
1579,23
1580,31
1581,3
1582,12
1583,40
1584,30
1585,7
1586,42
1587,4
1588,31
1589,5
1590,11
1591,32
1592,12
1593,40
1594,35
1595,41
1596,22
1597,34
1598,9
1599,12
1600,38
1601,26
1602,30
1603,6
1604,17
1605,19
1606,26
1607,12
1608,9
1609,25
1610,25
1611,27
1612,15
1613,0
1614,17
1615,9
1616,14
1617,39
1618,29
1619,38
1620,39
1621,2
1622,27
1623,7
1624,32
1625,7
1626,26
1627,40
1628,4
1629,8
1630,3
1631,42
1632,0
1633,5
1634,36
1635,36
1636,18
1637,23
1638,41
1639,1
1640,34
1641,19
1642,32
1643,10
1644,21
1645,18
1646,36
1647,5
1648,6
1649,2
1650,35
1651,19
1652,21
1653,33
1654,38
1655,41
1656,7
1657,8
1658,30
1659,23
1660,38
1661,24
1662,34
1663,0
1664,15
1665,23
1666,31
1667,4
1668,15
1669,42
1670,12
1671,20
1672,25
1673,27
1674,8
1675,6
1676,6
1677,40
1678,20
1679,12
1680,22
1681,18
1682,10
1683,32
1684,14
1685,39
1686,15
1687,21
1688,19
1689,41
1690,27
1691,12
1692,9
1693,20
1694,30
1695,25
1696,14
1697,12
1698,0
1699,26
1700,28
1701,40
1702,26
1703,23
1704,30
1705,15
1706,16
1707,19
1708,5
1709,8
1710,0
1711,41
1712,13
1713,1
1714,34
1715,5
1716,35
1717,14
1718,12
1719,10
1720,31
1721,17
1722,4
1723,2
1724,41
1725,14
1726,19
1727,41
1728,7
1729,27
1730,14
1731,36
1732,42
1733,20
1734,12
1735,9
1736,27
1737,24
1738,21
1739,21
1740,6
1741,7
1742,14
1743,6
1744,23
1745,36
1746,20
1747,11
1748,17
1749,14
1750,22
1751,4
1752,25
1753,0
1754,23
1755,5
1756,21
1757,13
1758,35
1759,29
1760,24
1761,19
1762,0
1763,24
1764,2
1765,7
1766,37
1767,29
1768,36
1769,16
1770,19
1771,0
1772,17
1773,7
1774,34
1775,18
1776,20
1777,10
1778,32
1779,12
1780,17
1781,12
1782,27
1783,28
1784,9
1785,41
1786,27
1787,11
1788,12
1789,23
1790,24
1791,15
1792,41
1793,30
1794,37
1795,15
1796,17
1797,32
1798,17
1799,34
1800,11
1801,13
1802,36
1803,2
1804,4
1805,21
1806,36
1807,7
1808,28
1809,41
1810,8
1811,36
1812,18
1813,26
1814,12
1815,23
1816,10
1817,32
1818,37
1819,19
1820,36
1821,29
1822,39
1823,9
1824,22
1825,6
1826,21
1827,8
1828,20
1829,26
1830,24
1831,36
1832,30
1833,3
1834,2
1835,7
1836,36
1837,12
1838,10
1839,33
1840,1
1841,22
1842,18
1843,28
1844,30
1845,28
1846,9
1847,13
1848,28
1849,37
1850,41
1851,4
1852,9
1853,37
1854,33
1855,15
1856,14
1857,19
1858,21
1859,21
1860,0
1861,19
1862,4
1863,1
1864,18
1865,27
1866,0
1867,32
1868,30
1869,39
1870,34
1871,13
1872,32
1873,17
1874,11
1875,26
1876,30
1877,13
1878,2
1879,28
1880,0
1881,12
1882,16
1883,4
1884,31
1885,33
1886,18
1887,2
1888,34
1889,11
1890,20
1891,20
1892,11
1893,40
1894,24
1895,2
1896,40
1897,12
1898,7
1899,38
1900,5
1901,29
1902,7
1903,24
1904,19
1905,25
1906,36
1907,34
1908,4
1909,0
1910,16
1911,9
1912,27
1913,15
1914,41
1915,21
1916,36
1917,39
1918,5
1919,39
1920,11
1921,30
1922,30
1923,28
1924,13
1925,38
1926,25
1927,3
1928,34
1929,32
1930,1
1931,33
1932,18
1933,41
1934,32
1935,37
1936,33
1937,7
1938,35
1939,40
1940,25
1941,33
1942,42
1943,14
1944,4
1945,29
1946,26
1947,39
1948,31
1949,10
1950,42
1951,9
1952,4
1953,1
1954,26
1955,10
1956,31
1957,42
1958,4
1959,20
1960,23
1961,9
1962,7
1963,9
1964,39
1965,36
1966,8
1967,33
1968,24
1969,18
1970,21
1971,8
1972,26
1973,9
1974,5
1975,24
1976,1
1977,1
1978,16
1979,20
1980,11
1981,2
1982,18
1983,38
1984,27
1985,25
1986,40
1987,8
1988,31
1989,33
1990,16
1991,29
1992,12
1993,30
1994,33
1995,5
1996,38
1997,9
1998,6
1999,23
2000,32
2001,16
2002,4
2003,15
2004,28
2005,29
2006,32
2007,17
2008,38
2009,31
2010,34
2011,28
2012,12
2013,25
2014,13
2015,24
2016,26
2017,20
2018,28
2019,40
2020,28
2021,28
2022,34
2023,15
2024,7
2025,21
2026,33
2027,26
2028,25
2029,1
2030,39
2031,39
2032,14
2033,1
2034,19
2035,17
2036,15
2037,41
2038,38
2039,30
2040,42
2041,12
2042,28
2043,33
2044,15
2045,6
2046,29
2047,1
2048,0
2049,24
2050,40
2051,8
2052,8
2053,2
2054,40
2055,10
2056,24
2057,33
2058,33
2059,4
2060,30
2061,7
2062,21
2063,22
2064,28
2065,4
2066,11
2067,27
2068,6
2069,28
2070,30
2071,41
2072,5
2073,18
2074,11
2075,27
2076,22
2077,42
2078,42
2079,15
2080,21
2081,40
2082,8
2083,30
2084,0
2085,2
2086,20
2087,7
2088,8
2089,40
2090,26
2091,22
2092,15
2093,30
2094,0
2095,29
2096,35
2097,5
2098,15
2099,26
2100,2
2101,14
2102,0
2103,42
2104,19
2105,11
2106,21
2107,35
2108,15
2109,5
2110,33
2111,33
2112,40
2113,24
2114,14
2115,29
2116,22
2117,13
2118,21
2119,12
2120,0
2121,26
2122,26
2123,24
2124,4
2125,0
2126,7
2127,25
2128,33
2129,14
2130,36
2131,2
2132,7
2133,3
2134,18
2135,5
2136,26
2137,21
2138,10
2139,14
2140,23
2141,29
2142,26
2143,13
2144,9
2145,7
2146,31
2147,5
2148,4
2149,21
2150,20
2151,28
2152,28
2153,2
2154,15
2155,38
2156,12
2157,9
2158,26
2159,38
2160,3
2161,19
2162,26
2163,26
2164,33
2165,28
2166,37
2167,17
2168,3
2169,38
2170,3
2171,27
2172,19
2173,22
2174,13
2175,21
2176,9
2177,24
2178,3
2179,9
2180,16
2181,38
2182,0
2183,2
2184,35
2185,33
2186,38
2187,2
2188,2
2189,37
2190,2
2191,34
2192,42
2193,25
2194,0
2195,18
2196,37
2197,13
2198,24
2199,22
2200,35
2201,26
2202,11
2203,41
2204,38
2205,36
2206,5
2207,22
2208,6
2209,40
2210,22
2211,11
2212,32
2213,13
2214,10
2215,18
2216,20
2217,28
2218,5
2219,21
2220,24
2221,8
2222,2
2223,34
2224,3
2225,42
2226,13
2227,7
2228,39
2229,3
2230,35
2231,17
2232,5
2233,37
2234,40
2235,39
2236,41
2237,19
2238,9
2239,34
2240,32
2241,10
2242,21
2243,23
2244,34
2245,35
2246,23
2247,17
2248,38
2249,5
2250,19
2251,1
2252,40
2253,33
2254,39
2255,1
2256,2
2257,16
2258,35
2259,1
2260,2
2261,27
2262,7
2263,11
2264,40
2265,24
2266,42
2267,42
2268,42
2269,18
2270,27
2271,41
2272,40
2273,15
2274,32
2275,10
2276,4
2277,7
2278,35
2279,39
2280,28
2281,8
2282,22
2283,29
2284,15
2285,23
2286,22
2287,6
2288,8
2289,13
2290,40
2291,20
2292,22
2293,6
2294,15
2295,5
2296,21
2297,2
2298,42
2299,21
2300,38
2301,10
2302,17
2303,8
2304,37
2305,30
2306,23
2307,37
2308,36
2309,33
2310,8
2311,11
2312,25
2313,21
2314,33
2315,9
2316,28
2317,4
2318,8
2319,5
2320,20
2321,31
2322,21
2323,22
2324,40
2325,33
2326,26
2327,13
2328,40
2329,35
2330,22
2331,11
2332,42
2333,23
2334,10
2335,34
2336,38
2337,36
2338,18
2339,27
2340,19
2341,37
2342,12
2343,27
2344,40
2345,1
2346,28
2347,16
2348,31
2349,26
2350,7
2351,11
2352,5
2353,18
2354,27
2355,24
2356,12
2357,15
2358,31
2359,24
2360,40
2361,35
2362,26
2363,34
2364,23
2365,32
2366,29
2367,18
2368,5
2369,20
2370,12
2371,4
2372,11
2373,0
2374,5
2375,29
2376,40
2377,36
2378,29
2379,9
2380,27
2381,32
2382,7
2383,17
2384,23
2385,26
2386,4
2387,20
2388,34
2389,39
2390,20
2391,36
2392,23
2393,25
2394,24
2395,17
2396,6
2397,26
2398,40
2399,38
2400,13
2401,15
2402,30
2403,29
2404,27
2405,22
2406,9
2407,26
2408,31
2409,23
2410,38
2411,36
2412,16
2413,36
2414,32
2415,40
2416,11
2417,16
2418,10
2419,37
2420,15
2421,34
2422,15
2423,19
2424,40
2425,14
2426,14
2427,21
2428,29
2429,0
2430,0
2431,42
2432,18
2433,33
2434,42
2435,29
2436,20
2437,31
2438,0
2439,25
2440,20
2441,8
2442,22
2443,40
2444,41
2445,14
2446,15
2447,21
2448,19
2449,3
2450,26
2451,42
2452,34
2453,40
2454,22
2455,29
2456,25
2457,17
2458,15
2459,20
2460,1
2461,15
2462,42
2463,31
2464,16
2465,5
2466,18
2467,23
2468,30
2469,23
2470,12
2471,29
2472,22
2473,34
2474,4
2475,0
2476,16
2477,30
2478,37
2479,3
2480,21
2481,13
2482,19
2483,30
2484,19
2485,39
2486,14
2487,27
2488,40
2489,11
2490,39
2491,17
2492,20
2493,27
2494,17
2495,16
2496,14
2497,23
2498,27
2499,2
2500,36
2501,26
2502,9
2503,19
2504,28
2505,36
2506,15
2507,24
2508,23
2509,39
2510,14
2511,10
2512,23
2513,5
2514,4
2515,25
2516,10
2517,10
2518,2
2519,17
2520,4
2521,38
2522,40
2523,8
2524,14
2525,28
2526,12
2527,25
2528,39
2529,0
2530,32
2531,2
2532,9
2533,42
2534,28
2535,6
2536,23
2537,35
2538,3
2539,29
2540,8
2541,7
2542,26
2543,16
2544,12
2545,40
2546,24
2547,5
2548,35
2549,2
2550,17
2551,29
2552,4
2553,7
2554,38
2555,26
2556,1
2557,1
2558,3
2559,7
2560,35
2561,39
2562,0
2563,15
2564,40
2565,38
2566,2
2567,20
2568,40
2569,15
2570,14
2571,29
2572,38
2573,25
2574,24
2575,23
2576,32
2577,7
2578,1
2579,38
2580,11
2581,39
2582,35
2583,2
2584,5
2585,39
2586,26
2587,26
2588,21
2589,11
2590,22
2591,42
2592,3
2593,32
2594,13
2595,13
2596,34
2597,22
2598,21
2599,28
2600,11
2601,6
2602,32
2603,11
2604,7
2605,25
2606,4
2607,20
2608,29
2609,5
2610,19
2611,9
2612,38
2613,3
2614,20
2615,32
2616,23
2617,42
2618,14
2619,3
2620,23
2621,3
2622,35
2623,14
2624,2
2625,16
2626,42
2627,26
2628,18
2629,2
2630,24
2631,3
2632,39
2633,17
2634,23
2635,19
2636,0
2637,25
2638,25
2639,37
2640,24
2641,0
2642,6
2643,6
2644,28
2645,25
2646,19
2647,25
2648,22
2649,22
2650,1
2651,32
2652,7
2653,8
2654,1
2655,34
2656,31
2657,18
2658,15
2659,7
2660,34
2661,10
2662,16
2663,20
2664,10
2665,11
2666,32
2667,36
2668,5
2669,7
2670,30
2671,11
2672,18
2673,17
2674,21
2675,38
2676,36
2677,19
2678,15
2679,35
2680,32
2681,36
2682,21
2683,20
2684,19
2685,12
2686,10
2687,31
2688,5
2689,29
2690,38
2691,7
2692,39
2693,40
2694,3
2695,2
2696,23
2697,37
2698,21
2699,31
2700,33
2701,16
2702,32
2703,36
2704,38
2705,8
2706,8
2707,7
2708,13
