id,labels
2709,13
2710,30
2711,3
2712,17
2713,25
2714,39
2715,37
2716,5
2717,0
2718,33
2719,33
2720,31
2721,3
2722,19
2723,7
2724,19
2725,18
2726,14
2727,9
2728,33
2729,27
2730,8
2731,12
2732,5
2733,28
2734,38
2735,42
2736,10
2737,25
2738,39
2739,1
2740,40
2741,24
2742,19
2743,6
2744,25
2745,33
2746,36
2747,36
2748,32
2749,20
2750,30
2751,23
2752,8
2753,27
2754,14
2755,38
2756,35
2757,24
2758,7
2759,29
2760,1
2761,8
2762,18
2763,1
2764,14
2765,1
2766,38
2767,28
2768,10
2769,39
2770,30
2771,22
2772,18
2773,0
2774,2
2775,29
2776,25
2777,7
2778,36
2779,7
2780,24
2781,8
2782,20
2783,2
2784,19
2785,29
2786,24
2787,4
2788,30
2789,17
2790,37
2791,8
2792,5
2793,27
2794,3
2795,34
2796,26
2797,2
2798,36
2799,36
2800,41
2801,30
2802,0
2803,38
2804,37
2805,14
2806,24
2807,41
2808,26
2809,26
2810,36
2811,4
2812,25
2813,20
2814,0
2815,12
2816,41
2817,3
2818,27
2819,14
2820,3
2821,23
2822,17
2823,40
2824,24
2825,18
2826,5
2827,17
2828,4
2829,16
2830,31
2831,4
2832,40
2833,3
2834,35
2835,27
2836,34
2837,8
2838,23
2839,23
2840,36
2841,24
2842,4
2843,10
2844,9
2845,26
2846,10
2847,9
2848,16
2849,9
2850,3
2851,26
2852,0
2853,32
2854,42
2855,30
2856,5
2857,4
2858,31
2859,2
2860,1
2861,6
2862,19
2863,29
2864,26
2865,9
2866,37
2867,13
2868,37
2869,24
2870,4
2871,23
2872,24
2873,1
2874,36
2875,39
2876,33
2877,33
2878,35
2879,10
2880,23
2881,9
2882,38
2883,20
2884,24
2885,38
2886,36
2887,37
2888,33
2889,42
2890,11
2891,25
2892,4
2893,0
2894,15
2895,37
2896,36
2897,25
2898,10
2899,7
2900,11
2901,22
2902,6
2903,6
2904,26
2905,23
2906,35
2907,30
2908,7
2909,38
2910,42
2911,28
2912,8
2913,6
2914,9
2915,33
2916,40
2917,32
2918,15
2919,15
2920,34
2921,41
2922,26
2923,28
2924,27
2925,38
2926,40
2927,17
2928,28
2929,7
2930,25
2931,36
2932,17
2933,19
2934,31
2935,8
2936,3
2937,0
2938,30
2939,20
2940,38
2941,5
2942,5
2943,19
2944,0
2945,21
2946,1
2947,22
2948,41
2949,27
2950,13
2951,37
2952,42
2953,13
2954,24
2955,18
2956,14
2957,8
2958,33
2959,15
2960,24
2961,26
2962,6
2963,17
2964,22
2965,0
2966,15
2967,18
2968,13
2969,6
2970,4
2971,8
2972,37
2973,13
2974,13
2975,34
2976,42
2977,40
2978,32
2979,39
2980,16
2981,13
2982,2
2983,32
2984,21
2985,41
2986,25
2987,10
2988,1
2989,8
2990,38
2991,26
2992,19
2993,35
2994,26
2995,41
2996,31
2997,0
2998,5
2999,17
3000,4
3001,3
3002,0
3003,34
3004,40
3005,37
3006,36
3007,14
3008,28
3009,20
3010,3
3011,12
3012,11
3013,22
3014,20
3015,39
3016,10
3017,14
3018,13
3019,31
3020,23
3021,22
3022,11
3023,33
3024,23
3025,17
3026,17
3027,7
3028,38
3029,13
3030,38
3031,1
3032,31
3033,28
3034,23
3035,14
3036,26
3037,14
3038,9
3039,36
3040,23
3041,21
3042,14
3043,7
3044,21
3045,26
3046,4
3047,7
3048,8
3049,11
3050,7
3051,36
3052,1
3053,38
3054,21
3055,18
3056,3
3057,21
3058,16
3059,5
3060,41
3061,21
3062,40
3063,36
3064,6
3065,7
3066,3
3067,24
3068,4
3069,32
3070,16
3071,18
3072,13
3073,9
3074,6
3075,36
3076,24
3077,1
3078,2
3079,20
3080,7
3081,25
3082,13
3083,8
3084,30
3085,15
3086,41
3087,24
3088,29
3089,13
3090,10
3091,32
3092,39
3093,4
3094,27
3095,21
3096,20
3097,17
3098,32
3099,12
3100,8
3101,14
3102,6
3103,1
3104,18
3105,19
3106,10
3107,33
3108,28
3109,0
3110,21
3111,20
3112,23
3113,9
3114,9
3115,4
3116,10
3117,21
3118,17
3119,37
3120,31
3121,38
3122,9
3123,1
3124,27
3125,20
3126,14
3127,13
3128,18
3129,38
3130,6
3131,37
3132,2
3133,19
3134,35
3135,25
3136,17
3137,34
3138,26
3139,8
3140,28
3141,23
3142,32
3143,12
3144,6
3145,35
3146,35
3147,37
3148,23
3149,40
3150,11
3151,17
3152,30
3153,38
3154,24
3155,41
3156,11
3157,7
3158,21
3159,1
3160,15
3161,6
3162,34
3163,32
3164,29
3165,25
3166,27
3167,1
3168,24
3169,25
3170,27
3171,1
3172,38
3173,28
3174,42
3175,13
3176,24
3177,17
3178,39
3179,36
3180,31
3181,12
3182,6
3183,39
3184,16
3185,28
3186,31
3187,27
3188,7
3189,39
3190,16
3191,29
3192,12
3193,28
3194,34
3195,0
3196,20
3197,5
3198,23
3199,2
3200,6
3201,1
3202,24
3203,39
3204,42
3205,32
3206,25
3207,11
3208,7
3209,27
3210,26
3211,16
3212,42
3213,23
3214,26
3215,8
3216,15
3217,6
3218,26
3219,31
3220,33
3221,6
3222,36
3223,13
3224,16
3225,16
3226,33
3227,3
3228,32
3229,35
3230,14
3231,9
3232,23
3233,17
3234,5
3235,24
3236,10
3237,8
3238,13
3239,35
3240,5
3241,19
3242,27
3243,7
3244,17
3245,12
3246,36
3247,33
3248,2
3249,10
3250,5
3251,27
3252,14
3253,27
3254,35
3255,14
3256,37
3257,27
3258,10
3259,38
3260,6
3261,15
3262,5
3263,29
3264,6
3265,6
3266,12
3267,8
3268,30
3269,33
3270,38
3271,37
3272,27
3273,29
3274,5
3275,0
3276,37
3277,34
3278,17
3279,12
3280,40
3281,33
3282,22
3283,13
3284,36
3285,6
3286,0
3287,1
3288,34
3289,30
3290,37
3291,36
3292,12
3293,5
3294,5
3295,12
3296,41
3297,31
3298,9
3299,6
3300,27
3301,2
3302,8
3303,28
3304,7
3305,14
3306,27
3307,29
3308,1
3309,27
3310,1
3311,0
3312,39
3313,18
3314,20
3315,18
3316,33
3317,31
3318,32
3319,37
3320,11
3321,23
3322,41
3323,14
3324,17
3325,23
3326,12
3327,22
3328,10
3329,26
3330,39
3331,22
3332,2
3333,2
3334,28
3335,35
3336,14
3337,8
3338,11
3339,17
3340,31
3341,42
3342,18
3343,23
3344,19
3345,23
3346,2
3347,27
3348,39
3349,20
3350,4
3351,23
3352,5
3353,19
3354,32
3355,33
3356,18
3357,16
3358,31
3359,8
3360,15
3361,24
3362,11
3363,16
3364,19
3365,26
3366,24
3367,14
3368,16
3369,10
3370,6
3371,14
3372,37
3373,24
3374,5
3375,16
3376,42
3377,8
3378,23
3379,27
3380,24
3381,17
3382,17
3383,34
3384,9
3385,21
3386,32
3387,42
3388,32
3389,24
3390,36
3391,31
3392,29
3393,41
3394,9
3395,35
3396,31
3397,9
3398,32
3399,7
3400,42
3401,23
3402,26
3403,42
3404,26
3405,5
3406,14
3407,11
3408,28
3409,20
3410,22
3411,17
3412,11
3413,12
3414,21
3415,34
3416,0
3417,12
3418,38
3419,16
3420,31
3421,9
3422,36
3423,10
3424,16
3425,28
3426,21
3427,29
3428,42
3429,11
3430,39
3431,25
3432,30
3433,29
3434,18
3435,37
3436,28
3437,9
3438,30
3439,27
3440,10
3441,38
3442,5
3443,31
3444,36
3445,37
3446,0
3447,15
3448,20
3449,21
3450,26
3451,40
3452,38
3453,41
3454,28
3455,28
3456,6
3457,23
3458,8
3459,5
3460,21
3461,22
3462,28
3463,23
3464,12
3465,21
3466,33
3467,5
3468,33
3469,42
3470,28
3471,30
3472,34
3473,27
3474,35
3475,17
3476,2
3477,2
3478,5
3479,20
3480,23
3481,26
3482,27
3483,12
3484,42
3485,7
3486,3
3487,35
3488,21
3489,29
3490,8
3491,33
3492,27
3493,22
3494,6
3495,4
3496,37
3497,0
3498,1
3499,34
3500,10
3501,39
3502,7
3503,27
3504,11
3505,10
3506,25
3507,38
3508,24
3509,3
3510,4
3511,10
3512,11
3513,19
3514,2
3515,26
3516,21
3517,27
3518,16
3519,30
3520,12
3521,7
3522,11
3523,38
3524,36
3525,25
3526,8
3527,0
3528,40
3529,31
3530,39
3531,4
3532,35
3533,33
3534,27
3535,11
3536,1
3537,19
3538,36
3539,35
3540,42
3541,0
3542,19
3543,17
3544,38
3545,37
3546,36
3547,42
3548,36
3549,6
3550,35
3551,14
3552,15
3553,38
3554,35
3555,39
3556,4
3557,25
3558,41
3559,22
3560,37
3561,5
3562,22
3563,0
3564,36
3565,30
3566,21
3567,19
3568,17
3569,18
3570,34
3571,28
3572,12
3573,22
3574,7
3575,6
3576,35
3577,19
3578,17
3579,6
3580,12
3581,14
3582,10
3583,42
3584,26
3585,32
3586,15
3587,19
3588,6
3589,23
3590,37
3591,30
3592,38
3593,27
3594,11
3595,39
3596,1
3597,6
3598,37
3599,32
3600,30
3601,18
3602,31
3603,24
3604,36
3605,33
3606,16
3607,24
3608,39
3609,6
3610,12
3611,28
3612,4
3613,24
3614,2
3615,28
3616,11
3617,13
3618,5
3619,16
3620,30
3621,26
3622,28
3623,21
3624,21
3625,28
3626,24
3627,6
3628,4
3629,8
3630,24
3631,40
3632,29
3633,5
3634,4
3635,11
3636,10
3637,16
3638,9
3639,29
3640,2
3641,28
3642,32
3643,31
3644,32
3645,3
3646,27
3647,11
3648,30
3649,33
3650,18
3651,37
3652,32
3653,30
3654,30
3655,25
3656,20
3657,2
3658,3
3659,33
3660,23
3661,22
3662,40
3663,35
3664,20
3665,8
3666,7
3667,31
3668,20
3669,29
3670,14
3671,6
3672,5
3673,27
3674,12
3675,31
3676,37
3677,39
3678,4
3679,3
3680,36
3681,8
3682,33
3683,10
3684,42
3685,12
3686,37
3687,7
3688,41
3689,25
3690,22
3691,9
3692,21
3693,34
3694,24
3695,37
3696,13
3697,13
3698,17
3699,1
3700,24
3701,13
3702,3
3703,26
3704,17
3705,21
3706,34
3707,24
3708,17
3709,26
3710,36
3711,12
3712,2
3713,27
3714,42
3715,39
3716,2
3717,32
3718,22
3719,33
3720,23
3721,34
3722,2
3723,40
3724,31
3725,15
3726,25
3727,15
3728,13
3729,12
3730,9
3731,24
3732,20
3733,22
3734,14
3735,36
3736,1
3737,13
3738,38
3739,28
3740,5
3741,39
3742,41
3743,27
3744,27
3745,40
3746,9
3747,12
3748,0
3749,8
3750,22
3751,10
3752,11
3753,14
3754,38
3755,36
3756,28
3757,27
3758,9
3759,3
3760,31
3761,31
3762,3
3763,34
3764,4
3765,19
3766,29
3767,40
3768,3
3769,19
3770,6
3771,35
3772,38
3773,12
3774,11
3775,23
3776,11
3777,22
3778,29
3779,0
3780,1
3781,6
3782,5
3783,23
3784,11
3785,28
3786,29
3787,0
3788,12
3789,29
3790,5
3791,24
3792,35
3793,28
3794,2
3795,3
3796,8
3797,12
3798,4
3799,38
3800,18
3801,29
3802,36
3803,4
3804,30
3805,42
3806,23
3807,22
3808,30
3809,21
3810,19
3811,28
3812,14
3813,28
3814,40
3815,30
3816,17
3817,27
3818,40
3819,8
3820,3
3821,4
3822,0
3823,13
3824,9
3825,5
3826,17
3827,38
3828,4
3829,3
3830,20
3831,19
3832,3
3833,10
3834,33
3835,26
3836,18
3837,30
3838,26
3839,16
3840,17
3841,10
3842,19
3843,34
3844,32
3845,30
3846,18
3847,39
3848,14
3849,40
3850,25
3851,36
3852,26
3853,5
3854,17
3855,34
3856,24
3857,28
3858,31
3859,15
3860,0
3861,4
3862,32
3863,18
3864,41
3865,9
3866,22
3867,14
3868,23
3869,8
3870,10
3871,23
3872,15
3873,14
3874,10
3875,19
3876,21
3877,32
3878,38
3879,5
3880,42
3881,31
3882,39
3883,21
3884,28
3885,6
3886,3
3887,36
3888,37
3889,42
3890,16
3891,37
3892,25
3893,13
3894,4
3895,15
3896,1
3897,13
3898,8
3899,37
3900,34
3901,3
3902,41
3903,9
3904,15
3905,2
3906,0
3907,10
3908,42
3909,7
3910,14
3911,41
3912,20
3913,17
3914,40
3915,32
3916,40
3917,12
3918,19
3919,20
3920,36
3921,1
3922,17
3923,20
3924,20
3925,37
3926,9
3927,25
3928,23
3929,42
3930,22
3931,3
3932,16
3933,15
3934,15
3935,26
3936,41
3937,24
3938,34
3939,31
3940,37
3941,28
3942,33
3943,23
3944,8
3945,6
3946,19
3947,23
3948,38
3949,2
3950,40
3951,1
3952,10
3953,40
3954,42
3955,0
3956,3
3957,14
3958,5
3959,7
3960,16
3961,42
3962,41
3963,42
3964,30
3965,13
3966,25
3967,12
3968,32
3969,19
3970,16
3971,11
3972,16
3973,41
3974,13
3975,12
3976,30
3977,30
3978,35
3979,9
3980,8
3981,32
3982,9
3983,30
3984,28
3985,8
3986,39
3987,24
3988,21
3989,24
3990,33
3991,18
3992,24
3993,33
3994,2
3995,42
3996,3
3997,12
3998,20
3999,25
4000,15
4001,42
4002,8
4003,21
4004,36
4005,40
4006,25
4007,15
4008,26
4009,34
4010,5
4011,25
4012,41
4013,11
4014,37
4015,14
4016,19
4017,19
4018,36
4019,10
4020,22
4021,2
4022,1
4023,37
4024,13
4025,13
4026,35
4027,27
4028,24
4029,40
4030,33
4031,3
4032,35
4033,15
4034,28
4035,7
4036,9
4037,11
4038,3
4039,41
4040,24
4041,33
4042,40
4043,33
4044,24
4045,26
4046,24
4047,30
4048,27
4049,23
4050,17
4051,13
4052,41
4053,11
4054,29
4055,0
4056,18
4057,16
4058,16
4059,25
4060,38
4061,29
4062,1
4063,26
4064,40
4065,26
4066,38
4067,16
4068,22
4069,3
4070,9
4071,30
4072,35
4073,21
4074,22
4075,13
4076,29
4077,15
4078,0
4079,34
4080,40
4081,31
4082,0
4083,11
4084,21
4085,19
4086,7
4087,37
4088,15
4089,28
4090,26
4091,35
4092,21
4093,30
4094,1
4095,8
4096,31
4097,1
4098,34
4099,18
4100,2
4101,3
4102,14
4103,38
4104,14
4105,11
4106,35
4107,9
4108,4
4109,36
4110,38
4111,26
4112,17
4113,27
4114,21
4115,10
4116,17
4117,26
4118,0
4119,13
4120,24
4121,33
4122,38
4123,32
4124,31
4125,27
4126,10
4127,1
4128,33
4129,31
4130,30
4131,19
4132,12
4133,25
4134,6
4135,9
4136,4
4137,3
4138,25
4139,3
4140,5
4141,37
4142,11
4143,29
4144,27
4145,18
4146,4
4147,3
4148,15
4149,7
4150,16
4151,30
4152,26
4153,38
4154,21
4155,9
4156,19
4157,38
4158,23
4159,16
4160,33
4161,4
4162,3
4163,7
4164,19
4165,20
4166,16
4167,8
4168,8
4169,18
4170,37
4171,14
4172,9
4173,20
4174,9
4175,39
4176,16
4177,2
4178,4
4179,18
4180,12
4181,22
4182,33
4183,25
4184,10
4185,13
4186,36
4187,3
4188,30
4189,12
4190,24
4191,41
4192,26
4193,4
4194,25
4195,40
4196,14
4197,38
4198,26
4199,12
4200,31
4201,23
4202,40
4203,12
4204,28
4205,26
4206,6
4207,3
4208,6
4209,12
4210,27
4211,8
4212,25
4213,20
4214,24
4215,15
4216,39
4217,14
4218,42
4219,29
4220,4
4221,13
4222,18
4223,13
4224,32
4225,37
4226,25
4227,23
4228,22
4229,6
4230,6
4231,29
4232,1
4233,6
4234,9
4235,8
4236,21
4237,22
4238,32
4239,32
4240,12
4241,8
4242,11
4243,2
4244,21
4245,41
4246,36
4247,30
4248,29
4249,11
4250,9
4251,6
4252,16
4253,8
4254,42
4255,28
4256,14
4257,3
4258,30
4259,39
4260,13
4261,1
4262,14
4263,18
4264,9
4265,23
4266,39
4267,41
4268,15
4269,26
4270,16
4271,41
4272,37
4273,38
4274,33
4275,14
4276,8
4277,3
4278,14
4279,42
4280,10
4281,6
4282,22
4283,1
4284,39
4285,11
4286,38
4287,3
4288,37
4289,1
4290,8
4291,21
4292,1
4293,26
4294,15
4295,22
4296,0
4297,12
4298,2
4299,25
4300,3
4301,21
4302,0
4303,38
4304,12
4305,21
4306,24
4307,27
4308,37
4309,31
4310,1
4311,21
4312,18
4313,40
4314,7
4315,42
4316,0
4317,30
4318,17
4319,29
4320,41
4321,17
4322,12
4323,1
4324,18
4325,26
4326,35
4327,19
4328,12
4329,36
4330,11
4331,17
4332,31
4333,29
4334,37
4335,4
4336,2
4337,10
4338,33
4339,15
4340,38
4341,2
4342,13
4343,29
4344,11
4345,39
4346,8
4347,16
4348,40
4349,41
4350,14
4351,11
4352,42
4353,42
4354,27
4355,35
4356,10
4357,25
4358,25
4359,19
4360,9
4361,32
4362,16
4363,35
4364,24
4365,9
4366,18
4367,10
4368,29
4369,38
4370,15
4371,5
4372,5
4373,36
4374,40
4375,17
4376,1
4377,21
4378,19
4379,35
4380,30
4381,27
4382,6
4383,23
4384,37
4385,16
4386,19
4387,32
4388,35
4389,5
4390,2
4391,16
4392,32
4393,33
4394,17
4395,1
4396,38
4397,33
4398,1
4399,38
4400,3
4401,16
4402,28
4403,20
4404,25
4405,2
4406,22
4407,38
4408,35
4409,20
4410,39
4411,13
4412,25
4413,22
4414,2
4415,18
4416,14
4417,2
4418,20
4419,13
4420,39
4421,34
4422,21
4423,36
4424,28
4425,6
4426,19
4427,2
4428,25
4429,25
4430,40
4431,42
4432,1
4433,42
4434,37
4435,26
4436,4
4437,35
4438,16
4439,23
4440,14
4441,41
4442,22
4443,18
4444,20
4445,1
4446,14
4447,39
4448,15
4449,24
4450,22
4451,38
4452,17
4453,10
4454,19
4455,28
4456,41
4457,9
4458,14
4459,25
4460,40
4461,42
4462,7
4463,27
4464,36
4465,17
4466,27
4467,10
4468,28
4469,34
4470,33
4471,39
4472,30
4473,9
4474,14
4475,40
4476,21
4477,35
4478,42
4479,4
4480,39
4481,29
4482,6
4483,26
4484,19
4485,10
4486,28
4487,14
4488,5
4489,13
4490,38
4491,12
4492,39
4493,39
4494,24
4495,0
4496,24
4497,3
4498,11
4499,20
4500,0
4501,23
4502,41
4503,40
4504,4
4505,41
4506,34
4507,36
4508,3
4509,15
4510,10
4511,29
4512,17
4513,6
4514,35
4515,35
4516,4
4517,31
4518,19
4519,34
4520,25
4521,1
4522,34
4523,22
4524,22
4525,5
4526,28
4527,26
4528,24
4529,24
4530,3
4531,22
4532,27
4533,10
4534,11
4535,4
4536,23
4537,25
4538,0
4539,7
4540,3
4541,35
4542,10
4543,4
4544,32
4545,22
4546,19
4547,19
4548,22
4549,2
4550,15
4551,22
4552,1
4553,16
4554,37
4555,0
4556,27
4557,18
4558,35
4559,35
4560,3
4561,39
4562,3
4563,26
4564,13
4565,28
4566,36
4567,15
4568,11
4569,3
4570,20
4571,34
4572,23
4573,24
4574,7
4575,13
4576,19
4577,4
4578,2
4579,31
4580,42
4581,40
4582,28
4583,24
4584,34
4585,28
4586,14
4587,2
4588,9
4589,0
4590,7
4591,26
4592,9
4593,11
4594,1
4595,5
4596,1
4597,27
4598,39
4599,11
4600,26
4601,2
4602,12
4603,24
4604,10
4605,40
4606,24
4607,25
4608,14
4609,28
4610,5
4611,5
4612,37
4613,26
4614,5
4615,27
4616,25
4617,34
4618,28
4619,22
4620,10
4621,34
4622,19
4623,37
4624,0
4625,36
4626,31
4627,13
4628,18
4629,22
4630,9
4631,13
4632,30
4633,29
4634,38
4635,0
4636,41
4637,5
4638,6
4639,24
4640,30
4641,3
4642,4
4643,36
4644,20
4645,5
4646,38
4647,13
4648,6
4649,2
4650,40
4651,37
4652,11
4653,42
4654,31
4655,36
4656,2
4657,12
4658,39
4659,20
4660,35
4661,21
4662,14
4663,2
4664,33
4665,23
4666,23
4667,28
4668,8
4669,32
4670,41
4671,9
4672,16
4673,33
4674,28
4675,12
4676,15
4677,20
4678,28
4679,25
4680,38
4681,6
4682,4
4683,12
4684,23
4685,8
4686,6
4687,12
4688,15
4689,3
4690,20
4691,21
4692,41
4693,20
4694,42
4695,16
4696,14
4697,30
4698,8
4699,11
4700,40
4701,31
4702,19
4703,37
4704,35
4705,0
4706,39
4707,38
4708,1
4709,33
4710,1
4711,33
4712,2
4713,34
4714,42
4715,21
4716,13
4717,15
4718,8
4719,7
4720,3
4721,35
4722,38
4723,5
4724,3
4725,31
4726,22
4727,18
4728,40
4729,38
4730,0
4731,31
4732,6
4733,38
4734,3
4735,27
4736,6
4737,24
4738,29
4739,26
4740,22
4741,20
4742,2
4743,17
4744,8
4745,31
4746,35
4747,23
4748,0
4749,24
4750,35
4751,6
4752,3
4753,11
4754,29
4755,22
4756,37
4757,24
4758,21
4759,26
4760,20
4761,26
4762,40
4763,33
4764,6
4765,10
4766,0
4767,7
4768,25
4769,39
4770,6
4771,32
4772,36
4773,4
4774,33
4775,16
4776,36
4777,21
4778,26
4779,32
4780,33
4781,42
4782,14
4783,25
4784,2
4785,23
4786,22
4787,25
4788,13
4789,22
4790,0
4791,39
4792,5
4793,33
4794,22
4795,5
4796,23
4797,17
4798,13
4799,10
4800,33
4801,27
4802,17
4803,23
4804,26
4805,11
4806,30
4807,14
4808,24
4809,1
4810,8
4811,30
4812,25
4813,4
4814,24
4815,26
4816,30
4817,14
4818,9
4819,0
4820,37
4821,9
4822,23
4823,9
4824,24
4825,39
4826,30
4827,39
4828,20
4829,24
4830,42
4831,4
4832,32
4833,34
4834,33
4835,34
4836,41
4837,8
4838,22
4839,21
4840,16
4841,36
4842,1
4843,38
4844,42
4845,19
4846,23
4847,17
4848,25
4849,15
4850,25
4851,28
4852,2
4853,41
4854,6
4855,32
4856,22
4857,38
4858,17
4859,27
4860,36
4861,32
4862,42
4863,29
4864,24
4865,18
4866,31
4867,31
4868,22
4869,18
4870,34
4871,35
4872,0
4873,8
4874,33
4875,20
4876,17
4877,5
4878,41
4879,21
4880,26
4881,31
4882,32
4883,10
4884,9
4885,41
4886,19
4887,25
4888,40
4889,16
4890,19
4891,19
4892,10
4893,15
4894,26
4895,26
4896,3
4897,28
4898,34
4899,8
4900,24
4901,42
4902,33
4903,24
4904,37
4905,40
4906,20
4907,29
4908,37
4909,11
4910,11
4911,20
4912,15
4913,13
4914,36
4915,2
4916,24
4917,30
4918,15
4919,39
4920,39
4921,35
4922,36
4923,18
4924,23
4925,13
4926,9
4927,22
4928,42
4929,23
4930,31
4931,24
4932,0
4933,35
4934,38
4935,36
4936,17
4937,10
4938,1
4939,39
4940,14
4941,17
4942,42
4943,4
4944,37
4945,11
4946,0
4947,31
4948,32
4949,32
4950,4
4951,28
4952,19
4953,41
4954,15
4955,3
4956,23
4957,27
4958,6
4959,38
4960,13
4961,9
4962,34
4963,27
4964,16
4965,24
4966,35
4967,30
4968,22
4969,22
4970,25
4971,23
4972,19
4973,36
4974,9
4975,29
4976,25
4977,8
4978,29
4979,22
4980,36
4981,35
4982,23
4983,26
4984,27
4985,33
4986,30
4987,25
4988,0
4989,8
4990,9
4991,11
4992,12
4993,40
4994,5
4995,14
4996,24
4997,28
4998,9
4999,30
5000,37
5001,15
5002,34
5003,13
5004,25
5005,11
5006,3
5007,28
5008,42
5009,37
5010,17
5011,29
5012,10
5013,34
5014,26
5015,37
5016,12
5017,23
5018,19
5019,34
5020,39
5021,11
5022,24
5023,19
5024,12
5025,22
5026,3
5027,31
5028,27
5029,28
5030,8
5031,3
5032,24
5033,8
5034,31
5035,6
5036,36
5037,10
5038,7
5039,41
5040,21
5041,7
5042,9
5043,7
5044,40
5045,1
5046,11
5047,0
5048,0
5049,32
5050,23
5051,15
5052,38
5053,14
5054,17
5055,30
5056,1
5057,1
5058,35
5059,24
5060,26
5061,16
5062,24
5063,37
5064,9
5065,6
5066,7
5067,9
5068,24
5069,37
5070,35
5071,20
5072,18
5073,13
5074,32
5075,28
5076,3
5077,42
5078,8
5079,26
5080,15
5081,4
5082,9
5083,0
5084,3
5085,3
5086,39
5087,9
5088,22
5089,10
5090,39
5091,42
5092,27
5093,35
5094,4
5095,41
5096,30
5097,2
5098,31
5099,11
5100,27
5101,13
5102,13
5103,14
5104,25
5105,27
5106,16
5107,12
5108,19
5109,15
5110,13
5111,18
5112,25
5113,7
5114,8
5115,37
5116,39
5117,22
5118,7
5119,30
5120,23
5121,40
5122,7
5123,7
5124,14
5125,28
5126,41
5127,24
5128,19
5129,19
5130,27
5131,24
5132,28
5133,22
5134,32
5135,32
5136,15
5137,12
5138,8
5139,14
5140,22
5141,14
5142,37
5143,36
5144,8
5145,10
5146,29
5147,27
5148,41
5149,28
5150,42
5151,14
5152,32
5153,23
5154,14
5155,12
5156,19
5157,1
5158,16
5159,29
5160,14
5161,38
5162,38
5163,7
5164,7
5165,29
5166,22
5167,35
5168,15
5169,27
5170,33
5171,29
5172,38
5173,40
5174,5
5175,17
5176,6
5177,14
5178,29
5179,38
5180,38
5181,32
5182,6
5183,6
5184,40
5185,12
5186,13
5187,19
5188,40
5189,32
5190,37
5191,35
5192,22
5193,30
5194,21
5195,21
5196,9
5197,39
5198,9
5199,30
5200,10
5201,9
5202,36
5203,20
5204,41
5205,17
5206,15
5207,4
5208,30
5209,27
5210,41
5211,6
5212,6
5213,38
5214,19
5215,34
5216,20
5217,14
5218,2
5219,30
5220,40
5221,3
5222,13
5223,23
5224,38
5225,2
5226,30
5227,9
5228,5
5229,18
5230,18
5231,34
5232,41
5233,39
5234,41
5235,7
5236,7
5237,14
5238,18
5239,38
5240,29
5241,2
5242,24
5243,14
5244,19
5245,41
5246,29
5247,37
5248,5
5249,40
5250,38
5251,3
5252,11
5253,12
5254,26
5255,26
5256,18
5257,24
5258,23
5259,15
5260,8
5261,29
5262,42
5263,2
5264,22
5265,40
5266,9
5267,40
5268,29
5269,25
5270,40
5271,33
5272,12
5273,41
