id,labels
7837,31
7838,36
7839,24
7840,25
7841,11
7842,14
7843,31
7844,10
7845,33
7846,25
7847,17
7848,11
7849,36
7850,28
7851,42
7852,36
7853,17
7854,35
7855,18
7856,0
7857,23
7858,28
7859,20
7860,21
7861,4
7862,21
7863,40
7864,9
7865,33
7866,36
7867,35
7868,15
7869,2
7870,41
7871,17
7872,9
7873,14
7874,27
7875,19
7876,9
7877,35
7878,8
7879,36
7880,16
7881,19
7882,14
7883,20
7884,23
7885,4
7886,41
7887,12
7888,8
7889,18
7890,4
7891,38
7892,21
7893,8
7894,20
7895,23
7896,12
7897,26
7898,2
7899,38
7900,40
7901,36
7902,34
7903,6
7904,24
7905,21
7906,41
7907,31
7908,12
7909,16
7910,33
7911,30
7912,39
7913,20
7914,27
7915,19
7916,19
7917,7
7918,27
7919,42
7920,15
7921,15
7922,38
7923,35
7924,30
7925,40
7926,10
7927,13
7928,10
7929,3
7930,20
7931,34
7932,34
7933,3
7934,20
7935,42
7936,25
7937,18
7938,26
7939,2
7940,2
7941,27
7942,7
7943,7
7944,30
7945,20
7946,30
7947,14
7948,16
7949,26
7950,3
7951,0
7952,35
7953,18
7954,40
7955,39
7956,3
7957,19
7958,4
7959,2
7960,38
7961,33
7962,16
7963,36
7964,35
7965,32
7966,19
7967,0
7968,22
7969,24
7970,6
7971,5
7972,34
7973,15
7974,12
7975,6
7976,32
7977,15
7978,40
7979,36
7980,15
7981,18
7982,18
7983,26
7984,2
7985,20
7986,40
7987,3
7988,13
7989,36
7990,22
7991,31
7992,27
7993,23
7994,24
7995,20
7996,6
7997,29
7998,0
7999,37
8000,25
8001,21
8002,4
8003,14
8004,4
8005,35
8006,16
8007,37
8008,41
8009,16
8010,42
8011,12
8012,27
8013,25
8014,30
8015,38
8016,8
8017,9
8018,0
8019,18
8020,35
8021,15
8022,4
8023,27
8024,23
8025,18
8026,14
8027,15
8028,23
8029,17
8030,4
8031,31
8032,15
8033,5
8034,37
8035,41
8036,16
8037,22
8038,27
8039,10
8040,13
8041,21
8042,24
8043,14
8044,38
8045,39
8046,9
8047,26
8048,15
8049,11
8050,33
8051,12
8052,20
8053,22
8054,34
8055,35
8056,29
8057,33
8058,21
8059,19
8060,26
8061,12
8062,0
8063,25
8064,29
8065,4
8066,9
8067,12
8068,0
8069,25
8070,22
8071,32
8072,17
8073,21
8074,16
8075,5
8076,23
8077,13
8078,15
8079,23
8080,27
8081,12
8082,35
8083,21
8084,14
8085,12
8086,11
8087,35
8088,7
8089,14
8090,20
8091,34
8092,8
8093,36
8094,22
8095,2
8096,38
8097,2
8098,7
8099,16
8100,17
8101,24
8102,15
8103,27
8104,16
8105,15
8106,6
8107,11
8108,33
8109,27
8110,29
8111,27
8112,6
8113,17
8114,34
8115,30
8116,13
8117,33
8118,26
8119,37
8120,14
8121,33
8122,4
8123,25
8124,11
8125,40
8126,21
8127,14
8128,33
8129,24
8130,32
8131,19
8132,27
8133,23
8134,41
8135,4
8136,24
8137,36
8138,40
8139,23
8140,35
8141,11
8142,30
8143,8
8144,28
8145,28
8146,7
8147,23
8148,5
8149,37
8150,27
8151,7
8152,17
8153,12
8154,37
8155,26
8156,7
8157,26
8158,10
8159,42
8160,3
8161,29
8162,33
8163,15
8164,28
8165,20
8166,33
8167,28
8168,32
8169,20
8170,22
8171,40
8172,10
8173,15
8174,1
8175,33
8176,18
8177,1
8178,12
8179,26
8180,5
8181,40
8182,18
8183,16
8184,2
8185,37
8186,11
8187,24
8188,20
8189,42
8190,35
8191,2
8192,37
8193,6
8194,6
8195,37
8196,15
8197,13
8198,32
8199,35
8200,41
8201,41
8202,14
8203,0
8204,11
8205,34
8206,27
8207,3
8208,6
8209,27
8210,17
8211,41
8212,1
8213,7
8214,25
8215,3
8216,5
8217,3
8218,42
8219,2
8220,26
8221,27
8222,25
8223,3
8224,23
8225,1
8226,17
8227,32
8228,18
8229,3
8230,13
8231,37
8232,27
8233,31
8234,40
8235,19
8236,29
8237,26
8238,12
8239,34
8240,30
8241,13
8242,8
8243,32
8244,0
8245,26
8246,8
8247,15
8248,33
8249,14
8250,9
8251,39
8252,14
8253,30
8254,11
8255,35
8256,28
8257,17
8258,7
8259,25
8260,36
8261,18
8262,33
8263,22
8264,15
8265,39
8266,10
8267,9
8268,10
8269,15
8270,39
8271,11
8272,40
8273,35
8274,16
8275,24
8276,19
8277,4
8278,38
8279,3
8280,32
8281,34
8282,25
8283,26
8284,24
8285,17
8286,23
8287,11
8288,14
8289,19
8290,33
8291,19
8292,9
8293,5
8294,30
8295,39
8296,1
8297,30
8298,3
8299,19
8300,4
8301,20
8302,3
8303,4
8304,31
8305,38
8306,0
8307,8
8308,18
8309,19
8310,19
8311,17
8312,34
8313,24
8314,2
8315,31
8316,36
8317,33
8318,11
8319,36
8320,30
8321,2
8322,23
8323,19
8324,36
8325,25
8326,33
8327,33
8328,35
8329,39
8330,21
8331,31
8332,39
8333,2
8334,38
8335,41
8336,7
8337,17
8338,4
8339,40
8340,11
8341,38
8342,7
8343,20
8344,22
8345,1
8346,3
8347,40
8348,30
8349,8
8350,21
8351,12
8352,41
8353,2
8354,36
8355,1
8356,38
8357,14
8358,1
8359,37
8360,26
8361,39
8362,24
8363,10
8364,27
8365,13
8366,31
8367,39
8368,16
8369,20
8370,2
8371,5
8372,0
8373,4
8374,6
8375,5
8376,2
8377,33
8378,41
8379,40
8380,37
8381,2
8382,4
8383,11
8384,5
8385,39
8386,23
8387,9
8388,19
8389,9
8390,17
8391,21
8392,20
8393,32
8394,40
8395,38
8396,40
8397,1
8398,29
8399,1
8400,32
8401,28
8402,19
8403,14
8404,11
8405,16
8406,28
8407,6
8408,23
8409,9
8410,30
8411,39
8412,10
8413,18
8414,6
8415,3
8416,3
8417,36
8418,17
8419,2
8420,9
8421,13
8422,6
8423,30
8424,30
8425,5
8426,14
8427,11
8428,3
8429,18
8430,17
8431,17
8432,39
8433,2
8434,22
8435,16
8436,37
8437,33
8438,7
8439,15
8440,11
8441,15
8442,39
8443,34
8444,32
8445,11
8446,30
8447,37
8448,13
8449,41
8450,11
8451,6
8452,18
8453,29
8454,28
8455,0
8456,4
8457,23
8458,41
8459,17
8460,1
8461,3
8462,29
8463,0
8464,32
8465,31
8466,21
8467,28
8468,5
8469,40
8470,39
8471,27
8472,16
8473,27
8474,39
8475,32
8476,28
8477,11
8478,16
8479,12
8480,27
8481,26
8482,11
8483,4
8484,1
8485,21
8486,1
8487,41
8488,39
8489,2
8490,31
8491,1
8492,15
8493,17
8494,36
8495,22
8496,7
8497,42
8498,28
8499,22
8500,29
8501,19
8502,0
8503,21
8504,3
8505,40
8506,32
8507,36
8508,28
8509,24
8510,12
8511,33
8512,3
8513,12
8514,13
8515,9
8516,28
8517,32
8518,4
8519,20
8520,41
8521,10
8522,26
8523,41
8524,29
8525,28
8526,21
8527,41
8528,7
8529,17
8530,22
8531,40
8532,2
8533,14
8534,15
8535,36
8536,26
8537,23
8538,5
8539,40
8540,24
8541,28
8542,8
8543,6
8544,14
8545,36
8546,22
8547,31
8548,41
8549,8
8550,19
8551,40
8552,31
8553,31
8554,10
8555,16
8556,21
8557,2
8558,16
8559,4
8560,42
8561,2
8562,6
8563,7
8564,14
8565,12
8566,6
8567,29
8568,2
8569,12
8570,25
8571,10
8572,39
8573,35
8574,21
8575,4
8576,24
8577,18
8578,29
8579,27
8580,41
8581,23
8582,30
8583,23
8584,19
8585,30
8586,36
8587,10
8588,31
8589,35
8590,30
8591,15
8592,41
8593,36
8594,19
8595,40
8596,22
8597,21
8598,12
8599,37
8600,18
8601,32
8602,18
8603,20
8604,1
8605,1
8606,25
8607,10
8608,17
8609,21
8610,25
8611,15
8612,23
8613,28
8614,28
8615,29
8616,32
8617,41
8618,19
8619,20
8620,12
8621,10
8622,37
8623,39
8624,3
8625,28
8626,2
8627,28
8628,36
8629,35
8630,0
8631,23
8632,36
8633,8
8634,28
8635,28
8636,11
8637,4
8638,8
8639,36
8640,31
8641,6
8642,26
8643,37
8644,26
8645,22
8646,2
8647,22
8648,39
8649,8
8650,10
8651,6
8652,26
8653,5
8654,20
8655,24
8656,10
8657,35
8658,13
8659,33
8660,38
8661,15
8662,28
8663,8
8664,23
8665,37
8666,36
8667,29
8668,34
8669,19
8670,27
8671,23
8672,35
8673,32
8674,0
8675,36
8676,22
8677,19
8678,2
8679,14
8680,41
8681,7
8682,4
8683,21
8684,18
8685,33
8686,1
8687,42
8688,29
8689,37
8690,4
8691,41
8692,16
8693,39
8694,13
8695,24
8696,12
8697,28
8698,20
8699,20
8700,12
8701,24
8702,16
8703,37
8704,11
8705,5
8706,2
8707,10
8708,21
8709,21
8710,22
8711,9
8712,24
8713,21
8714,12
8715,4
8716,40
8717,41
8718,5
8719,17
8720,27
8721,42
8722,41
8723,25
8724,39
8725,28
8726,34
8727,0
8728,21
8729,26
8730,23
8731,10
8732,15
8733,18
8734,11
8735,40
8736,11
8737,9
8738,32
8739,6
8740,19
8741,12
8742,6
8743,29
8744,38
8745,9
8746,23
8747,22
8748,3
8749,31
8750,39
8751,13
8752,34
8753,25
8754,18
8755,24
8756,24
8757,17
8758,25
8759,24
8760,32
8761,29
8762,3
8763,7
8764,0
8765,17
8766,27
8767,36
8768,21
8769,26
8770,28
8771,10
8772,25
8773,25
8774,6
8775,26
8776,16
8777,39
8778,21
8779,12
8780,14
8781,32
8782,0
8783,2
8784,35
8785,20
8786,42
8787,7
8788,29
8789,33
8790,9
8791,9
8792,37
8793,18
8794,0
8795,17
8796,38
8797,42
8798,16
8799,4
8800,19
8801,19
8802,7
8803,38
8804,38
8805,28
8806,10
8807,21
8808,15
8809,20
8810,30
8811,21
8812,2
8813,33
8814,6
8815,41
8816,23
8817,26
8818,32
8819,37
8820,37
8821,8
8822,41
8823,9
8824,34
8825,17
8826,13
8827,25
8828,21
8829,39
8830,36
8831,15
8832,17
8833,41
8834,23
8835,42
8836,6
8837,7
8838,5
8839,1
8840,6
8841,12
8842,19
8843,19
8844,23
8845,24
8846,24
8847,28
8848,27
8849,5
8850,2
8851,17
8852,19
8853,32
8854,20
8855,3
8856,4
8857,23
8858,7
8859,4
8860,35
8861,42
8862,14
8863,39
8864,19
8865,9
8866,40
8867,5
8868,28
8869,21
8870,24
8871,42
8872,37
8873,14
8874,36
8875,8
8876,11
8877,2
8878,1
8879,14
8880,7
8881,34
8882,10
8883,0
8884,17
8885,9
8886,15
8887,32
8888,11
8889,38
8890,8
8891,31
8892,3
8893,21
8894,38
8895,31
8896,1
8897,29
8898,34
8899,16
8900,23
8901,33
8902,24
8903,22
8904,6
8905,28
8906,17
8907,29
8908,0
8909,35
8910,1
8911,41
8912,24
8913,25
8914,35
8915,34
8916,28
8917,16
8918,38
8919,30
8920,42
8921,19
8922,37
8923,33
8924,14
8925,32
8926,22
8927,20
8928,8
8929,29
8930,7
8931,32
8932,28
8933,8
8934,27
8935,41
8936,14
8937,38
8938,2
8939,3
8940,17
8941,15
8942,13
8943,34
8944,41
8945,42
8946,42
8947,7
8948,28
8949,8
8950,29
8951,28
8952,24
8953,4
8954,20
8955,21
8956,1
8957,9
8958,36
8959,20
8960,12
8961,12
8962,8
8963,13
8964,39
8965,16
8966,26
8967,35
8968,39
8969,7
8970,6
8971,38
8972,39
8973,33
8974,16
8975,33
8976,17
8977,30
8978,28
8979,33
8980,39
8981,42
8982,32
8983,33
8984,4
8985,33
8986,15
8987,16
8988,7
8989,20
8990,9
8991,35
8992,8
8993,24
8994,41
8995,32
8996,18
8997,36
8998,7
8999,15
9000,18
9001,37
9002,26
9003,3
9004,33
9005,1
9006,2
9007,4
9008,41
9009,32
9010,31
9011,34
9012,38
9013,0
9014,9
9015,37
9016,32
9017,17
9018,28
9019,2
9020,21
9021,11
9022,39
9023,38
9024,37
9025,37
9026,37
9027,40
9028,30
9029,42
9030,24
9031,1
9032,0
9033,34
9034,22
9035,28
9036,33
9037,27
9038,26
9039,2
9040,23
9041,41
9042,21
9043,3
9044,10
9045,37
9046,41
9047,32
9048,38
9049,34
9050,16
9051,13
9052,42
9053,10
9054,40
9055,9
9056,29
9057,19
9058,2
9059,22
9060,7
9061,31
9062,36
9063,31
9064,33
9065,29
9066,10
9067,36
9068,32
9069,20
9070,11
9071,28
9072,30
9073,0
9074,30
9075,6
9076,5
9077,19
9078,9
9079,16
9080,15
9081,16
9082,17
9083,16
9084,42
9085,14
9086,7
9087,1
9088,10
9089,15
9090,32
9091,35
9092,27
9093,8
9094,26
9095,28
9096,2
9097,35
9098,17
9099,36
9100,20
9101,7
9102,22
9103,14
9104,5
9105,36
9106,1
9107,4
9108,29
9109,21
9110,36
9111,29
9112,0
9113,6
9114,10
9115,5
9116,13
9117,18
9118,6
9119,33
9120,31
9121,22
9122,36
9123,29
9124,36
9125,20
9126,25
9127,29
9128,29
9129,40
9130,14
9131,37
9132,39
9133,31
9134,28
9135,13
9136,36
9137,33
9138,31
9139,17
9140,20
9141,0
9142,9
9143,5
9144,11
9145,33
9146,21
9147,4
9148,3
9149,15
9150,12
9151,0
9152,9
9153,30
9154,36
9155,6
9156,33
9157,20
9158,12
9159,12
9160,41
9161,14
9162,19
9163,18
9164,18
9165,38
9166,17
9167,16
9168,18
9169,1
9170,40
9171,26
9172,40
9173,32
9174,39
9175,13
9176,9
9177,36
9178,2
9179,34
9180,28
9181,40
9182,12
9183,30
9184,31
9185,2
9186,19
9187,3
9188,1
9189,15
9190,17
9191,32
9192,41
9193,26
9194,12
9195,19
9196,41
9197,42
9198,3
9199,5
9200,12
9201,7
9202,34
9203,0
9204,0
9205,25
9206,10
9207,27
9208,2
9209,13
9210,38
9211,34
9212,24
9213,25
9214,27
9215,5
9216,30
9217,26
9218,18
9219,27
9220,28
9221,5
9222,30
9223,21
9224,3
9225,10
9226,27
9227,17
9228,11
9229,40
9230,23
9231,30
9232,37
9233,34
9234,11
9235,16
9236,5
9237,11
9238,23
9239,27
9240,17
9241,33
9242,9
9243,6
9244,15
9245,7
9246,37
9247,0
9248,5
9249,16
9250,18
9251,16
9252,14
9253,18
9254,1
9255,4
9256,21
9257,13
9258,33
9259,17
9260,10
9261,28
9262,34
9263,28
9264,42
9265,11
9266,7
9267,8
9268,23
9269,15
9270,16
9271,26
9272,16
9273,10
9274,19
9275,27
9276,36
9277,16
9278,28
9279,6
9280,26
9281,23
9282,13
9283,11
9284,12
9285,28
9286,1
9287,22
9288,17
9289,36
9290,0
9291,25
9292,18
9293,17
9294,31
9295,18
9296,9
9297,12
9298,12
9299,15
9300,15
9301,20
9302,22
9303,31
9304,41
9305,40
9306,15
9307,7
9308,15
9309,2
9310,28
9311,1
9312,28
9313,34
9314,32
9315,28
9316,40
9317,7
9318,3
9319,10
9320,26
9321,8
9322,6
9323,9
9324,39
9325,39
9326,17
9327,27
9328,30
9329,26
9330,30
9331,13
9332,34
9333,26
9334,30
9335,20
9336,11
9337,39
9338,17
9339,11
9340,35
9341,7
9342,21
9343,37
9344,22
9345,22
9346,29
9347,22
9348,15
9349,31
9350,28
9351,9
9352,10
9353,28
9354,8
9355,30
9356,41
9357,2
9358,37
9359,20
9360,39
9361,39
9362,37
9363,16
9364,40
9365,27
9366,34
9367,13
9368,32
9369,34
9370,22
9371,16
9372,9
9373,17
9374,20
9375,10
9376,35
9377,32
9378,4
9379,25
9380,11
9381,8
9382,37
9383,15
9384,20
9385,2
9386,21
9387,24
9388,30
9389,22
9390,42
9391,10
9392,26
9393,32
9394,30
9395,14
9396,25
9397,17
9398,10
9399,23
9400,36
9401,38
9402,19
9403,6
9404,4
9405,32
9406,17
9407,1
9408,9
9409,16
9410,34
9411,24
9412,12
9413,7
9414,39
9415,25
9416,20
9417,0
9418,4
9419,16
9420,42
9421,36
9422,6
9423,13
9424,13
9425,21
9426,20
9427,18
9428,34
9429,14
9430,30
9431,11
9432,35
9433,25
9434,22
9435,39
9436,23
9437,6
9438,31
9439,3
9440,41
9441,34
9442,15
9443,24
9444,6
9445,20
9446,24
9447,14
9448,2
9449,14
9450,32
9451,35
9452,20
9453,31
9454,28
9455,5
9456,39
9457,4
9458,10
9459,16
9460,1
9461,23
9462,3
9463,41
9464,20
9465,11
9466,23
9467,10
9468,4
9469,21
9470,28
9471,37
9472,6
9473,39
9474,17
9475,2
9476,18
9477,21
9478,26
9479,19
9480,27
9481,15
9482,39
9483,2
9484,11
9485,9
9486,30
9487,23
9488,1
9489,19
9490,40
9491,25
9492,30
9493,22
9494,24
9495,33
9496,34
9497,7
9498,10
9499,8
9500,26
9501,36
9502,26
9503,25
9504,33
9505,25
9506,2
9507,0
9508,18
9509,23
9510,29
9511,40
9512,39
9513,0
9514,27
9515,27
9516,7
9517,34
9518,12
9519,41
9520,6
9521,25
9522,17
9523,8
9524,10
9525,14
9526,17
9527,9
9528,20
9529,39
9530,32
9531,3
9532,38
9533,9
9534,9
9535,5
9536,6
9537,34
9538,38
9539,18
9540,4
9541,20
9542,6
9543,20
9544,29
9545,12
9546,2
9547,7
9548,27
9549,6
9550,34
9551,32
9552,4
9553,19
9554,9
9555,3
9556,14
9557,32
9558,18
9559,29
9560,33
9561,41
9562,40
9563,10
9564,12
9565,13
9566,33
9567,15
9568,2
9569,20
9570,6
9571,33
9572,38
9573,9
9574,10
9575,10
9576,17
9577,12
9578,14
9579,32
9580,18
9581,19
9582,7
9583,38
9584,27
9585,41
9586,26
9587,2
9588,11
9589,42
9590,37
9591,23
9592,2
9593,13
9594,9
9595,3
9596,25
9597,9
9598,14
9599,8
9600,3
9601,0
9602,17
9603,22
9604,0
9605,32
9606,0
9607,7
9608,30
9609,29
9610,30
9611,6
9612,14
9613,20
9614,35
9615,34
9616,13
9617,1
9618,17
9619,11
9620,42
9621,27
9622,13
9623,34
9624,18
9625,42
9626,6
9627,34
9628,1
9629,21
9630,33
9631,22
9632,5
9633,38
9634,16
9635,5
9636,41
9637,21
9638,12
9639,10
9640,20
9641,38
9642,9
9643,32
9644,5
9645,20
9646,6
9647,0
9648,9
9649,42
9650,16
9651,8
9652,11
9653,36
9654,17
9655,6
9656,41
9657,10
9658,23
9659,17
9660,36
9661,33
9662,35
9663,11
9664,22
9665,37
9666,33
9667,25
9668,14
9669,36
9670,35
9671,29
9672,33
9673,26
9674,25
9675,27
9676,16
9677,2
9678,34
9679,4
9680,33
9681,1
9682,27
9683,23
9684,15
9685,16
9686,24
9687,28
9688,28
9689,39
9690,8
9691,22
9692,38
9693,23
9694,30
9695,16
9696,3
9697,28
9698,3
9699,33
9700,34
9701,36
9702,36
9703,32
9704,9
9705,20
9706,20
9707,27
9708,19
9709,35
9710,29
9711,5
9712,6
9713,41
9714,17
9715,35
9716,29
9717,38
9718,41
9719,7
9720,41
9721,5
9722,32
9723,0
9724,22
9725,13
9726,1
9727,38
9728,27
9729,42
9730,3
9731,9
9732,30
9733,14
9734,34
9735,11
9736,2
9737,35
9738,6
9739,26
9740,32
9741,2
9742,28
9743,12
9744,25
9745,28
9746,40
9747,20
9748,35
9749,17
9750,0
9751,27
9752,10
9753,16
9754,1
9755,26
9756,6
9757,13
9758,0
9759,13
9760,38
9761,1
9762,0
9763,12
9764,25
9765,35
9766,5
9767,22
9768,10
9769,38
9770,9
9771,11
9772,41
9773,8
9774,24
9775,10
9776,26
9777,41
9778,16
9779,24
9780,37
9781,28
9782,32
9783,16
9784,30
9785,7
9786,37
9787,2
9788,22
9789,16
9790,22
9791,18
9792,39
9793,23
9794,29
9795,9
9796,37
9797,29
9798,17
9799,37
9800,17
9801,5
9802,4
9803,3
9804,31
9805,5
9806,39
9807,10
9808,32
9809,27
9810,17
9811,32
9812,26
9813,14
9814,14
9815,8
9816,8
9817,32
9818,6
9819,11
9820,31
9821,28
9822,2
9823,7
9824,0
9825,29
9826,25
9827,34
9828,23
9829,33
9830,17
9831,15
9832,3
9833,22
9834,13
9835,26
9836,35
9837,33
9838,25
9839,2
9840,27
9841,4
9842,24
9843,11
9844,25
9845,38
9846,20
9847,13
9848,32
9849,22
9850,19
9851,38
9852,7
9853,36
9854,42
9855,3
9856,13
9857,20
9858,35
9859,10
9860,8
9861,20
9862,21
9863,38
9864,18
9865,41
9866,25
9867,1
9868,24
9869,42
9870,20
9871,6
9872,34
9873,35
9874,16
9875,10
9876,41
9877,12
9878,22
9879,36
9880,41
9881,37
9882,13
9883,40
9884,30
9885,4
9886,38
9887,4
9888,23
9889,27
9890,8
9891,29
9892,10
9893,7
9894,11
9895,24
9896,20
9897,10
9898,32
9899,40
9900,36
9901,14
9902,19
9903,7
9904,2
9905,12
9906,21
9907,12
9908,28
9909,3
9910,28
9911,25
9912,37
9913,26
9914,16
9915,20
9916,40
9917,36
9918,33
9919,12
9920,16
9921,39
9922,19
9923,26
9924,23
9925,8
9926,4
9927,37
9928,41
9929,26
9930,3
9931,29
9932,11
9933,21
9934,6
9935,33
9936,36
9937,37
9938,38
9939,4
9940,5
9941,22
9942,20
9943,8
9944,12
9945,30
9946,23
9947,32
9948,31
9949,29
9950,17
9951,32
9952,10
9953,26
9954,37
9955,30
9956,13
9957,12
9958,2
9959,20
9960,29
9961,22
9962,2
9963,42
9964,18
9965,39
9966,22
9967,29
9968,41
9969,11
9970,2
9971,20
9972,20
9973,30
9974,7
9975,17
9976,12
9977,17
9978,36
9979,29
9980,18
9981,31
9982,33
9983,6
9984,10
9985,37
9986,7
9987,1
9988,22
9989,41
9990,18
9991,23
9992,4
9993,26
9994,19
9995,39
9996,21
9997,19
9998,30
9999,24
10000,37
10001,27
10002,32
10003,39
10004,18
10005,9
10006,35
10007,1
10008,5
10009,30
10010,37
10011,12
10012,11
10013,39
10014,32
10015,16
10016,6
10017,10
10018,13
10019,5
10020,42
10021,14
10022,2
10023,12
10024,40
10025,0
10026,40
10027,41
10028,21
10029,0
10030,3
10031,40
10032,27
10033,11
10034,23
10035,36
10036,38
10037,41
10038,14
10039,5
10040,33
10041,16
10042,24
10043,18
10044,39
10045,16
10046,11
10047,15
10048,0
10049,6
10050,16
10051,21
10052,32
10053,17
10054,15
10055,39
10056,37
10057,11
10058,27
10059,35
10060,13
10061,30
10062,5
10063,40
10064,17
10065,21
10066,37
10067,7
10068,19
10069,1
10070,1
10071,29
10072,24
10073,27
10074,5
10075,0
10076,35
10077,25
10078,9
10079,32
10080,40
10081,19
10082,26
10083,36
10084,11
10085,13
10086,21
10087,25
10088,14
10089,16
10090,7
10091,28
10092,20
10093,38
10094,10
10095,3
10096,30
10097,41
10098,37
10099,33
10100,8
10101,37
10102,28
10103,32
10104,36
10105,14
10106,24
10107,24
10108,17
10109,33
10110,34
10111,29
10112,41
10113,40
10114,8
10115,6
10116,35
10117,2
10118,31
10119,0
10120,24
10121,7
10122,22
10123,7
10124,9
10125,25
10126,40
10127,28
10128,38
10129,17
10130,34
10131,32
10132,12
10133,7
10134,27
10135,35
10136,4
10137,3
10138,29
10139,14
10140,10
10141,11
10142,12
10143,28
10144,3
10145,4
10146,27
10147,24
10148,34
10149,38
10150,40
10151,39
10152,37
10153,20
10154,21
10155,9
10156,19
10157,7
10158,42
10159,6
10160,1
10161,39
10162,16
10163,37
10164,2
10165,29
10166,28
10167,42
10168,40
10169,16
10170,10
10171,38
10172,17
10173,37
10174,0
10175,34
10176,40
10177,33
10178,21
10179,33
10180,41
10181,23
10182,42
10183,3
10184,10
10185,42
10186,11
10187,22
10188,39
10189,14
10190,4
10191,1
10192,7
10193,40
10194,31
10195,6
10196,32
10197,23
10198,17
10199,15
10200,36
10201,15
10202,37
10203,41
10204,18
10205,24
10206,33
10207,30
10208,32
10209,41
10210,18
10211,23
10212,18
10213,27
10214,14
10215,8
10216,13
10217,33
10218,26
10219,27
10220,36
10221,20
10222,30
10223,26
10224,35
10225,28
10226,6
10227,10
10228,19
10229,6
10230,11
10231,4
10232,22
10233,4
10234,19
10235,29
10236,39
10237,36
10238,8
10239,31
10240,15
10241,0
10242,29
10243,27
10244,32
10245,35
10246,12
10247,35
10248,18
10249,33
10250,35
10251,31
10252,37
10253,19
10254,13
10255,38
10256,11
10257,27
10258,25
10259,8
10260,13
10261,0
10262,10
10263,34
10264,27
10265,11
10266,30
10267,4
10268,30
10269,1
10270,33
10271,28
10272,42
10273,6
10274,25
10275,17
10276,15
10277,6
10278,7
10279,8
10280,12
10281,38
10282,17
10283,29
10284,17
10285,39
10286,17
10287,3
10288,5
10289,9
10290,2
10291,19
10292,27
10293,33
10294,32
10295,4
10296,35
10297,37
10298,6
10299,15
10300,15
10301,39
10302,40
10303,23
10304,6
10305,40
10306,37
10307,26
10308,12
10309,4
10310,39
10311,29
10312,2
10313,25
10314,40
10315,21
10316,9
10317,30
10318,7
10319,9
10320,42
10321,24
10322,38
10323,32
10324,40
10325,3
10326,12
10327,41
10328,29
10329,16
10330,27
10331,27
10332,24
10333,38
10334,7
10335,27
10336,13
10337,0
10338,24
10339,36
10340,34
10341,3
10342,33
10343,14
10344,13
10345,4
10346,9
10347,22
10348,1
10349,1
10350,32
10351,38
10352,20
10353,28
