id,labels
10354,16
10355,34
10356,27
10357,29
10358,11
10359,25
10360,26
10361,40
10362,6
10363,13
10364,15
10365,26
10366,17
10367,13
10368,1
10369,27
10370,5
10371,2
10372,5
10373,26
10374,32
10375,20
10376,36
10377,30
10378,16
10379,40
10380,16
10381,37
10382,14
10383,24
10384,32
10385,21
10386,13
10387,11
10388,2
10389,19
10390,32
10391,25
10392,20
10393,20
10394,6
10395,27
10396,18
10397,39
10398,33
10399,42
10400,3
10401,14
10402,4
10403,19
10404,8
10405,36
10406,5
10407,11
10408,26
10409,42
10410,34
10411,8
10412,32
10413,5
10414,40
10415,19
10416,31
10417,28
10418,15
10419,10
10420,9
10421,25
10422,35
10423,25
10424,19
10425,32
10426,17
10427,2
10428,7
10429,32
10430,26
10431,20
10432,16
10433,11
10434,40
10435,15
10436,35
10437,3
10438,7
10439,22
10440,24
10441,35
10442,12
10443,26
10444,39
10445,40
10446,28
10447,20
10448,13
10449,8
10450,24
10451,28
10452,21
10453,14
10454,39
10455,37
10456,13
10457,30
10458,24
10459,26
10460,1
10461,24
10462,9
10463,18
10464,14
10465,24
10466,16
10467,29
10468,10
10469,1
10470,34
10471,33
10472,41
10473,32
10474,8
10475,9
10476,27
10477,23
10478,20
10479,31
10480,39
10481,17
10482,41
10483,1
10484,3
10485,1
10486,13
10487,17
10488,22
10489,33
10490,32
10491,26
10492,34
10493,6
10494,9
10495,20
10496,0
10497,25
10498,28
10499,41
10500,9
10501,30
10502,33
10503,22
10504,5
10505,32
10506,26
10507,26
10508,6
10509,2
10510,5
10511,31
10512,35
10513,16
10514,16
10515,3
10516,33
10517,38
10518,32
10519,24
10520,31
10521,0
10522,17
10523,31
10524,20
10525,36
10526,20
10527,0
10528,4
10529,13
10530,22
10531,17
10532,15
10533,14
10534,29
10535,33
10536,30
10537,33
10538,28
10539,23
10540,6
10541,4
10542,21
10543,11
10544,19
10545,10
10546,24
10547,16
10548,42
10549,38
10550,11
10551,42
10552,18
10553,22
10554,22
10555,37
10556,10
10557,26
10558,35
10559,39
10560,35
10561,40
10562,32
10563,19
10564,25
10565,4
10566,37
10567,23
10568,8
10569,26
10570,11
10571,27
10572,2
10573,8
10574,16
10575,4
10576,18
10577,12
10578,35
10579,8
10580,30
10581,42
10582,3
10583,18
10584,12
10585,41
10586,31
10587,38
10588,30
10589,11
10590,39
10591,40
10592,12
10593,14
10594,39
10595,33
10596,13
10597,25
10598,9
10599,18
10600,20
10601,19
10602,24
10603,10
10604,21
10605,22
10606,17
10607,4
10608,23
10609,32
10610,30
10611,22
10612,31
10613,34
10614,39
10615,10
10616,40
10617,21
10618,17
10619,5
10620,35
10621,17
10622,23
10623,22
10624,36
10625,20
10626,36
10627,40
10628,31
10629,42
10630,41
10631,25
10632,4
10633,29
10634,21
10635,42
10636,2
10637,2
10638,23
10639,18
10640,3
10641,34
10642,21
10643,39
10644,0
10645,7
10646,34
10647,21
10648,12
10649,15
10650,33
10651,32
10652,32
10653,1
10654,15
10655,40
10656,31
10657,33
10658,29
10659,32
10660,25
10661,25
10662,2
10663,29
10664,5
10665,38
10666,2
10667,12
10668,37
10669,6
10670,30
10671,32
10672,31
10673,37
10674,0
10675,10
10676,10
10677,16
10678,11
10679,2
10680,42
10681,19
10682,37
10683,8
10684,22
10685,15
10686,19
10687,30
10688,37
10689,35
10690,37
10691,11
10692,17
10693,9
10694,11
10695,32
10696,18
10697,33
10698,38
10699,1
10700,23
10701,11
10702,34
10703,18
10704,36
10705,5
10706,7
10707,15
10708,3
10709,12
10710,3
10711,13
10712,31
10713,41
10714,34
10715,20
10716,17
10717,35
10718,13
10719,34
10720,16
10721,39
10722,8
10723,40
10724,6
10725,0
10726,18
10727,38
10728,0
10729,36
10730,13
10731,5
10732,12
10733,12
10734,19
10735,27
10736,34
10737,34
10738,34
10739,21
10740,2
10741,34
10742,29
10743,21
10744,17
10745,20
10746,14
10747,22
10748,16
10749,0
10750,22
10751,37
10752,29
10753,15
10754,31
10755,23
10756,9
10757,18
10758,40
10759,30
10760,0
10761,41
10762,27
10763,10
10764,25
10765,32
10766,3
10767,10
10768,13
10769,19
10770,32
10771,28
10772,25
10773,10
10774,20
10775,41
10776,0
10777,9
10778,4
10779,4
10780,23
10781,13
10782,17
10783,7
10784,18
10785,9
10786,41
10787,4
10788,29
10789,13
10790,28
10791,38
10792,36
10793,34
10794,33
10795,40
10796,7
10797,31
10798,37
10799,6
10800,36
10801,6
10802,35
10803,3
10804,33
10805,4
10806,42
10807,42
10808,38
10809,29
10810,28
10811,9
10812,22
10813,4
10814,26
10815,22
10816,39
10817,38
10818,14
10819,30
10820,29
10821,20
10822,40
10823,19
10824,2
10825,5
10826,12
10827,2
10828,13
10829,40
10830,38
10831,0
10832,28
10833,10
10834,24
10835,39
10836,5
10837,39
10838,7
10839,6
10840,36
10841,29
10842,2
10843,17
10844,1
10845,26
10846,33
10847,9
10848,8
10849,21
10850,18
10851,4
10852,37
10853,11
10854,23
10855,18
10856,17
10857,25
10858,35
10859,36
10860,28
10861,3
10862,21
10863,10
10864,40
10865,39
10866,39
10867,0
10868,27
10869,12
10870,19
10871,14
10872,39
10873,35
10874,8
10875,42
10876,3
10877,31
10878,12
10879,38
10880,20
10881,7
10882,18
10883,7
10884,19
10885,7
10886,14
10887,28
10888,19
10889,27
10890,24
10891,24
10892,2
10893,37
10894,16
10895,35
10896,19
10897,1
10898,23
10899,29
10900,19
10901,7
10902,11
10903,22
10904,38
10905,21
10906,22
10907,7
10908,4
10909,35
10910,12
10911,21
10912,40
10913,42
10914,11
10915,0
10916,40
10917,19
10918,0
10919,8
10920,37
10921,17
10922,19
10923,5
10924,16
10925,8
10926,31
10927,10
10928,28
10929,36
10930,33
10931,5
10932,15
10933,0
10934,23
10935,30
10936,42
10937,28
10938,39
10939,27
10940,37
10941,18
10942,36
10943,32
10944,40
10945,0
10946,9
10947,30
10948,37
10949,31
10950,33
10951,36
10952,37
10953,6
10954,7
10955,32
10956,1
10957,12
10958,6
10959,24
10960,35
10961,21
10962,16
10963,27
10964,38
10965,35
10966,1
10967,10
10968,34
10969,25
10970,17
10971,17
10972,20
10973,24
10974,19
10975,28
10976,33
10977,6
10978,28
10979,2
10980,31
10981,39
10982,0
10983,29
10984,9
10985,9
10986,21
10987,35
10988,1
10989,9
10990,13
10991,4
10992,14
10993,22
10994,27
10995,7
10996,4
10997,4
10998,7
10999,25
11000,3
11001,29
11002,28
11003,29
11004,1
11005,24
11006,26
11007,1
11008,21
11009,41
11010,39
11011,36
11012,36
11013,18
11014,1
11015,25
11016,19
11017,2
11018,14
11019,22
11020,12
11021,29
11022,24
11023,34
11024,20
11025,42
11026,3
11027,4
11028,40
11029,37
11030,41
11031,23
11032,29
11033,1
11034,22
11035,33
11036,42
11037,10
11038,21
11039,20
11040,7
11041,31
11042,9
11043,2
11044,0
11045,5
11046,9
11047,33
11048,14
11049,37
11050,24
11051,20
11052,28
11053,25
11054,23
11055,30
11056,12
11057,17
11058,16
11059,37
11060,34
11061,41
11062,10
11063,6
11064,26
11065,42
11066,9
11067,3
11068,5
11069,16
11070,26
11071,4
11072,7
11073,0
11074,5
11075,34
11076,32
11077,26
11078,13
11079,3
11080,19
11081,27
11082,24
11083,27
11084,1
11085,38
11086,16
11087,21
11088,16
11089,19
11090,32
11091,9
11092,22
11093,5
11094,13
11095,24
11096,11
11097,17
11098,41
11099,21
11100,22
11101,19
11102,21
11103,23
11104,16
11105,37
11106,22
11107,10
11108,8
11109,5
11110,9
11111,6
11112,27
11113,39
11114,0
11115,4
11116,5
11117,39
11118,10
11119,23
11120,8
11121,10
11122,5
11123,24
11124,23
11125,7
11126,3
11127,16
11128,29
11129,2
11130,29
11131,37
11132,40
11133,28
11134,38
11135,14
11136,7
11137,34
11138,28
11139,12
11140,34
11141,40
11142,15
11143,20
11144,0
11145,39
11146,40
11147,42
11148,16
11149,3
11150,21
11151,8
11152,14
11153,19
11154,13
11155,6
11156,3
11157,12
11158,14
11159,42
11160,23
11161,8
11162,38
11163,4
11164,38
11165,26
11166,26
11167,35
11168,10
11169,0
11170,39
11171,15
11172,41
11173,40
11174,34
11175,23
11176,31
11177,12
11178,34
11179,42
11180,12
11181,38
11182,7
11183,20
11184,5
11185,39
11186,19
11187,41
11188,19
11189,32
11190,33
11191,18
11192,14
11193,2
11194,40
11195,22
11196,30
11197,8
11198,25
11199,27
11200,33
11201,16
11202,11
11203,7
11204,28
11205,35
11206,41
11207,33
11208,6
11209,11
11210,35
11211,24
11212,40
11213,37
11214,8
11215,29
11216,41
11217,38
11218,23
11219,1
11220,33
11221,34
11222,40
11223,23
11224,19
11225,0
11226,29
11227,10
11228,22
11229,19
11230,37
11231,7
11232,12
11233,15
11234,14
11235,39
11236,41
11237,29
11238,25
11239,15
11240,35
11241,3
11242,14
11243,3
11244,22
11245,28
11246,19
11247,32
11248,29
11249,39
11250,10
11251,34
11252,28
11253,26
11254,21
11255,42
11256,27
11257,3
11258,38
11259,25
11260,3
11261,15
11262,15
11263,3
11264,33
11265,17
11266,24
11267,28
11268,12
11269,32
11270,8
11271,13
11272,5
11273,31
11274,9
11275,26
11276,21
11277,13
11278,12
11279,16
11280,36
11281,34
11282,28
11283,32
11284,16
11285,6
11286,33
11287,14
11288,41
11289,11
11290,20
11291,16
11292,26
11293,28
11294,13
11295,10
11296,39
11297,15
11298,2
11299,29
11300,10
11301,9
11302,5
11303,25
11304,1
11305,16
11306,39
11307,7
11308,0
11309,17
11310,18
11311,37
11312,10
11313,30
11314,28
11315,31
11316,28
11317,6
11318,26
11319,40
11320,4
11321,14
11322,16
11323,25
11324,35
11325,20
11326,2
11327,26
11328,0
11329,1
11330,35
11331,23
11332,34
11333,16
11334,10
11335,1
11336,38
11337,30
11338,41
11339,26
11340,31
11341,26
11342,13
11343,19
11344,8
11345,7
11346,25
11347,21
11348,16
11349,23
11350,23
11351,29
11352,23
11353,37
11354,20
11355,3
11356,13
11357,23
11358,42
11359,12
11360,8
11361,10
11362,5
11363,14
11364,6
11365,41
11366,33
11367,7
11368,32
11369,18
11370,28
11371,15
11372,27
11373,1
11374,17
11375,5
11376,35
11377,2
11378,42
11379,34
11380,14
11381,40
11382,41
11383,21
11384,1
11385,11
11386,8
11387,26
11388,11
11389,37
11390,8
11391,21
11392,6
11393,34
11394,40
11395,42
11396,36
11397,15
11398,27
11399,22
11400,42
11401,25
11402,18
11403,26
11404,17
11405,38
11406,36
11407,19
11408,35
11409,39
11410,6
11411,8
11412,28
11413,32
11414,1
11415,13
11416,21
11417,20
11418,20
11419,11
11420,30
11421,26
11422,0
11423,22
11424,36
11425,25
11426,37
11427,13
11428,31
11429,0
11430,25
11431,30
11432,26
11433,35
11434,16
11435,27
11436,33
11437,18
11438,25
11439,20
11440,13
11441,19
11442,25
11443,38
11444,1
11445,31
11446,8
11447,31
11448,12
11449,30
11450,37
11451,13
11452,33
11453,27
11454,40
11455,25
11456,32
11457,4
11458,1
11459,17
11460,35
11461,8
11462,11
11463,12
11464,39
11465,24
11466,27
11467,10
11468,32
11469,19
11470,18
11471,6
11472,9
11473,10
11474,8
11475,17
11476,24
11477,29
11478,38
11479,3
11480,27
11481,33
11482,1
11483,4
11484,10
11485,29
11486,10
11487,34
11488,5
11489,28
11490,33
11491,28
11492,23
11493,6
11494,18
11495,37
11496,30
11497,2
11498,24
11499,2
11500,1
11501,12
11502,30
11503,9
11504,11
11505,16
11506,9
11507,16
11508,19
11509,7
11510,41
11511,23
11512,3
11513,35
11514,15
11515,38
11516,15
11517,20
11518,5
11519,41
11520,6
11521,11
11522,21
11523,34
11524,3
11525,33
11526,6
11527,40
11528,3
11529,18
11530,36
11531,22
11532,3
11533,12
11534,15
11535,23
11536,22
11537,17
11538,21
11539,32
11540,3
11541,4
11542,39
11543,16
11544,21
11545,41
11546,2
11547,18
11548,15
11549,12
11550,2
11551,5
11552,18
11553,15
11554,6
11555,32
11556,4
11557,27
11558,14
11559,3
11560,14
11561,3
11562,13
11563,32
11564,9
11565,17
11566,26
11567,8
11568,15
11569,24
11570,4
11571,26
11572,35
11573,28
11574,33
11575,14
11576,11
11577,35
11578,36
11579,7
11580,18
11581,40
11582,28
11583,24
11584,13
11585,18
11586,9
11587,25
11588,20
11589,25
11590,35
11591,34
11592,34
11593,35
11594,15
11595,34
11596,23
11597,9
11598,0
11599,40
11600,23
11601,41
11602,16
11603,39
11604,7
11605,22
11606,32
11607,21
11608,13
11609,28
11610,27
11611,12
11612,18
11613,10
11614,1
11615,38
11616,20
11617,32
11618,19
11619,4
11620,8
11621,18
11622,23
11623,21
11624,38
11625,24
11626,28
11627,34
11628,8
11629,8
11630,36
11631,35
11632,21
11633,19
11634,29
11635,0
11636,20
11637,6
11638,40
11639,12
11640,41
11641,36
11642,21
11643,11
11644,14
11645,42
11646,33
11647,30
11648,41
11649,30
11650,16
11651,24
11652,19
11653,7
11654,38
11655,38
11656,37
11657,4
11658,20
11659,22
11660,35
11661,39
11662,42
11663,40
11664,24
11665,30
11666,28
11667,26
11668,38
11669,10
11670,6
11671,29
11672,26
11673,0
11674,26
11675,8
11676,7
11677,33
11678,4
11679,38
11680,22
11681,6
11682,37
11683,3
11684,4
11685,10
11686,2
11687,4
11688,9
11689,25
11690,4
11691,23
11692,28
11693,9
11694,39
11695,21
11696,20
11697,27
11698,40
11699,33
11700,28
11701,19
11702,1
11703,34
11704,19
11705,18
11706,35
11707,40
11708,39
11709,26
11710,6
11711,30
11712,35
11713,23
11714,24
11715,20
11716,22
11717,27
11718,26
11719,30
11720,27
11721,14
11722,0
11723,6
11724,31
11725,35
11726,5
11727,27
11728,5
11729,19
11730,0
11731,42
11732,10
11733,29
11734,20
11735,25
11736,31
11737,41
11738,34
11739,17
11740,21
11741,5
11742,18
11743,35
11744,3
11745,26
11746,25
11747,37
11748,25
11749,1
11750,15
11751,26
11752,17
11753,10
11754,21
11755,13
11756,23
11757,6
11758,36
11759,4
11760,1
11761,9
11762,30
11763,34
11764,33
11765,8
11766,9
11767,11
11768,4
11769,27
11770,12
11771,42
11772,7
11773,27
11774,32
11775,40
11776,34
11777,17
11778,24
11779,14
11780,10
11781,31
11782,40
11783,2
11784,2
11785,33
11786,28
11787,13
11788,8
11789,42
11790,15
11791,24
11792,22
11793,2
11794,14
11795,35
11796,16
11797,14
11798,7
11799,7
11800,30
11801,25
11802,36
11803,10
11804,25
11805,10
11806,8
11807,26
11808,37
11809,36
11810,35
11811,11
11812,23
11813,27
11814,0
11815,15
11816,39
11817,32
11818,28
11819,38
11820,29
11821,8
11822,23
11823,22
11824,9
11825,24
11826,9
11827,12
11828,25
11829,23
11830,16
11831,5
11832,23
11833,33
11834,33
11835,5
11836,6
11837,13
11838,4
11839,24
11840,18
11841,6
11842,20
11843,42
11844,21
11845,31
11846,38
11847,13
11848,32
11849,11
11850,41
11851,25
11852,3
11853,15
11854,8
11855,4
11856,23
11857,19
11858,32
11859,8
11860,21
11861,0
11862,5
11863,42
11864,28
11865,4
11866,40
11867,6
11868,10
11869,17
11870,22
11871,16
11872,3
11873,27
11874,29
11875,10
11876,5
11877,26
11878,8
11879,15
11880,30
11881,0
11882,42
11883,10
11884,12
11885,7
11886,16
11887,0
11888,34
11889,10
11890,23
11891,19
11892,3
11893,24
11894,35
11895,3
11896,38
11897,9
11898,9
11899,18
11900,29
11901,23
11902,24
11903,39
11904,4
11905,7
11906,26
11907,21
11908,31
11909,22
11910,8
11911,9
11912,4
11913,29
11914,32
11915,11
11916,17
11917,40
11918,38
11919,13
11920,26
11921,26
11922,37
11923,4
11924,0
11925,26
11926,11
11927,13
11928,26
11929,34
11930,41
11931,3
11932,16
11933,17
11934,36
11935,12
11936,5
11937,7
11938,6
11939,18
11940,21
11941,10
11942,6
11943,16
11944,28
11945,35
11946,13
11947,6
11948,9
11949,3
11950,26
11951,39
11952,2
11953,5
11954,42
11955,32
11956,12
11957,15
11958,33
11959,26
11960,34
11961,26
11962,31
11963,12
11964,16
11965,5
11966,1
11967,0
11968,1
11969,27
11970,32
11971,29
11972,10
11973,17
11974,0
11975,26
11976,28
11977,8
11978,21
11979,40
11980,19
11981,12
11982,38
11983,3
11984,28
11985,17
11986,5
11987,5
11988,14
11989,1
11990,22
11991,16
11992,18
11993,37
11994,42
11995,33
11996,36
11997,37
11998,8
11999,24
12000,29
12001,23
12002,0
12003,19
12004,18
12005,10
12006,1
12007,11
12008,9
12009,4
12010,4
12011,42
12012,26
12013,3
12014,0
12015,30
12016,37
12017,16
12018,22
12019,24
12020,0
12021,6
12022,9
12023,20
12024,24
12025,23
12026,15
12027,24
12028,39
12029,21
12030,34
12031,27
12032,4
12033,17
12034,40
12035,32
12036,35
12037,16
12038,4
12039,3
12040,16
12041,9
12042,20
12043,21
12044,15
12045,5
12046,38
12047,36
12048,25
12049,19
12050,17
12051,0
12052,5
12053,39
12054,4
12055,30
12056,35
12057,8
12058,10
12059,19
12060,41
12061,8
12062,29
12063,26
12064,8
12065,17
12066,33
12067,38
12068,9
12069,2
12070,4
12071,16
12072,4
12073,20
12074,30
12075,3
12076,20
12077,26
12078,35
12079,41
12080,10
12081,28
12082,16
12083,20
12084,2
12085,6
12086,29
12087,17
12088,41
12089,15
12090,2
12091,13
12092,11
12093,22
12094,39
12095,38
12096,15
12097,17
12098,34
12099,12
12100,4
12101,20
12102,12
12103,2
12104,8
12105,15
12106,28
12107,9
12108,35
12109,39
12110,19
12111,35
12112,29
12113,8
12114,21
12115,32
12116,41
12117,35
12118,41
12119,33
12120,20
12121,15
12122,33
12123,29
12124,39
12125,5
12126,27
12127,11
12128,1
12129,12
12130,9
12131,32
12132,15
12133,0
12134,2
12135,22
12136,32
12137,40
12138,20
12139,38
12140,10
12141,15
12142,41
12143,11
12144,6
12145,32
12146,42
12147,18
12148,8
12149,0
12150,16
12151,7
12152,8
12153,4
12154,41
12155,26
12156,6
12157,26
12158,6
12159,8
12160,0
12161,31
12162,7
12163,17
12164,4
12165,9
12166,26
12167,18
12168,9
12169,34
12170,27
12171,22
12172,13
12173,7
12174,4
12175,28
12176,10
12177,27
12178,3
12179,24
12180,25
12181,12
12182,6
12183,1
12184,26
12185,42
12186,31
12187,28
12188,19
12189,38
12190,28
12191,36
12192,29
12193,12
12194,2
12195,22
12196,36
12197,29
12198,40
12199,38
12200,25
12201,23
12202,40
12203,15
12204,22
12205,10
12206,23
12207,22
12208,35
12209,14
12210,35
12211,23
12212,16
12213,2
12214,35
12215,27
12216,38
12217,27
12218,11
12219,27
12220,35
12221,36
12222,23
12223,0
12224,29
12225,36
12226,1
12227,1
12228,32
12229,16
12230,1
12231,15
12232,2
12233,20
12234,6
12235,8
12236,22
12237,7
12238,18
12239,25
12240,37
12241,25
12242,11
12243,37
12244,19
12245,33
12246,5
12247,22
12248,19
12249,34
12250,7
12251,35
12252,26
12253,10
12254,37
12255,10
12256,26
12257,30
12258,31
12259,28
12260,41
12261,23
12262,26
12263,6
12264,11
12265,11
12266,16
12267,23
12268,15
12269,16
12270,38
12271,4
12272,39
12273,19
12274,3
12275,40
12276,42
12277,9
12278,6
12279,31
12280,16
12281,23
12282,33
12283,22
12284,10
12285,35
12286,15
12287,5
12288,8
12289,18
12290,32
12291,38
12292,32
12293,41
12294,17
12295,41
12296,17
12297,30
12298,17
12299,19
12300,32
12301,39
12302,39
12303,31
12304,15
12305,34
12306,21
12307,19
12308,16
12309,34
12310,28
12311,20
12312,7
12313,3
12314,3
12315,24
12316,37
12317,18
12318,0
12319,26
12320,2
12321,25
12322,21
12323,32
12324,22
12325,38
12326,40
12327,39
12328,20
12329,33
12330,35
12331,18
12332,32
12333,19
12334,27
12335,35
12336,39
12337,4
12338,25
12339,28
12340,4
12341,16
12342,36
12343,5
12344,12
12345,13
12346,12
12347,22
12348,19
12349,15
12350,0
12351,28
12352,6
12353,36
12354,10
12355,31
12356,32
12357,38
12358,40
12359,27
12360,23
12361,6
12362,38
12363,5
12364,18
12365,9
12366,16
12367,4
12368,26
12369,0
12370,1
12371,17
12372,7
12373,33
12374,24
12375,20
12376,23
12377,42
12378,33
12379,42
12380,20
12381,36
12382,10
12383,16
12384,27
12385,10
12386,27
12387,37
12388,1
12389,21
12390,40
12391,4
12392,40
12393,29
12394,29
12395,0
12396,25
12397,17
12398,30
12399,10
12400,19
12401,5
12402,8
12403,30
12404,25
12405,25
12406,17
12407,41
12408,0
12409,21
12410,31
12411,25
12412,7
12413,9
12414,12
12415,5
12416,17
12417,39
12418,1
12419,32
12420,8
12421,10
12422,27
12423,33
12424,26
12425,33
12426,0
12427,9
12428,21
12429,9
12430,36
12431,5
12432,6
12433,42
12434,9
12435,39
12436,11
12437,10
12438,29
12439,20
12440,29
12441,33
12442,13
12443,22
12444,32
12445,21
12446,5
12447,27
12448,42
12449,7
12450,39
12451,34
12452,41
12453,21
12454,40
12455,26
12456,27
12457,10
12458,1
12459,0
12460,4
12461,18
12462,27
12463,9
12464,4
12465,29
12466,26
12467,13
12468,33
12469,0
12470,39
12471,1
12472,35
12473,3
12474,5
12475,14
12476,2
12477,6
12478,1
12479,6
12480,2
12481,41
12482,6
12483,4
12484,22
12485,24
12486,3
12487,3
12488,39
12489,23
12490,42
12491,9
12492,36
12493,39
12494,4
12495,32
12496,2
12497,9
12498,29
12499,37
12500,10
12501,34
12502,30
12503,3
12504,23
12505,7
12506,4
12507,23
12508,3
12509,3
12510,21
12511,29
12512,10
12513,13
12514,1
12515,38
12516,22
12517,28
12518,15
12519,32
12520,41
12521,7
12522,1
12523,23
12524,34
12525,24
12526,41
12527,0
12528,19
12529,7
12530,40
12531,7
12532,8
12533,16
12534,26
12535,26
12536,28
12537,32
12538,9
12539,35
12540,28
12541,8
12542,31
12543,27
12544,16
12545,7
12546,26
12547,39
12548,39
12549,30
12550,21
12551,36
12552,0
12553,40
12554,41
12555,22
12556,12
12557,27
12558,20
12559,5
12560,11
12561,30
12562,40
12563,12
12564,14
12565,0
12566,31
12567,4
12568,11
12569,0
12570,21
12571,11
12572,5
12573,10
12574,10
12575,23
12576,22
12577,11
12578,18
12579,9
12580,16
12581,39
12582,17
12583,15
12584,0
12585,35
12586,14
12587,8
12588,38
12589,18
12590,35
12591,34
12592,12
12593,36
12594,22
12595,15
12596,5
12597,4
12598,24
12599,36
12600,12
12601,5
12602,36
12603,35
12604,28
12605,21
12606,10
12607,32
12608,0
12609,30
12610,38
12611,8
12612,32
12613,29
12614,32
12615,41
12616,32
12617,15
12618,11
12619,26
12620,13
12621,33
12622,15
12623,13
12624,21
12625,16
12626,27
12627,6
12628,22
12629,7
